Date,Country,State,Initial Claims,Avg Insured Unemployment Rate,Monthly new case,Civilian noninstitutional population,Avg Employed Percent of Population,Employed Total,Avg Percent of Population,Avg Unemployed Percent of Labor Force,Unemployed Total
Jan-20,United States,Alabama,"12,819",1,0,"3,876,526",56,"2,180,872",58,3,"59,405"
Jan-20,United States,Alaska,"4,536",3,0,"546,109",62,"335,692",65,5,"17,657"
Jan-20,United States,Arizona,"15,413",1,1,"5,802,213",59,"3,409,624",62,5,"171,670"
Jan-20,United States,Arkansas,"8,481",1,0,"2,353,674",56,"1,322,159",58,4,"50,132"
Jan-20,United States,California,"199,167",2,0,"39,118,595",60,"23,556,224",63,4,"1,073,820"
Jan-20,United States,Colorado,"10,118",1,0,"4,584,112",67,"3,070,164",69,3,"84,380"
Jan-20,United States,Connecticut,"20,563",3,0,"2,885,953",64,"1,850,746",67,4,"70,295"
Jan-20,United States,Delaware,"3,486",1,0,"786,721",60,"472,306",63,4,"21,021"
Jan-20,United States,District of Columbia,"2,315",1,0,"582,696",69,"399,827",72,5,"20,533"
Jan-20,United States,Florida,"22,774",0,0,"17,555,962",58,"10,116,910",60,3,"342,027"
Jan-20,United States,Georgia,"48,440",1,0,"8,260,627",61,"5,024,604",63,3,"173,827"
Jan-20,United States,Hawaii,"5,899",1,0,"1,089,395",61,"659,237",62,2,"13,780"
Jan-20,United States,Idaho,"9,081",2,0,"1,390,161",62,"867,117",64,3,"22,827"
Jan-20,United States,Illinois,"49,051",2,2,"9,983,613",62,"6,149,010",64,4,"221,025"
Jan-20,United States,Indiana,"16,021",1,0,"5,262,529",62,"3,266,538",64,3,"106,458"
Jan-20,United States,Iowa,"16,152",2,0,"2,477,479",68,"1,684,860",70,3,"49,313"
Jan-20,United States,Kansas,"9,118",1,0,"2,232,550",65,"1,453,029",67,3,"47,148"
Jan-20,United States,Kentucky,"14,796",1,0,"3,504,469",57,"1,995,321",59,4,"85,765"
Jan-20,United States,Louisiana,"8,065",1,0,"3,584,646",57,"2,041,637",60,5,"109,270"
Jan-20,United States,Maine,"5,127",1,0,"1,115,592",61,"678,873",63,3,"20,773"
Jan-20,United States,Maryland,"15,646",1,0,"4,773,748",67,"3,187,160",69,3,"111,061"
Jan-20,United States,Massachusetts,"31,210",2,0,"5,647,161",65,"3,657,139",67,3,"106,651"
Jan-20,United States,Michigan,"45,434",2,0,"7,998,157",59,"4,753,182",62,4,"183,525"
Jan-20,United States,Minnesota,"21,620",2,0,"4,440,365",68,"3,017,331",70,3,"98,843"
Jan-20,United States,Mississippi,"4,821",1,0,"2,288,349",53,"1,211,954",56,6,"72,217"
Jan-20,United States,Missouri,"28,799",1,0,"4,828,271",62,"2,989,051",64,4,"110,541"
Jan-20,United States,Montana,"5,468",3,0,"857,398",61,"522,727",63,4,"19,826"
Jan-20,United States,Nebraska,"4,482",1,0,"1,484,013",68,"1,013,444",70,3,"30,755"
Jan-20,United States,Nevada,"9,608",1,0,"2,460,603",63,"1,539,287",65,4,"58,633"
Jan-20,United States,New Hampshire,"2,602",1,0,"1,127,119",67,"753,657",69,3,"19,904"
Jan-20,United States,New Jersey,"48,847",3,0,"7,080,875",62,"4,413,361",65,4,"167,403"
Jan-20,United States,New Mexico,"3,704",1,0,"1,648,883",56,"915,559",59,5,"49,446"
Jan-20,United States,New York,"101,005",2,0,"22,335,479",59,"13,081,901",61,4,"508,011"
Jan-20,United States,North Carolina,"15,697",0,0,"8,316,381",59,"4,928,448",61,4,"179,605"
Jan-20,United States,North Dakota,"3,694",2,0,"584,888",68,"398,499",70,2,"9,148"
Jan-20,United States,Ohio,"36,667",1,0,"9,256,594",61,"5,627,571",64,5,"267,554"
Jan-20,United States,Oklahoma,"8,788",1,0,"3,044,378",59,"1,793,406",61,3,"56,894"
Jan-20,United States,Oregon,"21,437",2,0,"3,428,283",59,"2,037,231",62,3,"71,746"
Jan-20,United States,Pennsylvania,"83,231",3,0,"10,283,103",61,"6,216,949",64,5,"315,155"
Jan-20,United States,Rhode Island,"6,031",2,0,"864,092",63,"540,769",65,4,"21,243"
Jan-20,United States,South Carolina,"17,474",1,0,"4,104,607",56,"2,304,184",58,3,"62,138"
Jan-20,United States,South Dakota,"1,495",1,0,"677,767",67,"450,535",69,3,"13,462"
Jan-20,United States,Tennessee,"12,372",1,0,"5,413,972",59,"3,214,183",62,4,"124,263"
Jan-20,United States,Texas,"63,122",1,0,"22,136,086",62,"13,673,709",64,4,"505,056"
Jan-20,United States,Utah,"6,081",1,0,"2,377,669",67,"1,590,908",69,2,"39,910"
Jan-20,United States,Vermont,"2,602",2,0,"518,807",65,"335,164",66,3,"8,464"
Jan-20,United States,Virginia,"12,721",1,0,"6,711,014",65,"4,343,866",66,3,"109,989"
Jan-20,United States,Washington,"36,244",2,1,"6,067,267",63,"3,799,953",65,4,"157,051"
Jan-20,United States,West Virginia,"7,387",3,0,"1,447,094",53,"764,995",56,5,"40,305"
Jan-20,United States,Wisconsin,"33,631",2,0,"4,647,953",64,"2,982,788",66,3,"102,166"
Jan-20,United States,Wyoming,"2,658",1,0,"453,129",63,"285,320",66,4,"13,280"
Feb-20,United States,Alabama,"9,637",1,0,"3,877,055",56,"2,177,852",58,3,"58,639"
Feb-20,United States,Alaska,"4,664",3,0,"545,922",61,"335,023",65,5,"17,917"
Feb-20,United States,Arizona,"17,218",1,0,"5,812,433",59,"3,407,756",62,5,"176,289"
Feb-20,United States,Arkansas,"7,636",1,0,"2,354,279",56,"1,319,917",58,4,"52,027"
Feb-20,United States,California,"203,952",2,34,"39,115,154",60,"23,527,468",63,5,"1,103,443"
Feb-20,United States,Colorado,"10,283",1,0,"4,588,565",67,"3,065,913",69,3,"87,669"
Feb-20,United States,Connecticut,"13,736",2,0,"2,885,386",64,"1,846,218",67,4,"71,775"
Feb-20,United States,Delaware,"2,996",1,0,"787,402",60,"471,865",63,5,"22,170"
Feb-20,United States,District of Columbia,"2,394",1,0,"582,864",69,"399,437",72,5,"21,011"
Feb-20,United States,Florida,"26,005",0,0,"17,571,923",58,"10,111,574",60,3,"349,830"
Feb-20,United States,Georgia,"27,621",1,2,"8,266,924",61,"5,021,666",63,4,"179,769"
Feb-20,United States,Hawaii,"5,540",1,0,"1,088,920",60,"658,112",62,2,"13,789"
Feb-20,United States,Idaho,"6,357",2,0,"1,392,964",62,"866,502",64,3,"23,542"
Feb-20,United States,Illinois,"47,974",2,0,"9,978,724",61,"6,128,641",64,4,"226,420"
Feb-20,United States,Indiana,"13,552",1,0,"5,263,980",62,"3,250,571",64,3,"108,589"
Feb-20,United States,Iowa,"12,555",2,0,"2,477,569",68,"1,678,066",70,3,"49,883"
Feb-20,United States,Kansas,"9,194",1,0,"2,232,676",65,"1,450,486",67,3,"47,558"
Feb-20,United States,Kentucky,"13,105",1,0,"3,504,588",57,"1,991,434",59,4,"86,464"
Feb-20,United States,Louisiana,"8,909",1,0,"3,583,665",57,"2,039,411",60,5,"112,096"
Feb-20,United States,Maine,"3,972",1,0,"1,115,854",61,"677,448",63,3,"21,619"
Feb-20,United States,Maryland,"14,727",1,0,"4,773,523",67,"3,184,239",69,4,"114,204"
Feb-20,United States,Massachusetts,"30,923",2,1,"5,647,178",65,"3,642,616",66,3,"104,606"
Feb-20,United States,Michigan,"30,444",2,0,"7,996,913",59,"4,743,379",62,4,"184,570"
Feb-20,United States,Minnesota,"18,398",2,0,"4,441,480",68,"3,013,513",70,3,"103,568"
Feb-20,United States,Mississippi,"4,363",1,0,"2,287,820",53,"1,209,022",56,6,"74,282"
Feb-20,United States,Missouri,"17,629",1,0,"4,828,978",62,"2,984,967",64,4,"112,592"
Feb-20,United States,Montana,"4,248",3,0,"858,070",61,"522,142",63,4,"20,226"
Feb-20,United States,Nebraska,"3,185",1,0,"1,484,359",68,"1,012,002",70,3,"31,338"
Feb-20,United States,Nevada,"11,999",1,0,"2,464,244",63,"1,539,656",65,4,"59,795"
Feb-20,United States,New Hampshire,"2,725",1,0,"1,127,540",67,"750,806",68,3,"20,167"
Feb-20,United States,New Jersey,"42,311",3,0,"7,080,077",62,"4,408,621",65,4,"170,184"
Feb-20,United States,New Mexico,"3,800",1,0,"1,649,631",55,"913,313",58,5,"50,856"
Feb-20,United States,New York,"91,240",2,0,"22,320,524",59,"13,053,458",61,4,"519,544"
Feb-20,United States,North Carolina,"14,650",0,0,"8,323,641",59,"4,921,641",61,4,"183,494"
Feb-20,United States,North Dakota,"2,228",2,0,"584,891",68,"397,520",70,2,"9,268"
Feb-20,United States,Ohio,"36,810",1,0,"9,255,817",61,"5,619,606",64,5,"279,403"
Feb-20,United States,Oklahoma,"8,094",1,28,"3,045,622",59,"1,788,930",61,3,"58,142"
Feb-20,United States,Oregon,"21,540",2,1,"3,430,274",59,"2,033,344",61,4,"74,355"
Feb-20,United States,Pennsylvania,"68,577",2,0,"10,281,185",60,"6,204,448",64,5,"324,050"
Feb-20,United States,Rhode Island,"5,721",2,0,"864,034",63,"539,776",65,4,"22,198"
Feb-20,United States,South Carolina,"10,042",1,0,"4,108,954",56,"2,299,341",58,3,"65,980"
Feb-20,United States,South Dakota,984,1,0,"678,100",66,"449,740",68,3,"13,503"
Feb-20,United States,Tennessee,"10,532",1,0,"5,417,729",59,"3,203,564",62,4,"129,907"
Feb-20,United States,Texas,"65,216",1,0,"22,163,701",62,"13,662,942",64,4,"519,375"
Feb-20,United States,Utah,"5,583",1,0,"2,381,430",67,"1,590,455",69,3,"40,761"
Feb-20,United States,Vermont,"2,972",2,0,"518,755",64,"334,270",66,3,"8,617"
Feb-20,United States,Virginia,"13,711",1,0,"6,713,131",65,"4,337,089",66,3,"111,534"
Feb-20,United States,Washington,"31,446",2,0,"6,072,840",63,"3,799,304",65,4,"162,671"
Feb-20,United States,West Virginia,"6,057",3,0,"1,446,237",53,"764,274",56,5,"41,430"
Feb-20,United States,Wisconsin,"30,423",2,0,"4,648,731",64,"2,974,233",66,3,"101,422"
Feb-20,United States,Wyoming,"2,576",1,0,"453,321",63,"284,507",66,5,"14,311"
Mar-20,United States,Alabama,"95,358",1,"1,057","3,878,006",56,"2,176,275",58,3,"57,895"
Mar-20,United States,Alaska,"23,556",3,128,"545,866",61,"334,331",65,5,"18,073"
Mar-20,United States,Arizona,"125,489",1,"1,288","5,823,018",59,"3,406,748",62,5,"180,953"
Mar-20,United States,Arkansas,"40,256",1,560,"2,355,118",56,"1,318,251",58,4,"53,851"
Mar-20,United States,California,"1,345,649",2,"6,898","39,112,856",59,"22,977,923",62,5,"1,129,544"
Mar-20,United States,Colorado,"85,798",1,"2,937","4,593,310",64,"2,953,112",68,5,"146,120"
Mar-20,United States,Connecticut,"64,294",3,"3,128","2,885,051",64,"1,842,200",66,4,"73,444"
Mar-20,United States,Delaware,"30,903",2,414,"788,163",58,"458,200",61,5,"23,144"
Mar-20,United States,District of Columbia,"32,015",2,495,"583,080",68,"398,895",72,5,"21,686"
Mar-20,United States,Florida,"314,585",0,"6,515","17,589,075",58,"10,106,833",60,5,"522,791"
Mar-20,United States,Georgia,"155,974",1,"4,234","8,273,938",61,"5,018,477",63,4,"186,995"
Mar-20,United States,Hawaii,"60,277",1,283,"1,088,470",60,"657,086",62,2,"13,993"
Mar-20,United States,Idaho,"48,496",1,525,"1,395,898",62,"865,860",64,3,"24,330"
Mar-20,United States,Illinois,"332,323",2,"5,992","9,974,673",61,"6,109,809",64,4,"235,624"
Mar-20,United States,Indiana,"203,748",1,"2,159","5,265,950",61,"3,235,038",64,3,"111,373"
Mar-20,United States,Iowa,"101,368",2,497,"2,477,947",68,"1,671,622",70,3,"50,101"
Mar-20,United States,Kansas,"66,179",1,428,"2,233,058",65,"1,448,406",67,3,"47,476"
Mar-20,United States,Kentucky,"167,420",1,711,"3,505,113",57,"1,988,308",59,4,"86,804"
Mar-20,United States,Louisiana,"173,791",1,"5,237","3,583,040",57,"2,036,022",60,5,"114,765"
Mar-20,United States,Maine,"46,578",2,303,"1,116,239",61,"676,175",63,3,"21,553"
Mar-20,United States,Maryland,"134,898",1,"1,660","4,773,662",67,"3,181,957",69,4,"116,706"
Mar-20,United States,Massachusetts,"342,036",3,"6,619","5,647,723",64,"3,627,179",66,3,"101,708"
Mar-20,United States,Michigan,"442,829",2,"19,903","7,996,478",59,"4,734,860",62,4,"182,929"
Mar-20,United States,Minnesota,"232,366",3,689,"4,443,088",68,"3,008,879",70,4,"109,501"
Mar-20,United States,Mississippi,"39,560",1,"2,242","2,287,475",53,"1,206,406",56,6,"76,782"
Mar-20,United States,Missouri,"153,547",1,"2,558","4,830,226",62,"2,982,405",64,4,"114,188"
Mar-20,United States,Montana,"37,643",3,203,"858,828",61,"521,657",63,4,"20,489"
Mar-20,United States,Nebraska,"42,243",1,180,"1,484,852",68,"1,011,133",70,3,"32,103"
Mar-20,United States,Nevada,"172,905",2,"1,113","2,467,941",60,"1,485,811",64,6,"102,089"
Mar-20,United States,New Hampshire,"61,894",2,367,"1,128,113",66,"748,302",68,3,"20,598"
Mar-20,United States,New Jersey,"339,531",3,"18,696","7,079,785",62,"4,404,152",65,4,"172,081"
Mar-20,United States,New Mexico,"47,513",2,315,"1,650,449",55,"911,218",58,5,"52,130"
Mar-20,United States,New York,"474,901",2,"86,525","22,306,931",58,"13,027,588",61,2,"529,866"
Mar-20,United States,North Carolina,"272,336",1,"2,314","8,331,625",57,"4,713,081",59,4,"188,762"
Mar-20,United States,North Dakota,"18,318",2,126,"584,972",68,"397,057",70,2,"9,468"
Mar-20,United States,Ohio,"484,188",2,"2,199","9,256,097",60,"5,549,718",63,5,"286,964"
Mar-20,United States,Oklahoma,"73,075",1,"1,627","3,047,166",59,"1,784,671",61,3,"59,716"
Mar-20,United States,Oregon,"85,975",2,689,"3,432,553",59,"2,030,098",61,4,"76,643"
Mar-20,United States,Pennsylvania,"764,722",2,"4,959","10,280,347",60,"6,194,061",64,5,"331,852"
Mar-20,United States,Rhode Island,"65,455",3,511,"864,023",63,"539,591",65,4,"22,696"
Mar-20,United States,South Carolina,"102,283",1,978,"4,113,703",56,"2,297,323",58,3,"69,844"
Mar-20,United States,South Dakota,"8,937",1,108,"678,515",66,"449,245",68,3,"13,510"
Mar-20,United States,Tennessee,"135,311",1,"1,981","5,422,052",59,"3,193,850",61,4,"134,201"
Mar-20,United States,Texas,"462,142",1,"3,266","22,192,219",60,"13,306,781",63,5,"680,008"
Mar-20,United States,Utah,"50,542",1,934,"2,385,460",67,"1,590,309",68,3,"41,397"
Mar-20,United States,Vermont,"19,522",2,271,"518,754",64,"333,471",66,3,"9,016"
Mar-20,United States,Virginia,"164,007",1,"1,484","6,715,837",65,"4,333,184",66,3,"114,298"
Mar-20,United States,Washington,"333,614",2,"5,340","6,078,919",61,"3,724,793",65,5,"207,210"
Mar-20,United States,West Virginia,"19,957",2,162,"1,445,593",53,"763,051",56,5,"42,686"
Mar-20,United States,Wisconsin,"172,207",2,"1,351","4,649,987",64,"2,966,524",66,3,"98,749"
Mar-20,United States,Wyoming,"11,100",1,120,"453,558",63,"283,757",66,5,"15,283"
Apr-20,United States,Alabama,"325,652",6,"6,117","3,879,108",49,"1,899,019",56,13,"288,253"
Apr-20,United States,Alaska,"49,111",13,227,"545,788",56,"304,991",63,12,"40,680"
Apr-20,United States,Arizona,"355,997",5,"6,359","5,834,004",52,"3,040,409",61,14,"504,698"
Apr-20,United States,Arkansas,"140,790",6,"2,695","2,356,097",52,"1,234,204",58,10,"137,367"
Apr-20,United States,California,"2,427,989",10,"41,985","39,113,151",50,"19,536,074",60,16,"3,843,936"
Apr-20,United States,Colorado,"257,199",6,"12,900","4,598,343",57,"2,621,363",65,12,"361,769"
Apr-20,United States,Connecticut,"203,363",14,"24,572","2,884,884",58,"1,669,743",63,9,"156,868"
Apr-20,United States,Delaware,"49,502",7,"4,632","788,966",52,"411,017",60,13,"63,481"
Apr-20,United States,District of Columbia,"42,650",7,"3,828","583,364",62,"361,647",70,11,"45,122"
Apr-20,United States,Florida,"1,290,077",3,"26,982","17,607,252",48,"8,400,513",56,14,"1,364,803"
Apr-20,United States,Georgia,"1,223,281",13,"21,005","8,281,411",53,"4,365,055",60,13,"620,840"
Apr-20,United States,Hawaii,"136,906",9,324,"1,088,090",46,"497,928",59,22,"139,635"
Apr-20,United States,Idaho,"71,285",8,"1,490","1,398,886",55,"775,219",63,12,"101,309"
Apr-20,United States,Illinois,"563,262",8,"46,924","9,971,141",50,"5,029,765",60,17,"996,478"
Apr-20,United States,Indiana,"369,295",6,"15,676","5,268,170",51,"2,680,097",61,17,"544,935"
Apr-20,United States,Iowa,"162,204",9,"6,648","2,478,425",61,"1,522,362",69,11,"190,195"
Apr-20,United States,Kansas,"108,424",5,"3,810","2,233,522",58,"1,298,910",67,13,"187,075"
Apr-20,United States,Kentucky,"429,056",10,"4,024","3,505,783",50,"1,734,915",60,17,"352,568"
Apr-20,United States,Louisiana,"338,338",12,"22,807","3,582,557",50,"1,773,471",57,13,"268,196"
Apr-20,United States,Maine,"63,828",10,820,"1,116,663",53,"594,673",59,9,"59,662"
Apr-20,United States,Maryland,"259,453",7,"21,812","4,774,055",60,"2,848,836",66,9,"282,222"
Apr-20,United States,Massachusetts,"395,787",12,"55,585","5,648,468",51,"2,851,481",60,16,"558,382"
Apr-20,United States,Michigan,"829,472",17,"34,532","7,996,378",44,"3,502,065",57,24,"1,084,356"
Apr-20,United States,Minnesota,"326,817",12,"4,447","4,444,837",62,"2,740,570",68,9,"272,406"
Apr-20,United States,Mississippi,"158,419",7,"6,218","2,287,269",45,"1,027,052",53,16,"191,000"
Apr-20,United States,Missouri,"308,485",7,"6,142","4,831,693",54,"2,606,915",62,13,"373,519"
Apr-20,United States,Montana,"53,747",12,250,"859,622",56,"479,153",63,12,"64,455"
Apr-20,United States,Nebraska,"62,914",6,"4,281","1,485,441",66,"973,730",71,7,"77,832"
Apr-20,United States,Nevada,"219,963",15,"3,894","2,471,833",43,"1,055,435",61,30,"442,217"
Apr-20,United States,New Hampshire,"99,890",13,"1,779","1,128,732",55,"617,342",65,16,"117,688"
Apr-20,United States,New Jersey,"568,361",12,"99,957","7,079,846",53,"3,735,350",63,17,"742,322"
Apr-20,United States,New Mexico,"70,889",9,"3,096","1,651,363",50,"817,889",55,10,"90,683"
Apr-20,United States,New York,"1,163,749",13,"224,538","22,294,547",47,"10,564,498",56,16,"2,012,492"
Apr-20,United States,North Carolina,"482,784",9,"9,177","8,340,016",49,"4,054,932",56,14,"634,823"
Apr-20,United States,North Dakota,"38,966",7,941,"585,064",64,"374,910",70,9,"35,580"
Apr-20,United States,Ohio,"588,937",12,"15,828","9,256,776",50,"4,630,914",60,16,"908,862"
Apr-20,United States,Oklahoma,"214,211",6,"2,789","3,048,864",52,"1,585,139",60,13,"236,541"
Apr-20,United States,Oregon,"203,878",10,"1,820","3,434,992",52,"1,778,695",60,13,"270,838"
Apr-20,United States,Pennsylvania,"618,857",14,"43,175","10,279,924",52,"5,290,771",61,16,"1,023,035"
Apr-20,United States,Rhode Island,"81,914",16,"8,183","864,065",52,"450,988",63,17,"94,704"
Apr-20,United States,South Carolina,"316,520",7,"5,011","4,118,644",51,"2,086,262",57,12,"270,763"
Apr-20,United States,South Dakota,"25,327",4,"2,341","678,940",63,"425,502",69,9,"43,224"
Apr-20,United States,Tennessee,"294,104",7,"8,825","5,426,617",49,"2,679,469",59,16,"503,585"
Apr-20,United States,Texas,"1,124,269",6,"24,821","22,222,320",52,"11,640,170",60,13,"1,727,869"
Apr-20,United States,Utah,"88,942",5,"3,819","2,389,585",61,"1,460,079",68,10,"164,014"
Apr-20,United States,Vermont,"37,851",16,521,"518,778",58,"301,638",68,15,"52,219"
Apr-20,United States,Virginia,"407,205",7,"15,417","6,718,918",58,"3,895,532",65,11,"495,710"
Apr-20,United States,Washington,"538,687",14,"9,067","6,085,331",55,"3,336,286",66,16,"652,077"
Apr-20,United States,West Virginia,"106,011",12,963,"1,444,969",45,"648,712",53,16,"119,473"
Apr-20,United States,Wisconsin,"280,699",10,"5,503","4,651,479",56,"2,607,992",66,15,"453,138"
Apr-20,United States,Wyoming,"20,215",5,439,"453,794",61,"274,922",64,6,"16,038"
May-20,United States,Alabama,"130,055",10,"11,006","3,879,383",53,"2,044,109",57,8,"174,680"
May-20,United States,Alaska,"39,870",16,108,"545,650",56,"305,247",63,12,"40,112"
May-20,United States,Arizona,"155,430",8,"12,288","5,843,415",55,"3,236,482",62,11,"382,642"
May-20,United States,Arkansas,"57,333",10,"3,998","2,356,584",53,"1,237,273",57,9,"114,735"
May-20,United States,California,"1,205,251",19,"61,666","39,101,464",49,"19,325,658",59,10,"3,740,933"
May-20,United States,Colorado,"97,384",9,"10,924","4,602,402",60,"2,744,873",68,12,"360,975"
May-20,United States,Connecticut,"122,955",17,"14,501","2,883,940",58,"1,671,130",65,11,"215,410"
May-20,United States,Delaware,"24,751",12,"4,705","789,583",52,"412,227",60,13,"62,974"
May-20,United States,District of Columbia,"27,785",12,"4,478","583,402",62,"362,414",68,9,"35,508"
May-20,United States,Florida,"1,006,464",11,"21,688","17,620,672",48,"8,533,164",57,14,"1,416,421"
May-20,United States,Georgia,"963,517",18,"20,371","8,286,668",55,"4,558,036",61,9,"472,629"
May-20,United States,Hawaii,"55,312",19,37,"1,087,260",46,"498,685",59,22,"140,209"
May-20,United States,Idaho,"27,463",8,824,"1,401,631",58,"808,995",63,8,"73,250"
May-20,United States,Illinois,"324,575",12,"67,342","9,965,041",52,"5,211,779",62,15,"946,880"
