Date,Country,State,Initial Claims,Avg Insured Unemployment Rate,Monthly new case,Civilian noninstitutional population,Avg Employed Percent of Population,Employed Total,Avg Percent of Population,Avg Unemployed Percent of Labor Force,Unemployed Total
May-20,United States,Indiana,"149,831",9,"16,739","5,269,325",55,"2,874,299",62,12,"390,448"
May-20,United States,Iowa,"71,289",12,"12,407","2,478,455",62,"1,523,062",67,8,"137,780"
May-20,United States,Kansas,"47,867",7,"5,481","2,233,534",61,"1,354,666",67,9,"134,272"
May-20,United States,Kentucky,"283,101",13,"5,598","3,505,869",53,"1,846,754",59,11,"226,560"
May-20,United States,Louisiana,"162,906",17,"11,872","3,581,304",50,"1,771,746",57,13,"267,938"
May-20,United States,Maine,"45,116",18,"1,226","1,116,950",56,"624,764",61,8,"56,255"
May-20,United States,Maryland,"210,330",10,"29,855","4,773,107",60,"2,854,474",66,9,"280,828"
May-20,United States,Massachusetts,"205,445",16,"34,760","5,647,805",54,"3,056,433",64,15,"552,627"
May-20,United States,Michigan,"283,144",23,"43,686","7,994,582",47,"3,718,354",59,21,"976,829"
May-20,United States,Minnesota,"156,919",15,"20,072","4,445,755",62,"2,739,692",70,11,"348,262"
May-20,United States,Mississippi,"121,475",17,"8,987","2,286,517",48,"1,091,934",54,11,"135,173"
May-20,United States,Missouri,"160,002",9,"5,393","4,832,218",54,"2,613,065",60,10,"278,905"
May-20,United States,Montana,"18,893",12,62,"860,294",56,"480,130",61,9,"48,093"
May-20,United States,Nebraska,"25,471",7,"9,605","1,485,719",66,"975,917",69,5,"55,744"
May-20,United States,Nevada,"94,966",24,"3,603","2,474,993",44,"1,083,335",58,25,"351,694"
May-20,United States,New Hampshire,"44,678",17,"2,505","1,129,138",59,"664,208",68,13,"102,630"
May-20,United States,New Jersey,"261,542",15,"42,154","7,077,838",53,"3,741,555",63,17,"738,165"
May-20,United States,New Mexico,"42,785",13,"4,278","1,651,832",50,"818,702",55,10,"90,681"
May-20,United States,New York,"896,077",20,"63,261","22,277,046",47,"10,466,769",57,17,"2,140,713"
May-20,United States,North Carolina,"271,472",13,"19,151","8,346,437",50,"4,151,695",58,14,"647,514"
May-20,United States,North Dakota,"14,709",8,"1,510","585,062",64,"376,538",71,9,"35,724"
May-20,United States,Ohio,"238,239",13,"17,486","9,255,576",54,"4,965,227",63,15,"866,602"
May-20,United States,Oklahoma,"270,494",10,"2,983","3,049,957",54,"1,657,368",60,10,"174,118"
May-20,United States,Oregon,"154,612",15,"1,733","3,436,725",55,"1,873,383",62,12,"247,642"
May-20,United States,Pennsylvania,"247,852",18,"27,806","10,277,311",54,"5,549,484",62,14,"862,639"
May-20,United States,Rhode Island,"24,901",19,"6,146","863,889",53,"453,692",60,13,"67,251"
May-20,United States,South Carolina,"155,053",12,"6,069","4,122,608",51,"2,092,571",57,12,"273,164"
May-20,United States,South Dakota,"18,058",5,"2,544","679,284",63,"426,579",68,7,"32,232"
May-20,United States,Tennessee,"140,384",10,"11,863","5,430,156",53,"2,848,150",58,10,"302,359"
May-20,United States,Texas,"753,947",10,"36,200","22,245,728",54,"11,992,731",61,12,"1,575,199"
May-20,United States,Utah,"32,649",6,"5,191","2,393,257",61,"1,463,992",66,8,"119,690"
May-20,United States,Vermont,"12,004",18,108,"518,699",58,"301,923",64,9,"31,039"
May-20,United States,Virginia,"227,090",11,"28,497","6,720,219",58,"3,912,282",64,9,"361,889"
May-20,United States,Washington,"434,531",21,"7,353","6,090,159",56,"3,417,587",64,13,"487,296"
May-20,United States,West Virginia,"33,887",15,885,"1,444,132",48,"688,146",54,12,"92,761"
May-20,United States,Wisconsin,"161,510",10,"11,549","4,652,037",59,"2,736,271",66,10,"316,637"
May-20,United States,Wyoming,"13,675",6,344,"453,942",61,"275,096",66,9,"25,515"
Jun-20,United States,Alabama,"75,325",8,"20,250","3,879,980",53,"2,049,715",57,8,"171,721"
Jun-20,United States,Alaska,"27,102",15,481,"545,489",56,"306,122",63,11,"39,132"
Jun-20,United States,Arizona,"99,000",7,"59,300","5,853,318",54,"3,180,733",61,11,"381,137"
Jun-20,United States,Arkansas,"39,108",9,"13,524","2,357,230",53,"1,242,595",57,8,"104,792"
Jun-20,United States,California,"1,059,116",17,"112,334","39,092,519",52,"20,170,953",61,15,"3,524,431"
Jun-20,United States,Colorado,"42,139",9,"6,416","4,606,805",61,"2,796,909",69,11,"357,802"
Jun-20,United States,Connecticut,"47,762",16,"4,313","2,883,299",58,"1,675,483",66,11,"215,183"
Jun-20,United States,Delaware,"11,121",10,"1,977","790,266",52,"414,294",60,13,"61,577"
Jun-20,United States,District of Columbia,"12,655",13,"1,526","583,522",62,"364,192",69,9,"35,723"
Jun-20,United States,Florida,"380,362",11,"101,033","17,635,636",50,"8,749,388",56,12,"1,149,098"
Jun-20,United States,Georgia,"510,461",15,"36,065","8,292,650",55,"4,569,851",60,8,"420,648"
Jun-20,United States,Hawaii,"29,957",20,264,"1,086,459",51,"549,249",59,14,"90,108"
Jun-20,United States,Idaho,"17,286",5,"3,278","1,404,514",59,"822,839",63,7,"61,969"
Jun-20,United States,Illinois,"181,328",12,"23,978","9,959,743",55,"5,452,932",64,14,"903,332"
Jun-20,United States,Indiana,"121,106",7,"11,020","5,270,927",56,"2,950,944",62,10,"333,296"
Jun-20,United States,Iowa,"34,497",10,"9,395","2,478,689",62,"1,528,543",66,7,"116,997"
Jun-20,United States,Kansas,"32,522",6,"4,724","2,233,723",62,"1,377,977",66,7,"103,255"
Jun-20,United States,Kentucky,"133,869",9,"6,473","3,506,224",53,"1,851,652",56,6,"111,038"
Jun-20,United States,Louisiana,"86,501",16,"18,179","3,580,287",50,"1,772,157",55,9,"182,860"
Jun-20,United States,Maine,"12,160",11,945,"1,117,286",56,"626,891",59,5,"35,086"
Jun-20,United States,Maryland,"120,371",10,"14,591","4,772,600",62,"2,957,538",68,9,"277,603"
Jun-20,United States,Massachusetts,"135,257",16,"6,736","5,647,618",56,"3,138,699",65,15,"544,980"
Jun-20,United States,Michigan,"107,079",16,"27,082","7,993,462",53,"4,221,930",62,14,"695,082"
Jun-20,United States,Minnesota,"92,867",13,"11,508","4,446,981",65,"2,894,566",72,9,"283,928"
Jun-20,United States,Mississippi,"68,593",12,"15,389","2,285,922",49,"1,117,094",54,10,"118,703"
Jun-20,United States,Missouri,"76,185",8,"11,267","4,833,125",57,"2,752,806",62,8,"241,998"
Jun-20,United States,Montana,"11,927",10,503,"861,056",59,"507,756",64,8,"41,539"
Jun-20,United States,Nebraska,"14,825",6,"5,065","1,486,137",66,"979,531",71,7,"68,870"
Jun-20,United States,Nevada,"42,825",22,"10,074","2,478,346",51,"1,272,287",61,15,"232,061"
Jun-20,United States,New Hampshire,"23,310",15,"1,131","1,129,644",60,"682,282",67,10,"78,679"
Jun-20,United States,New Jersey,"110,623",13,"11,871","7,076,430",53,"3,754,733",63,16,"729,752"
Jun-20,United States,New Mexico,"18,497",13,"4,458","1,652,391",50,"821,293",55,10,"89,553"
Jun-20,United States,New York,"369,108",21,"21,774","22,260,863",50,"11,031,935",59,16,"2,123,490"
Jun-20,United States,North Carolina,"124,832",12,"41,125","8,353,573",53,"4,404,783",58,9,"423,965"
Jun-20,United States,North Dakota,"7,657",7,999,"585,102",65,"379,031",69,6,"25,175"
Jun-20,United States,Ohio,"140,103",9,"16,276","9,255,121",55,"5,093,233",61,10,"587,694"
Jun-20,United States,Oklahoma,"239,322",11,"11,587","3,051,282",55,"1,687,262",60,8,"151,281"
Jun-20,United States,Oregon,"76,622",13,"4,413","3,438,732",56,"1,913,733",62,10,"219,407"
Jun-20,United States,Pennsylvania,"177,228",14,"15,114","10,275,510",54,"5,567,918",63,13,"853,780"
Jun-20,United States,Rhode Island,"13,402",15,"1,896","863,821",53,"457,239",59,11,"55,754"
Jun-20,United States,South Carolina,"78,306",10,"23,621","4,126,972",54,"2,209,060",58,8,"183,862"
Jun-20,United States,South Dakota,"3,499",4,"1,771","679,670",63,"428,351",67,6,"27,958"
Jun-20,United States,Tennessee,"82,371",9,"19,391","5,434,065",53,"2,862,152",58,9,"294,062"
Jun-20,United States,Texas,"370,539",10,"95,699","22,271,053",57,"12,638,796",63,10,"1,429,829"
Jun-20,United States,Utah,"20,065",5,"12,802","2,397,123",65,"1,547,616",69,6,"103,208"
Jun-20,United States,Vermont,"7,061",14,203,"518,679",58,"302,806",63,8,"25,106"
Jun-20,United States,Virginia,"113,665",10,"17,389","6,722,117",59,"3,939,193",64,9,"381,663"
Jun-20,United States,Washington,"124,953",13,"11,065","6,095,478",57,"3,457,295",64,11,"420,323"
Jun-20,United States,West Virginia,"16,028",11,895,"1,443,440",49,"701,850",54,11,"82,775"
Jun-20,United States,Wisconsin,"100,943",8,"13,259","4,653,004",60,"2,786,485",66,9,"262,749"
Jun-20,United States,Wyoming,"6,372",6,584,"454,118",61,"275,846",66,7,"22,037"
Jul-20,United States,Alabama,"80,732",6,"49,585","3,880,648",53,"2,056,348",57,7,"165,510"
Jul-20,United States,Alaska,"28,371",14,"2,049","545,364",56,"307,513",63,11,"37,841"
Jul-20,United States,Arizona,"94,973",8,"94,826","5,863,335",55,"3,233,654",62,10,"377,224"
Jul-20,United States,Arkansas,"56,176",8,"21,734","2,357,952",53,"1,249,195",57,7,"95,211"
Jul-20,United States,California,"1,083,952",17,"270,671","39,083,846",52,"20,329,550",61,14,"3,325,499"
Jul-20,United States,Colorado,"35,050",9,"14,610","4,611,317",62,"2,844,310",67,7,"226,291"
Jul-20,United States,Connecticut,"45,070",15,"3,296","2,882,679",58,"1,681,865",66,11,"213,886"
Jul-20,United States,Delaware,"11,241",10,"3,598","790,928",57,"449,079",62,8,"40,438"
Jul-20,United States,District of Columbia,"11,923",13,"1,799","583,656",63,"366,931",69,9,"35,687"
Jul-20,United States,Florida,"400,210",8,"315,375","17,650,810",51,"8,940,935",57,12,"1,167,208"
Jul-20,United States,Georgia,"450,909",16,"109,057","8,298,770",55,"4,587,883",60,8,"378,397"
Jul-20,United States,Hawaii,"28,782",21,"1,264","1,085,710",51,"551,240",59,14,"90,605"
Jul-20,United States,Idaho,"20,772",4,"14,604","1,407,405",59,"835,264",63,6,"51,926"
Jul-20,United States,Illinois,"146,941",11,"35,880","9,954,618",54,"5,409,563",62,12,"737,271"
Jul-20,United States,Indiana,"88,502",7,"20,560","5,272,639",57,"3,019,818",63,9,"284,548"
Jul-20,United States,Iowa,"36,387",8,"15,635","2,478,961",62,"1,538,161",66,6,"99,646"
Jul-20,United States,Kansas,"33,865",6,"13,369","2,233,951",63,"1,398,770",67,7,"98,659"
Jul-20,United States,Kentucky,"93,355",8,"16,988","3,506,659",53,"1,858,922",56,6,"109,512"
Jul-20,United States,Louisiana,"108,358",17,"58,185","3,579,383",50,"1,775,157",55,9,"177,699"
Jul-20,United States,Maine,"11,925",10,643,"1,117,659",56,"629,790",62,9,"60,585"
Jul-20,United States,Maryland,"83,026",9,"21,447","4,772,159",60,"2,877,939",66,9,"273,891"
Jul-20,United States,Massachusetts,"89,466",15,"6,086","5,647,519",57,"3,213,230",63,10,"349,876"
Jul-20,United States,Michigan,"110,137",13,"41,363","7,992,512",55,"4,399,525",61,9,"435,896"
Jul-20,United States,Minnesota,"74,016",11,"18,472","4,448,291",65,"2,898,989",71,8,"237,784"
Jul-20,United States,Mississippi,"44,752",10,"31,944","2,285,425",50,"1,138,838",55,9,"106,291"
Jul-20,United States,Missouri,"61,838",7,"30,375","4,834,175",60,"2,891,126",64,7,"210,528"
Jul-20,United States,Montana,"10,901",8,"2,947","861,803",59,"509,831",63,7,"35,916"
Jul-20,United States,Nebraska,"17,271",6,"7,035","1,486,531",66,"983,881",69,4,"44,925"
Jul-20,United States,Nevada,"61,088",22,"29,628","2,481,749",51,"1,261,549",61,17,"251,039"
Jul-20,United States,New Hampshire,"15,501",11,801,"1,130,182",62,"697,617",67,8,"61,876"
Jul-20,United States,New Jersey,"140,232",12,"11,286","7,075,110",57,"4,001,090",65,13,"603,541"
Jul-20,United States,New Mexico,"23,976",12,"8,453","1,653,018",50,"825,171",57,13,"118,028"
Jul-20,United States,New York,"359,702",17,"22,310","22,245,002",50,"11,165,153",60,16,"2,097,757"
Jul-20,United States,North Carolina,"112,244",8,"56,603","8,360,872",54,"4,499,275",59,9,"433,293"
Jul-20,United States,North Dakota,"6,370",6,"3,026","585,132",65,"381,887",70,6,"25,054"
Jul-20,United States,Ohio,"127,899",8,"39,370","9,254,910",56,"5,199,086",62,9,"536,234"
Jul-20,United States,Oklahoma,"37,909",8,"23,629","3,052,681",56,"1,714,448",61,7,"132,290"
Jul-20,United States,Oregon,"41,625",10,"9,837","3,440,819",54,"1,842,992",59,10,"194,855"
Jul-20,United States,Pennsylvania,"162,678",12,"26,017","10,273,917",54,"5,592,719",63,13,"839,001"
Jul-20,United States,Rhode Island,"13,462",14,"2,235","863,742",53,"460,794",62,14,"74,880"
Jul-20,United States,South Carolina,"61,789",9,"54,265","4,131,387",54,"2,243,805",59,8,"183,470"
Jul-20,United States,South Dakota,"3,631",4,"2,000","680,076",63,"430,451",67,5,"24,339"
Jul-20,United States,Tennessee,"92,844",8,"60,768","5,438,126",53,"2,884,231",58,9,"283,157"
Jul-20,United States,Texas,"387,327",10,"260,960","22,296,608",57,"12,704,427",63,9,"1,301,082"
Jul-20,United States,Utah,"17,786",5,"18,051","2,401,050",65,"1,556,112",69,5,"89,424"
Jul-20,United States,Vermont,"6,862",13,192,"518,664",59,"304,020",63,6,"20,685"
Jul-20,United States,Virginia,"145,029",10,"28,014","6,724,104",59,"3,972,148",64,8,"341,164"
Jul-20,United States,Washington,"139,142",11,"23,919","6,100,875",57,"3,497,219",64,11,"423,212"
Jul-20,United States,West Virginia,"14,281",10,"3,737","1,442,743",49,"713,138",55,9,"74,254"
Jul-20,United States,Wisconsin,"104,591",8,"25,272","4,654,069",61,"2,829,923",66,7,"219,314"
Jul-20,United States,Wyoming,"7,087",5,"1,239","454,334",61,"277,055",65,7,"20,204"
Aug-20,United States,Alabama,"49,391",3,"38,010","3,882,472",53,"2,061,877",57,7,"156,709"
Aug-20,United States,Alaska,"22,946",11,"2,297","545,315",57,"308,923",61,7,"24,073"
Aug-20,United States,Arizona,"64,183",7,"27,856","5,875,190",56,"3,272,951",60,7,"245,780"
Aug-20,United States,Arkansas,"36,006",5,"18,713","2,359,375",53,"1,254,825",57,7,"86,531"
Aug-20,United States,California,"1,031,385",16,"210,497","39,085,879",52,"20,471,631",60,13,"3,151,579"
Aug-20,United States,Colorado,"32,715",7,"10,638","4,616,798",63,"2,884,052",67,7,"221,791"
Aug-20,United States,Connecticut,"39,073",14,"3,069","2,882,475",59,"1,687,722",64,8,"154,168"
Aug-20,United States,Delaware,"9,075",8,"2,439","791,842",57,"451,598",62,8,"38,635"
Aug-20,United States,District of Columbia,"9,139",12,"1,866","583,802",63,"369,909",70,9,"35,594"
Aug-20,United States,Florida,"309,881",6,"148,790","17,669,527",52,"9,206,578",57,8,"784,438"
Aug-20,United States,Georgia,"302,416",13,"90,035","8,306,713",56,"4,606,347",60,7,"345,147"
Aug-20,United States,Hawaii,"28,361",20,"6,450","1,085,305",51,"552,752",59,14,"90,683"
Aug-20,United States,Idaho,"17,981",3,"11,367","1,410,666",60,"845,684",63,5,"43,439"
Aug-20,United States,Illinois,"123,070",10,"56,607","9,951,889",56,"5,556,088",63,11,"695,651"
Aug-20,United States,Indiana,"56,120",6,"28,042","5,275,194",58,"3,077,335",63,7,"243,522"
Aug-20,United States,Iowa,"29,497",6,"20,241","2,479,628",62,"1,548,511",66,5,"85,971"
Aug-20,United States,Kansas,"25,331",5,"14,800","2,234,666",63,"1,415,790",68,6,"93,916"
Aug-20,United States,Kentucky,"89,576",7,"20,202","3,507,887",53,"1,865,892",56,6,"108,661"
Aug-20,United States,Louisiana,"67,618",15,"32,614","3,579,331",54,"1,924,464",59,8,"171,696"
Aug-20,United States,Maine,"7,156",8,611,"1,118,255",57,"632,379",60,5,"34,518"
Aug-20,United States,Maryland,"43,695",7,"19,498","4,772,659",61,"2,890,448",66,9,"271,319"
Aug-20,United States,Massachusetts,"83,712",12,"8,997","5,647,588",58,"3,277,606",64,9,"336,838"
Aug-20,United States,Michigan,"97,862",11,"39,178","7,993,400",55,"4,428,898",61,9,"412,633"
Aug-20,United States,Minnesota,"54,595",9,"20,676","4,450,313",65,"2,903,291",70,7,"204,317"
Aug-20,United States,Mississippi,"27,686",10,"21,714","2,285,698",51,"1,156,630",55,8,"97,292"
Aug-20,United States,Missouri,"50,361",5,"35,304","4,836,296",60,"2,904,372",64,6,"185,023"
Aug-20,United States,Montana,"10,329",6,"3,528","862,714",59,"511,307",63,6,"31,335"
Aug-20,United States,Nebraska,"9,534",4,"8,196","1,487,267",66,"987,515",69,4,"41,294"
Aug-20,United States,Nevada,"59,310",20,"21,172","2,485,827",52,"1,302,740",61,15,"220,836"
Aug-20,United States,New Hampshire,"13,286",8,692,"1,130,846",63,"709,788",67,7,"50,074"
Aug-20,United States,New Jersey,"96,368",11,"11,506","7,075,217",57,"4,020,511",64,11,"498,957"
Aug-20,United States,New Mexico,"20,786",11,"4,752","1,654,130",50,"828,885",55,9,"85,002"
Aug-20,United States,New York,"315,728",16,"18,821","22,231,372",53,"11,689,759",60,8,"1,687,835"
Aug-20,United States,North Carolina,"75,196",5,"44,929","8,370,202",55,"4,579,743",59,7,"331,558"
Aug-20,United States,North Dakota,"4,134",5,"5,398","585,299",66,"384,233",70,6,"24,889"
Aug-20,United States,Ohio,"106,734",6,"31,998","9,256,696",57,"5,280,326",63,9,"522,877"
Aug-20,United States,Oklahoma,"30,940",8,"20,734","3,054,823",57,"1,736,890",61,6,"116,974"
Aug-20,United States,Oregon,"29,279",9,"8,220","3,443,733",56,"1,911,571",61,8,"174,549"
Aug-20,United States,Pennsylvania,"134,442",11,"22,644","10,274,843",55,"5,614,075",61,10,"638,395"
Aug-20,United States,Rhode Island,"16,595",11,"2,804","863,864",54,"463,277",61,13,"66,705"
Aug-20,United States,South Carolina,"32,532",8,"32,971","4,136,994",55,"2,272,014",58,5,"130,549"
Aug-20,United States,South Dakota,"3,964",3,"4,745","680,545",64,"432,183",67,5,"21,405"
Aug-20,United States,Tennessee,"61,705",7,"49,319","5,443,591",57,"3,104,367",62,8,"273,108"
Aug-20,United States,Texas,"285,238",9,"192,023","22,327,142",59,"13,118,386",63,7,"977,406"
Aug-20,United States,Utah,"14,529",4,"11,995","2,405,329",65,"1,564,538",68,5,"78,088"
Aug-20,United States,Vermont,"4,322",10,185,"518,754",59,"305,041",62,5,"17,252"
Aug-20,United States,Virginia,"74,075",7,"30,814","6,727,072",61,"4,068,442",65,7,"308,054"
Aug-20,United States,Washington,"117,172",9,"18,469","6,107,080",58,"3,532,848",64,9,"353,229"
Aug-20,United States,West Virginia,"11,009",8,"3,608","1,442,376",50,"722,126",55,9,"67,379"
Aug-20,United States,Wisconsin,"74,623",6,"23,634","4,656,094",62,"2,864,676",66,6,"186,240"
Aug-20,United States,Wyoming,"5,026",4,"1,116","454,672",61,"278,278",65,6,"18,434"
Sep-20,United States,Alabama,"35,233",2,"27,937","3,884,533",53,"2,065,378",57,7,"147,334"
Sep-20,United States,Alaska,"14,641",8,"2,601","545,254",57,"309,975",61,7,"23,272"
Sep-20,United States,Arizona,"38,631",7,"16,702","5,887,367",56,"3,299,327",60,7,"242,642"
Sep-20,United States,Arkansas,"22,124",3,"22,473","2,360,906",53,"1,258,219",57,6,"79,430"
Sep-20,United States,California,"866,807",16,"106,540","39,089,605",53,"20,574,520",59,7,"2,568,480"
Sep-20,United States,Colorado,"21,179",6,"13,742","4,622,504",63,"2,914,426",68,7,"218,916"
Sep-20,United States,Connecticut,"20,072",11,"4,671","2,882,419",59,"1,691,446",64,8,"152,627"
Sep-20,United States,Delaware,"6,817",7,"3,141","792,821",57,"453,405",62,8,"37,502"
Sep-20,United States,District of Columbia,"6,391",11,"1,334","584,005",64,"372,267",70,9,"35,646"
Sep-20,United States,Florida,"148,922",4,"77,639","17,689,159",53,"9,333,690",57,7,"719,205"
Sep-20,United States,Georgia,"185,352",12,"54,948","8,315,078",56,"4,620,784",59,7,"320,076"
Sep-20,United States,Hawaii,"27,210",20,"3,858","1,084,946",48,"519,692",56,15,"90,426"
Sep-20,United States,Idaho,"13,908",2,"9,960","1,414,009",60,"853,750",64,6,"54,849"
Sep-20,United States,Illinois,"108,228",9,"59,038","9,949,614",57,"5,703,261",64,10,"660,663"
Sep-20,United States,Indiana,"46,411",5,"25,823","5,277,977",59,"3,121,310",63,6,"210,506"
Sep-20,United States,Iowa,"20,637",4,"24,007","2,480,410",63,"1,556,751",66,5,"76,059"
Sep-20,United States,Kansas,"23,838",3,"17,137","2,235,531",62,"1,382,202",66,6,"90,154"
Sep-20,United States,Kentucky,"33,890",6,"20,759","3,509,267",53,"1,870,874",56,6,"108,971"
Sep-20,United States,Louisiana,"71,886",13,"18,564","3,579,467",54,"1,927,988",59,8,"167,013"
Sep-20,United States,Maine,"5,600",5,883,"1,118,905",57,"634,000",60,5,"32,384"
Sep-20,United States,Maryland,"29,989",6,"16,647","4,773,360",59,"2,800,001",63,7,"209,143"
