Date,Country,State,Initial Claims,Avg Insured Unemployment Rate,Monthly new case,Civilian noninstitutional population,Avg Employed Percent of Population,Employed Total,Avg Percent of Population,Avg Unemployed Percent of Labor Force,Unemployed Total
Sep-20,United States,Massachusetts,"86,078",10,"11,627","5,647,956",59,"3,330,763",65,9,"324,459"
Sep-20,United States,Michigan,"74,577",10,"36,796","7,994,613",56,"4,450,747",61,8,"398,010"
Sep-20,United States,Minnesota,"42,459",7,"23,270","4,452,562",65,"2,905,954",69,6,"180,491"
Sep-20,United States,Mississippi,"18,731",8,"15,005","2,286,039",51,"1,170,336",55,7,"91,440"
Sep-20,United States,Missouri,"35,333",3,"46,213","4,838,656",60,"2,914,028",64,5,"165,932"
Sep-20,United States,Montana,"12,370",5,"5,900","863,704",59,"511,783",63,5,"27,902"
Sep-20,United States,Nebraska,"6,473",2,"11,262","1,488,070",67,"989,626",69,4,"38,568"
Sep-20,United States,Nevada,"32,006",15,"10,601","2,489,990",54,"1,335,440",62,13,"199,734"
Sep-20,United States,New Hampshire,"9,069",6,991,"1,131,541",64,"718,808",67,6,"41,842"
Sep-20,United States,New Jersey,"94,256",9,"15,118","7,075,632",57,"4,035,352",62,8,"341,289"
Sep-20,United States,New Mexico,"12,786",10,"4,083","1,655,347",53,"877,596",58,9,"83,091"
Sep-20,United States,New York,"261,099",13,"24,678","22,218,465",53,"11,773,834",60,7,"1,511,832"
Sep-20,United States,North Carolina,"53,617",3,"41,311","8,379,941",55,"4,642,694",60,7,"364,282"
Sep-20,United States,North Dakota,"3,314",3,"10,218","585,505",66,"385,591",69,5,"18,965"
Sep-20,United States,Ohio,"70,029",5,"30,830","9,258,910",57,"5,250,401",61,7,"418,441"
Sep-20,United States,Oklahoma,"22,890",7,"30,917","3,057,131",57,"1,753,633",61,6,"105,228"
Sep-20,United States,Oregon,"23,825",8,"6,796","3,446,867",57,"1,948,079",61,8,"159,018"
Sep-20,United States,Pennsylvania,"90,090",9,"25,399","10,276,251",57,"5,867,228",62,7,"450,013"
Sep-20,United States,Rhode Island,"12,205",9,"2,958","864,018",58,"497,029",65,11,"60,694"
Sep-20,United States,South Carolina,"19,157",5,"25,766","4,142,816",55,"2,292,518",59,5,"130,400"
Sep-20,United States,South Dakota,"1,779",2,"8,880","681,058",67,"456,477",70,4,"19,189"
Sep-20,United States,Tennessee,"45,730",5,"40,951","5,449,301",57,"3,122,079",62,8,"266,911"
Sep-20,United States,Texas,"204,454",8,"135,998","22,358,893",58,"12,872,257",63,8,"1,105,923"
Sep-20,United States,Utah,"9,881",2,"20,250","2,409,740",65,"1,571,099",68,4,"69,160"
Sep-20,United States,Vermont,"2,588",8,127,"518,848",59,"305,589",62,5,"14,600"
Sep-20,United States,Virginia,"41,194",5,"27,106","6,730,369",60,"4,020,210",64,7,"282,214"
Sep-20,United States,Washington,"89,734",8,"13,687","6,113,541",58,"3,560,713",63,8,"309,301"
Sep-20,United States,West Virginia,"8,121",7,"5,598","1,442,106",51,"729,098",55,8,"62,323"
Sep-20,United States,Wisconsin,"47,310",5,"48,555","4,658,297",64,"2,965,386",67,5,"162,696"
Sep-20,United States,Wyoming,"3,037",3,"2,106","454,998",61,"279,179",65,6,"16,997"
Oct-20,United States,Alabama,"38,463",2,"38,091","3,886,383",56,"2,158,999",58,5,"107,301"
Oct-20,United States,Alaska,"22,874",6,"7,507","545,223",61,"331,171",65,7,"22,904"
Oct-20,United States,Arizona,"36,146",5,"27,495","5,899,190",56,"3,315,121",60,7,"241,312"
Oct-20,United States,Arkansas,"23,554",3,"28,493","2,362,323",53,"1,259,359",56,6,"74,007"
Oct-20,United States,California,"788,828",11,"111,380","39,091,466",55,"21,396,343",61,6,"2,467,471"
Oct-20,United States,Colorado,"31,293",4,"38,758","4,627,942",63,"2,935,611",68,7,"217,880"
Oct-20,United States,Connecticut,"24,640",7,"13,657","2,882,202",59,"1,692,736",64,8,"151,737"
Oct-20,United States,Delaware,"8,736",4,"4,380","793,770",57,"454,271",61,6,"27,544"
Oct-20,United States,District of Columbia,"7,940",8,"1,940","584,150",64,"373,663",70,9,"35,844"
Oct-20,United States,Florida,"195,447",3,"98,404","17,707,888",53,"9,427,112",57,6,"583,412"
Oct-20,United States,Georgia,"224,880",8,"53,276","8,323,051",58,"4,831,831",62,6,"301,359"
Oct-20,United States,Hawaii,"24,655",13,"2,515","1,084,522",51,"553,195",59,14,"89,920"
Oct-20,United States,Idaho,"17,549",1,"22,560","1,417,281",61,"859,499",64,5,"43,795"
Oct-20,United States,Illinois,"257,396",7,"120,796","9,946,882",59,"5,813,987",64,8,"512,477"
Oct-20,United States,Indiana,"70,233",4,"59,339","5,280,606",60,"3,152,745",63,6,"185,261"
Oct-20,United States,Iowa,"21,655",3,"39,136","2,481,099",63,"1,561,396",66,4,"69,180"
Oct-20,United States,Kansas,"48,042",2,"25,432","2,236,251",64,"1,437,158",67,5,"70,939"
Oct-20,United States,Kentucky,"32,125",4,"36,226","3,510,534",53,"1,873,315",57,6,"109,978"
Oct-20,United States,Louisiana,"58,439",8,"19,191","3,579,445",54,"1,929,972",59,8,"164,481"
Oct-20,United States,Maine,"7,772",3,"1,237","1,119,531",57,"634,487",60,5,"31,892"
Oct-20,United States,Maryland,"56,568",4,"20,635","4,773,863",61,"2,903,239",65,7,"210,389"
Oct-20,United States,Massachusetts,"202,151",7,"26,460","5,648,070",60,"3,373,320",65,9,"315,007"
Oct-20,United States,Michigan,"78,520",6,"66,505","7,995,545",56,"4,461,770",61,8,"392,843"
Oct-20,United States,Minnesota,"53,050",4,"49,338","4,454,624",65,"2,906,452",69,5,"163,759"
Oct-20,United States,Mississippi,"18,148",5,"21,304","2,286,309",52,"1,180,316",56,7,"87,918"
Oct-20,United States,Missouri,"44,155",2,"65,625","4,840,816",60,"2,919,089",64,5,"152,428"
Oct-20,United States,Montana,"14,970",4,"19,408","864,626",59,"511,419",62,5,"25,453"
Oct-20,United States,Nebraska,"8,030",2,"25,957","1,488,824",67,"990,239",69,4,"36,579"
Oct-20,United States,Nevada,"42,833",10,"20,678","2,494,084",55,"1,360,394",62,12,"185,350"
Oct-20,United States,New Hampshire,"10,863",4,"2,818","1,132,223",64,"725,252",67,5,"36,127"
Oct-20,United States,New Jersey,"133,426",6,"39,343","7,075,699",57,"4,043,309",62,8,"335,441"
Oct-20,United States,New Mexico,"18,900",7,"17,055","1,656,467",53,"878,694",58,9,"82,015"
Oct-20,United States,New York,"282,746",7,"50,455","22,204,821",53,"11,830,731",59,10,"1,265,322"
Oct-20,United States,North Carolina,"59,066",2,"65,059","8,389,288",56,"4,687,352",60,7,"340,996"
Oct-20,United States,North Dakota,"5,417",2,"22,825","585,654",66,"386,012",69,5,"18,933"
Oct-20,United States,Ohio,"95,330",4,"61,710","9,260,740",58,"5,380,157",62,6,"318,720"
Oct-20,United States,Oklahoma,"26,556",5,"39,651","3,059,281",58,"1,765,143",61,5,"96,447"
Oct-20,United States,Oregon,"22,497",5,"11,412","3,449,790",57,"1,974,681",62,7,"147,884"
Oct-20,United States,Pennsylvania,"103,034",6,"49,597","10,277,210",57,"5,870,140",61,7,"444,342"
Oct-20,United States,Rhode Island,"14,596",4,"8,674","864,169",58,"496,914",62,7,"38,946"
Oct-20,United States,South Carolina,"20,400",3,"28,645","4,148,416",56,"2,306,258",59,5,"130,857"
Oct-20,United States,South Dakota,"2,710",1,"23,603","681,531",67,"456,730",70,4,"17,575"
Oct-20,United States,Tennessee,"46,859",3,"64,225","5,454,779",57,"3,131,888",62,8,"265,044"
Oct-20,United States,Texas,"205,134",5,"151,629","22,389,388",59,"13,177,348",64,7,"1,043,490"
Oct-20,United States,Utah,"12,522",1,"41,614","2,414,062",65,"1,574,896",68,4,"62,319"
Oct-20,United States,Vermont,"3,206",5,414,"518,954",59,"305,655",61,4,"12,714"
Oct-20,United States,Virginia,"54,020",4,"33,672","6,733,361",60,"4,027,562",64,6,"262,900"
Oct-20,United States,Washington,"101,027",5,"21,135","6,119,759",61,"3,704,008",65,7,"277,802"
Oct-20,United States,West Virginia,"10,150",4,"8,612","1,441,770",51,"734,518",55,7,"58,787"
Oct-20,United States,Wisconsin,"69,191",4,"108,747","4,660,353",62,"2,908,317",66,5,"145,990"
Oct-20,United States,Wyoming,"5,188",2,"7,350","455,331",61,"279,620",65,5,"16,003"
Nov-20,United States,Alabama,"36,900",1,"58,297","3,887,946",56,"2,158,343",58,5,"105,558"
Nov-20,United States,Alaska,"17,515",6,"16,395","545,133",61,"331,069",65,7,"23,002"
Nov-20,United States,Arizona,"25,418",3,"80,961","5,910,601",56,"3,322,173",60,7,"241,754"
Nov-20,United States,Arkansas,"15,095",2,"45,169","2,363,579",53,"1,258,385",56,5,"70,215"
Nov-20,United States,California,"615,167",7,"290,963","39,091,917",54,"21,268,358",60,10,"2,234,074"
Nov-20,United States,Colorado,"49,158",3,"135,529","4,633,108",64,"2,947,931",68,7,"218,580"
Nov-20,United States,Connecticut,"23,300",5,"46,088","2,881,741",59,"1,691,777",64,8,"151,751"
Nov-20,United States,Delaware,"6,432",3,"11,232","794,630",57,"453,979",61,6,"27,894"
Nov-20,United States,District of Columbia,"4,956",6,"4,286","584,302",64,"373,627",70,9,"35,985"
Nov-20,United States,Florida,"105,755",2,"193,287","17,725,160",54,"9,485,302",57,5,"539,748"
Nov-20,United States,Georgia,"91,724",6,"82,570","8,330,547",58,"4,831,240",61,6,"285,131"
Nov-20,United States,Hawaii,"16,345",7,"2,713","1,084,113",54,"588,368",61,10,"67,544"
Nov-20,United States,Idaho,"18,813",1,"37,090","1,420,432",61,"862,991",64,4,"38,624"
Nov-20,United States,Illinois,"253,908",6,"309,745","9,943,419",57,"5,662,138",62,8,"499,218"
Nov-20,United States,Indiana,"68,937",3,"159,628","5,282,747",60,"3,173,510",63,5,"167,473"
Nov-20,United States,Iowa,"25,496",2,"101,482","2,481,531",63,"1,560,883",66,4,"64,160"
Nov-20,United States,Kansas,"53,613",2,"72,265","2,236,775",65,"1,442,525",68,5,"70,978"
Nov-20,United States,Kentucky,"32,798",3,"75,948","3,511,462",53,"1,872,685",57,6,"110,689"
Nov-20,United States,Louisiana,"41,915",5,"45,765","3,579,170",54,"1,929,950",59,8,"164,692"
Nov-20,United States,Maine,"8,459",2,"5,308","1,120,025",57,"633,957",60,5,"32,749"
Nov-20,United States,Maryland,"45,821",3,"54,990","4,774,038",61,"2,901,959",65,7,"211,459"
Nov-20,United States,Massachusetts,"149,724",6,"67,556","5,647,713",60,"3,408,246",66,8,"313,308"
Nov-20,United States,Michigan,"88,882",4,"173,167","7,995,779",56,"4,458,979",61,8,"396,682"
Nov-20,United States,Minnesota,"74,689",4,"170,291","4,456,287",65,"2,905,452",69,5,"151,951"
Nov-20,United States,Mississippi,"14,306",3,"36,049","2,286,424",52,"1,187,251",56,7,"85,575"
Nov-20,United States,Missouri,"35,194",2,"135,242","4,842,526",60,"2,918,134",63,5,"142,939"
Nov-20,United States,Montana,"12,876",3,"29,397","865,491",59,"510,758",62,5,"23,791"
Nov-20,United States,Nebraska,"7,407",1,"55,761","1,489,408",66,"989,563",69,3,"35,298"
Nov-20,United States,Nevada,"29,362",7,"51,406","2,498,025",55,"1,378,050",60,9,"131,052"
Nov-20,United States,New Hampshire,"8,982",3,"9,910","1,132,806",64,"730,088",67,4,"32,075"
Nov-20,United States,New Jersey,"59,717",4,"117,852","7,075,314",57,"4,041,997",64,10,"458,438"
Nov-20,United States,New Mexico,"29,378",6,"50,605","1,657,514",53,"878,206",58,9,"82,102"
Nov-20,United States,New York,"179,951",5,"146,148","22,189,884",54,"11,862,813",59,10,"1,267,385"
Nov-20,United States,North Carolina,"30,919",2,"94,592","8,397,996",56,"4,712,638",60,6,"323,110"
Nov-20,United States,North Dakota,"6,193",2,"34,612","585,792",66,"385,572",69,5,"18,959"
Nov-20,United States,Ohio,"104,922",3,"205,366","9,261,688",58,"5,413,227",62,6,"319,591"
Nov-20,United States,Oklahoma,"18,463",3,"85,987","3,061,177",58,"1,772,259",61,5,"89,572"
Nov-20,United States,Oregon,"35,514",4,"30,510","3,452,417",58,"1,992,470",62,7,"140,504"
Nov-20,United States,Pennsylvania,"96,668",5,"154,983","10,277,120",57,"5,865,408",61,7,"445,586"
Nov-20,United States,Rhode Island,"12,748",3,"23,455","864,222",57,"496,202",62,8,"42,608"
Nov-20,United States,South Carolina,"12,675",2,"42,876","4,153,709",53,"2,217,588",57,6,"131,355"
Nov-20,United States,South Dakota,"2,263",1,"34,472","681,954",64,"439,012",67,4,"16,424"
Nov-20,United States,Tennessee,"27,775",2,"107,917","5,459,887",57,"3,130,511",61,6,"184,368"
Nov-20,United States,Texas,"136,257",4,"310,361","22,418,959",58,"12,989,789",62,7,"1,002,266"
Nov-20,United States,Utah,"11,142",1,"81,050","2,418,202",65,"1,574,574",68,4,"57,273"
Nov-20,United States,Vermont,"4,399",4,"2,013","518,950",59,"305,386",61,4,"11,596"
Nov-20,United States,Virginia,"41,837",2,"57,671","6,735,886",60,"4,023,075",63,6,"248,218"
Nov-20,United States,Washington,"98,589",5,"59,558","6,125,522",59,"3,586,497",63,7,"256,454"
Nov-20,United States,West Virginia,"7,536",3,"23,382","1,441,277",51,"739,079",55,7,"56,037"
Nov-20,United States,Wisconsin,"62,797",3,"173,860","4,661,965",63,"2,921,245",66,4,"132,913"
Nov-20,United States,Wyoming,"3,737",2,"20,007","455,610",61,"279,509",65,5,"15,554"
Dec-20,United States,Alabama,"28,273",1,"111,970","3,889,304",56,"2,157,736",58,5,"106,318"
Dec-20,United States,Alaska,"16,971",7,"13,978","545,002",61,"330,888",65,7,"23,147"
Dec-20,United States,Arizona,"27,884",3,"193,483","5,921,658",56,"3,326,907",60,7,"242,410"
Dec-20,United States,Arkansas,"16,337",2,"67,779","2,364,696",56,"1,312,142",58,5,"67,171"
Dec-20,United States,California,"710,505",6,"1,018,584","39,090,870",54,"21,221,033",60,10,"2,363,308"
Dec-20,United States,Colorado,"73,851",4,"100,744","4,638,089",64,"2,957,291",69,7,"219,269"
Dec-20,United States,Connecticut,"32,515",5,"68,413","2,881,139",59,"1,690,960",64,8,"152,007"
Dec-20,United States,Delaware,"10,327",3,"22,329","795,439",57,"453,637",61,6,"28,203"
Dec-20,United States,District of Columbia,"7,014",5,"7,431","584,381",64,"373,290",70,9,"36,038"
Dec-20,United States,Florida,"110,302",2,"328,608","17,741,498",54,"9,528,878",57,5,"515,114"
Dec-20,United States,Georgia,"102,338",4,"194,889","8,337,625",58,"4,829,189",61,5,"271,108"
Dec-20,United States,Hawaii,"16,338",5,"3,318","1,083,643",54,"588,168",61,10,"67,419"
Dec-20,United States,Idaho,"17,340",1,"39,379","1,423,536",61,"865,649",63,4,"34,596"
Dec-20,United States,Illinois,"501,515",6,"237,085","9,939,435",57,"5,659,671",62,8,"490,873"
Dec-20,United States,Indiana,"63,571",3,"172,712","5,284,652",60,"3,190,041",63,5,"153,888"
Dec-20,United States,Iowa,"31,050",3,"51,221","2,481,817",63,"1,559,562",65,4,"59,879"
Dec-20,United States,Kansas,"81,809",4,"64,987","2,237,175",65,"1,446,860",68,5,"71,556"
Dec-20,United States,Kentucky,"36,686",2,"89,248","3,512,248",53,"1,871,847",57,6,"110,912"
Dec-20,United States,Louisiana,"34,575",4,"82,861","3,578,682",54,"1,929,532",59,8,"165,493"
Dec-20,United States,Maine,"11,777",2,"12,225","1,120,437",57,"633,553",60,5,"33,360"
Dec-20,United States,Maryland,"48,810",3,"79,084","4,773,973",61,"2,900,385",65,7,"211,907"
Dec-20,United States,Massachusetts,"97,134",5,"149,046","5,647,094",61,"3,438,583",67,8,"314,487"
Dec-20,United States,Michigan,"81,885",4,"107,516","7,995,651",56,"4,454,983",61,8,"400,370"
Dec-20,United States,Minnesota,"71,764",5,"96,539","4,457,728",65,"2,904,806",68,5,"143,923"
Dec-20,United States,Mississippi,"20,009",3,"63,076","2,286,392",52,"1,192,792",56,7,"83,848"
Dec-20,United States,Missouri,"43,369",2,"111,450","4,844,027",60,"2,916,551",63,4,"135,112"
Dec-20,United States,Montana,"11,797",4,"19,357","866,314",59,"510,472",62,4,"22,462"
Dec-20,United States,Nebraska,"9,800",1,"39,891","1,489,954",66,"989,072",69,3,"34,528"
Dec-20,United States,Nevada,"32,817",6,"72,562","2,501,811",56,"1,391,773",61,8,"124,624"
Dec-20,United States,New Hampshire,"12,709",3,"23,034","1,133,299",65,"734,174",67,4,"29,220"
Dec-20,United States,New Jersey,"71,466",4,"160,001","7,074,559",57,"4,039,568",62,8,"337,731"
Dec-20,United States,New Mexico,"21,448",6,"45,769","1,658,429",53,"877,690",58,9,"82,423"
Dec-20,United States,New York,"213,360",4,"332,116","22,174,426",54,"11,887,891",59,10,"1,270,734"
Dec-20,United States,North Carolina,"37,690",2,"199,152","8,406,266",56,"4,731,164",60,6,"308,883"
Dec-20,United States,North Dakota,"5,572",2,"13,115","585,886",66,"385,254",69,5,"18,986"
Dec-20,United States,Ohio,"134,713",3,"279,317","9,262,241",59,"5,442,603",62,6,"320,707"
Dec-20,United States,Oklahoma,"21,711",3,"105,592","3,062,909",58,"1,777,990",61,5,"83,938"
Dec-20,United States,Oregon,"47,496",4,"38,478","3,454,895",58,"2,006,503",62,6,"134,749"
Dec-20,United States,Pennsylvania,"165,675",5,"278,875","10,276,507",57,"5,862,162",61,7,"447,888"
Dec-20,United States,Rhode Island,"23,219",4,"32,651","864,213",57,"495,859",62,8,"42,758"
Dec-20,United States,South Carolina,"16,117",2,"97,249","4,158,811",54,"2,223,480",57,6,"131,582"
Dec-20,United States,South Dakota,"3,255",1,"18,700","682,349",67,"456,129",69,3,"15,502"
Dec-20,United States,Tennessee,"31,827",1,"211,265","5,464,698",57,"3,127,609",61,6,"186,041"
Dec-20,United States,Texas,"152,593",3,"477,740","22,447,253",59,"13,162,510",63,7,"971,008"
Dec-20,United States,Utah,"12,128",1,"80,906","2,422,249",65,"1,573,578",67,3,"53,338"
Dec-20,United States,Vermont,"5,862",4,"2,932","518,976",59,"305,226",61,4,"10,924"
Dec-20,United States,Virginia,"57,693",2,"114,703","6,738,044",60,"4,018,875",63,6,"236,204"
Dec-20,United States,Washington,"84,416",5,"76,819","6,131,010",59,"3,590,957",63,6,"239,459"
Dec-20,United States,West Virginia,"11,081",3,"37,492","1,440,682",52,"742,916",55,7,"53,698"
Dec-20,United States,Wisconsin,"64,775",3,"108,708","4,663,376",63,"2,932,229",66,4,"121,607"
Dec-20,United States,Wyoming,"3,637",2,"11,104","455,877",61,"279,346",65,5,"15,284"
Jan-21,United States,Alabama,"61,329",1,"97,187","3,890,500",56,"2,160,236",58,4,"97,725"
Jan-21,United States,Alaska,"19,914",6,"6,991","544,894",61,"331,373",65,7,"23,585"
Jan-21,United States,Arizona,"60,489",3,"238,290","5,932,506",56,"3,331,367",60,7,"239,896"
Jan-21,United States,Arkansas,"24,253",2,"70,130","2,365,706",56,"1,312,405",58,5,"63,524"
Jan-21,United States,California,"628,333",5,"1,011,796","39,089,067",54,"21,252,614",60,10,"2,292,917"
Jan-21,United States,Colorado,"54,839",3,"59,309","4,642,794",64,"2,972,204",69,7,"211,191"
Jan-21,United States,Connecticut,"50,728",5,"64,315","2,880,415",59,"1,690,546",64,8,"149,181"
Jan-21,United States,Delaware,"14,516",3,"20,976","796,235",58,"457,875",61,6,"29,503"
Jan-21,United States,District of Columbia,"7,891",4,"7,889","584,492",64,"374,800",70,8,"34,354"
Jan-21,United States,Florida,"226,464",2,"374,382","17,757,100",54,"9,587,059",57,5,"481,626"
Jan-21,United States,Georgia,"159,640",4,"242,993","8,344,325",58,"4,853,777",61,5,"258,460"
Jan-21,United States,Hawaii,"21,251",5,"4,176","1,083,148",54,"588,116",61,10,"67,650"
Jan-21,United States,Idaho,"22,159",2,"21,606","1,426,574",61,"869,144",63,4,"31,143"
Jan-21,United States,Illinois,"371,292",6,"162,912","9,935,021",57,"5,673,481",62,8,"472,929"
Jan-21,United States,Indiana,"72,668",3,"115,569","5,286,270",61,"3,206,431",63,4,"141,379"
Jan-21,United States,Iowa,"32,630",3,"38,578","2,482,022",63,"1,567,143",66,4,"58,010"
Jan-21,United States,Kansas,"138,222",6,"52,252","2,237,486",65,"1,450,464",67,3,"51,784"
Jan-21,United States,Kentucky,"59,198",2,"95,182","3,512,884",54,"1,882,979",57,5,"106,401"
Jan-21,United States,Louisiana,"85,709",4,"85,351","3,578,075",54,"1,925,840",58,8,"158,490"
Jan-21,United States,Maine,"16,563",3,"15,341","1,120,850",57,"636,270",60,5,"35,047"
Jan-21,United States,Maryland,"135,468",3,"75,417","4,773,686",61,"2,907,520",65,6,"198,767"
Jan-21,United States,Massachusetts,"128,048",5,"148,847","5,646,187",61,"3,461,950",67,8,"294,770"
Jan-21,United States,Michigan,"113,987",5,"63,934","7,995,094",56,"4,465,785",59,6,"270,762"
Jan-21,United States,Minnesota,"72,077",5,"46,505","4,458,943",65,"2,889,849",68,5,"135,958"
Jan-21,United States,Mississippi,"34,990",3,"55,973","2,286,271",52,"1,197,779",56,6,"82,191"
Jan-21,United States,Missouri,"68,674",2,"76,800","4,845,259",60,"2,912,406",63,4,"130,549"
Jan-21,United States,Montana,"13,488",4,"12,394","867,082",59,"511,691",62,4,"21,219"
Jan-21,United States,Nebraska,"17,682",2,"24,421","1,490,395",67,"992,112",69,3,"32,710"
Jan-21,United States,Nevada,"48,372",6,"53,577","2,505,533",56,"1,405,483",61,9,"130,563"
