Date,Country,State,Initial Claims,Avg Insured Unemployment Rate,Monthly new case,Civilian noninstitutional population,Avg Employed Percent of Population,Employed Total,Avg Percent of Population,Avg Unemployed Percent of Labor Force,Unemployed Total
Jan-21,United States,New Hampshire,"20,028",4,"21,667","1,133,752",65,"735,797",67,4,"27,135"
Jan-21,United States,New Jersey,"91,127",4,"169,045","7,073,517",57,"4,059,857",62,8,"343,736"
Jan-21,United States,New Mexico,"31,132",6,"31,200","1,659,311",53,"875,603",58,9,"83,276"
Jan-21,United States,New York,"335,863",5,"438,505","22,158,552",54,"11,845,960",59,10,"1,303,787"
Jan-21,United States,North Carolina,"70,040",2,"208,314","8,414,124",56,"4,741,787",60,6,"297,719"
Jan-21,United States,North Dakota,"7,859",2,"4,913","585,942",66,"386,267",69,5,"18,244"
Jan-21,United States,Ohio,"207,884",4,"195,412","9,262,261",59,"5,462,512",62,5,"306,082"
Jan-21,United States,Oklahoma,"34,141",3,"83,375","3,064,511",58,"1,783,422",61,4,"81,269"
Jan-21,United States,Oregon,"54,420",5,"28,507","3,457,167",58,"2,017,032",62,6,"133,451"
Jan-21,United States,Pennsylvania,"169,996",7,"202,380","10,275,393",57,"5,837,381",61,7,"457,170"
Jan-21,United States,Rhode Island,"52,282",5,"26,068","864,204",58,"501,193",63,7,"39,043"
Jan-21,United States,South Carolina,"32,411",2,"147,068","4,163,639",54,"2,235,303",57,5,"125,444"
Jan-21,United States,South Dakota,"3,529",1,"9,086","682,691",67,"456,033",69,3,"14,443"
Jan-21,United States,Tennessee,"83,002",2,"143,113","5,469,230",58,"3,146,950",61,5,"170,240"
Jan-21,United States,Texas,"272,686",3,"604,460","22,474,687",58,"13,104,983",63,7,"958,561"
Jan-21,United States,Utah,"16,093",1,"70,012","2,426,150",65,"1,580,527",67,3,"50,194"
Jan-21,United States,Vermont,"8,218",4,"4,109","518,952",59,"304,521",61,3,"10,109"
Jan-21,United States,Virginia,"105,319",2,"152,873","6,739,873",60,"4,026,838",63,5,"227,214"
Jan-21,United States,Washington,"113,623",5,"66,279","6,136,163",59,"3,606,638",63,6,"228,591"
Jan-21,United States,West Virginia,"15,316",3,"35,667","1,440,030",52,"744,865",55,7,"51,604"
Jan-21,United States,Wisconsin,"89,893",4,"71,702","4,664,495",63,"2,939,823",66,4,"116,894"
Jan-21,United States,Wyoming,"5,367",2,"7,503","456,106",61,"280,002",65,5,"15,130"
Feb-21,United States,Alabama,"48,570",1,"33,900","3,891,139",56,"2,157,723",58,4,"91,041"
Feb-21,United States,Alaska,"15,240",6,"3,569","544,693",60,"327,753",65,7,"23,305"
Feb-21,United States,Arizona,"19,772",2,"58,558","5,942,577",56,"3,333,226",60,7,"247,405"
Feb-21,United States,Arkansas,"15,431",2,"27,147","2,366,377",55,"1,302,084",58,5,"61,606"
Feb-21,United States,California,"456,985",5,"232,214","39,083,260",56,"21,862,258",62,9,"2,197,286"
Feb-21,United States,Colorado,"22,602",2,"31,561","4,647,075",64,"2,978,091",69,6,"204,661"
Feb-21,United States,Connecticut,"25,942",5,"29,923","2,879,316",54,"1,566,977",60,9,"145,588"
Feb-21,United States,Delaware,"7,947",3,"8,888","796,901",57,"457,785",61,6,"30,966"
Feb-21,United States,District of Columbia,"4,746",4,"3,726","584,457",64,"375,159",70,8,"33,230"
Feb-21,United States,Florida,"80,924",2,"179,441","17,769,891",54,"9,650,056",57,5,"474,337"
Feb-21,United States,Georgia,"112,752",3,"97,076","8,350,072",59,"4,899,254",62,5,"246,082"
Feb-21,United States,Hawaii,"13,014",4,"1,687","1,082,480",55,"595,260",61,9,"60,578"
Feb-21,United States,Idaho,"28,801",2,"8,457","1,429,397",61,"870,059",63,3,"29,856"
Feb-21,United States,Illinois,"233,122",5,"60,395","9,929,473",57,"5,684,129",62,7,"454,527"
Feb-21,United States,Indiana,"45,611",3,"35,331","5,287,355",61,"3,208,912",63,4,"133,929"
Feb-21,United States,Iowa,"21,516",3,"17,082","2,481,881",63,"1,570,232",66,4,"60,695"
Feb-21,United States,Kansas,"20,898",2,"18,978","2,237,550",65,"1,451,324",67,4,"57,137"
Feb-21,United States,Kentucky,"50,736",2,"40,218","3,513,075",54,"1,889,712",57,5,"103,384"
Feb-21,United States,Louisiana,"28,896",3,"29,474","3,576,989",54,"1,918,466",58,8,"157,179"
Feb-21,United States,Maine,"8,092",3,"5,221","1,121,094",57,"639,651",60,5,"32,398"
Feb-21,United States,Maryland,"46,004",3,"27,066","4,772,844",61,"2,909,565",65,6,"193,520"
Feb-21,United States,Massachusetts,"69,384",5,"57,123","5,644,665",62,"3,477,886",66,7,"262,926"
Feb-21,United States,Michigan,"64,072",4,"34,918","7,993,560",56,"4,451,838",59,5,"243,259"
Feb-21,United States,Minnesota,"43,973",4,"22,787","4,459,692",65,"2,897,623",68,4,"133,550"
Feb-21,United States,Mississippi,"41,480",3,"18,619","2,285,852",53,"1,200,432",56,6,"80,991"
Feb-21,United States,Missouri,"54,209",2,"24,690","4,845,885",60,"2,921,557",63,4,"132,538"
Feb-21,United States,Montana,"7,318",4,"6,005","867,716",59,"510,513",61,4,"20,749"
Feb-21,United States,Nebraska,"8,452",2,"9,801","1,490,687",66,"988,967",69,3,"31,948"
Feb-21,United States,Nevada,"34,048",6,"15,446","2,508,958",57,"1,416,662",62,8,"130,594"
Feb-21,United States,New Hampshire,"11,312",4,"9,729","1,134,093",65,"736,509",67,3,"24,757"
Feb-21,United States,New Jersey,"48,933",4,"92,527","7,071,661",57,"4,058,931",62,8,"341,786"
Feb-21,United States,New Mexico,"13,409",5,"11,068","1,659,946",53,"879,428",58,8,"79,688"
Feb-21,United States,New York,"224,858",5,"221,348","22,140,186",54,"11,839,676",60,10,"1,325,119"
Feb-21,United States,North Carolina,"38,489",2,"82,769","8,421,014",56,"4,746,215",60,6,"286,655"
Feb-21,United States,North Dakota,"3,633",2,"2,169","585,924",66,"385,567",69,5,"19,314"
Feb-21,United States,Ohio,"509,907",3,"71,630","9,261,248",59,"5,467,073",62,5,"287,758"
Feb-21,United States,Oklahoma,"27,149",2,"24,269","3,065,768",58,"1,784,222",61,4,"81,293"
Feb-21,United States,Oregon,"32,142",4,"13,181","3,459,073",58,"2,021,314",62,6,"130,917"
Feb-21,United States,Pennsylvania,"109,304",6,"86,864","10,273,015",57,"5,867,054",62,7,"469,060"
Feb-21,United States,Rhode Island,"43,366",6,"10,582","864,073",58,"499,579",62,7,"39,163"
Feb-21,United States,South Carolina,"18,054",2,"59,113","4,167,943",54,"2,253,252",57,5,"123,928"
Feb-21,United States,South Dakota,"2,191",1,"4,177","682,979",67,"458,060",69,3,"14,149"
Feb-21,United States,Tennessee,"42,718",2,"48,631","5,473,138",58,"3,146,088",60,5,"162,310"
Feb-21,United States,Texas,"175,507",3,"283,392","22,500,029",58,"13,034,891",62,7,"970,315"
Feb-21,United States,Utah,"10,787",1,"24,611","2,429,915",65,"1,581,744",67,3,"48,899"
Feb-21,United States,Vermont,"3,935",4,"2,969","518,856",59,"303,663",60,3,"9,517"
Feb-21,United States,Virginia,"53,203",2,"69,534","6,740,927",60,"4,016,894",63,5,"219,727"
Feb-21,United States,Washington,"58,545",4,"27,424","6,140,754",59,"3,621,472",63,6,"215,552"
Feb-21,United States,West Virginia,"15,812",3,"10,854","1,439,233",52,"746,406",55,6,"49,663"
Feb-21,United States,Wisconsin,"60,850",4,"25,227","4,665,137",63,"2,942,857",66,4,"116,563"
Feb-21,United States,Wyoming,"3,845",2,"2,482","456,315",61,"279,794",65,5,"15,591"
Mar-21,United States,Alabama,"62,802",1,"22,512","3,892,132",55,"2,151,242",57,4,"84,716"
Mar-21,United States,Alaska,"12,676",5,"4,207","544,548",60,"325,441",64,7,"23,355"
Mar-21,United States,Arizona,"19,659",2,"25,029","5,952,938",56,"3,346,947",60,7,"240,210"
Mar-21,United States,Arkansas,"12,258",2,"7,983","2,367,295",55,"1,299,913",58,4,"60,184"
Mar-21,United States,California,"418,498",4,"92,864","39,078,368",56,"21,867,254",62,9,"2,159,863"
Mar-21,United States,Colorado,"20,556",2,"32,085","4,651,709",64,"2,983,166",69,6,"205,220"
Mar-21,United States,Connecticut,"19,448",5,"30,942","2,878,425",55,"1,586,536",60,8,"143,026"
Mar-21,United States,Delaware,"6,662",3,"7,193","797,621",57,"457,731",61,7,"31,623"
Mar-21,United States,District of Columbia,"6,842",3,"3,915","584,522",64,"375,385",70,8,"31,516"
Mar-21,United States,Florida,"72,686",2,"151,481","17,783,671",55,"9,695,580",57,5,"474,423"
Mar-21,United States,Georgia,"113,745",3,"53,027","8,356,449",59,"4,929,045",62,5,"232,026"
Mar-21,United States,Hawaii,"14,019",3,"2,306","1,081,814",55,"590,882",60,9,"59,081"
Mar-21,United States,Idaho,"17,911",2,"9,396","1,432,388",61,"870,565",63,3,"28,790"
Mar-21,United States,Illinois,"158,442",4,"57,889","9,924,647",57,"5,693,248",62,7,"436,076"
Mar-21,United States,Indiana,"45,507",2,"25,339","5,288,901",61,"3,206,627",63,4,"130,146"
Mar-21,United States,Iowa,"20,663",3,"14,670","2,482,030",64,"1,577,148",66,4,"60,818"
Mar-21,United States,Kansas,"9,426",1,"8,709","2,237,761",65,"1,453,986",68,4,"56,316"
Mar-21,United States,Kentucky,"53,131",2,"19,255","3,513,671",54,"1,891,121",57,5,"99,621"
Mar-21,United States,Louisiana,"33,608",2,"14,833","3,576,188",54,"1,921,772",58,7,"152,530"
Mar-21,United States,Maine,"5,931",3,"6,025","1,121,440",57,"640,536",60,5,"32,591"
Mar-21,United States,Maryland,"37,321",2,"30,226","4,772,254",61,"2,916,726",65,6,"193,346"
Mar-21,United States,Massachusetts,"86,331",4,"54,432","5,643,634",62,"3,492,255",66,7,"252,157"
Mar-21,United States,Michigan,"47,586",4,"110,358","7,992,752",56,"4,464,444",59,5,"238,881"
Mar-21,United States,Minnesota,"36,084",4,"34,044","4,460,873",65,"2,896,447",68,4,"126,006"
Mar-21,United States,Mississippi,"22,089",3,"9,712","2,285,593",53,"1,200,854",56,6,"79,988"
Mar-21,United States,Missouri,"31,025",2,"17,032","4,847,023",61,"2,934,139",63,4,"128,061"
Mar-21,United States,Montana,"7,824",3,"4,598","868,461",59,"511,538",61,4,"19,965"
Mar-21,United States,Nebraska,"6,606",1,"9,560","1,491,090",66,"989,941",68,3,"29,945"
Mar-21,United States,Nevada,"39,952",5,"10,008","2,512,490",57,"1,426,495",62,8,"125,900"
Mar-21,United States,New Hampshire,"8,133",4,"8,752","1,134,526",65,"736,461",67,3,"22,866"
Mar-21,United States,New Jersey,"47,298",3,"119,460","7,070,188",58,"4,083,566",63,8,"336,146"
Mar-21,United States,New Mexico,"10,397",4,"6,520","1,660,619",53,"877,636",58,8,"78,992"
Mar-21,United States,New York,"171,280",5,"227,820","22,123,005",56,"12,355,216",62,9,"1,283,723"
Mar-21,United States,North Carolina,"30,564",1,"51,667","8,428,566",56,"4,757,477",60,5,"258,974"
Mar-21,United States,North Dakota,"2,738",2,"3,447","586,001",66,"386,234",69,4,"17,646"
Mar-21,United States,Ohio,"367,312",4,"50,144","9,261,114",59,"5,479,338",62,5,"271,280"
Mar-21,United States,Oklahoma,"29,965",3,"9,213","3,067,258",58,"1,786,096",61,4,"79,467"
Mar-21,United States,Oregon,"31,656",3,"9,415","3,461,246",59,"2,026,742",62,6,"129,914"
Mar-21,United States,Pennsylvania,"82,094",6,"93,719","10,271,554",57,"5,874,307",62,7,"461,514"
Mar-21,United States,Rhode Island,"17,442",4,"11,182","864,000",58,"503,350",63,7,"38,163"
Mar-21,United States,South Carolina,"14,592",2,"30,396","4,172,613",54,"2,267,442",57,5,"120,655"
Mar-21,United States,South Dakota,"1,247",1,"5,332","683,317",67,"455,567",69,3,"13,471"
Mar-21,United States,Tennessee,"30,857",1,"36,686","5,477,548",58,"3,147,880",61,5,"168,455"
Mar-21,United States,Texas,"291,994",3,"139,281","22,526,074",58,"13,064,883",62,7,"967,379"
Mar-21,United States,Utah,"10,542",1,"14,406","2,433,891",65,"1,585,508",67,3,"46,513"
Mar-21,United States,Vermont,"4,129",4,"3,924","518,818",59,"303,902",60,3,"9,160"
Mar-21,United States,Virginia,"75,065",2,"43,628","6,742,545",60,"4,023,601",63,5,"214,435"
Mar-21,United States,Washington,"48,110",4,"24,184","6,145,770",59,"3,639,937",63,6,"210,801"
Mar-21,United States,West Virginia,"22,605",3,"9,883","1,438,564",52,"748,390",55,6,"47,282"
Mar-21,United States,Wisconsin,"49,519",3,"18,674","4,666,237",63,"2,948,948",66,4,"117,330"
Mar-21,United States,Wyoming,"3,322",2,"1,916","456,556",61,"279,888",65,5,"15,725"
Apr-21,United States,Alabama,"35,100",1,"12,849","3,893,328",55,"2,152,641",57,4,"79,319"
Apr-21,United States,Alaska,"15,562",5,"4,871","544,437",60,"327,465",64,7,"23,356"
Apr-21,United States,Arizona,"25,360",2,"20,061","5,963,670",56,"3,358,790",60,7,"239,986"
Apr-21,United States,Arkansas,"11,811",2,"5,327","2,368,326",55,"1,302,658",58,4,"59,840"
Apr-21,United States,California,"302,312",4,"69,706","39,076,135",56,"21,913,428",61,9,"2,085,607"
Apr-21,United States,Colorado,"21,642",2,"48,533","4,656,603",64,"2,992,833",69,6,"203,982"
Apr-21,United States,Connecticut,"24,789",5,"28,345","2,877,704",56,"1,601,219",61,8,"140,423"
Apr-21,United States,Delaware,"14,213",2,"9,353","798,394",57,"458,308",61,6,"31,102"
Apr-21,United States,District of Columbia,"12,512",4,"3,184","584,627",64,"375,667",70,8,"30,556"
Apr-21,United States,Florida,"86,282",2,"170,873","17,798,556",55,"9,753,831",58,5,"487,752"
Apr-21,United States,Georgia,"133,150",3,"40,639","8,363,279",59,"4,951,076",62,4,"221,903"
Apr-21,United States,Hawaii,"15,329",3,"2,915","1,081,237",55,"594,415",60,9,"55,180"
Apr-21,United States,Idaho,"19,329",1,"7,120","1,435,471",61,"872,165",63,3,"28,216"
Apr-21,United States,Illinois,"67,557",4,"90,470","9,920,345",58,"5,708,054",62,7,"438,442"
Apr-21,United States,Indiana,"46,146",2,"32,488","5,290,723",61,"3,205,827",63,4,"131,301"
Apr-21,United States,Iowa,"22,066",2,"13,843","2,482,253",64,"1,579,035",66,4,"62,161"
Apr-21,United States,Kansas,"7,731",1,"6,758","2,238,102",65,"1,455,771",67,4,"52,753"
Apr-21,United States,Kentucky,"40,817",1,"16,341","3,514,382",54,"1,896,069",57,5,"94,027"
Apr-21,United States,Louisiana,"38,015",3,"13,648","3,575,588",54,"1,919,523",58,7,"149,336"
Apr-21,United States,Maine,"7,556",3,"10,742","1,121,831",57,"641,380",60,5,"32,510"
Apr-21,United States,Maryland,"32,984",2,"35,412","4,771,979",61,"2,923,616",65,6,"194,544"
Apr-21,United States,Massachusetts,"64,753",3,"53,393","5,642,830",62,"3,504,836",66,6,"240,836"
Apr-21,United States,Michigan,"84,751",3,"157,899","7,992,326",56,"4,469,739",59,5,"231,547"
Apr-21,United States,Minnesota,"25,961",3,"56,283","4,462,215",65,"2,899,714",68,4,"123,158"
Apr-21,United States,Mississippi,"18,155",3,"6,746","2,285,471",53,"1,201,477",56,6,"79,526"
Apr-21,United States,Missouri,"44,764",2,"17,582","4,848,368",61,"2,944,211",63,4,"126,946"
Apr-21,United States,Montana,"8,140",3,"4,193","869,237",59,"513,368",61,4,"19,672"
Apr-21,United States,Nebraska,"6,805",1,"9,251","1,491,592",66,"990,349",68,3,"28,237"
Apr-21,United States,Nevada,"43,597",6,"11,676","2,516,212",57,"1,434,839",62,8,"125,086"
Apr-21,United States,New Hampshire,"6,076",3,"10,710","1,135,005",65,"735,885",67,3,"21,375"
Apr-21,United States,New Jersey,"54,079",3,"97,412","7,069,143",58,"4,089,165",63,8,"332,102"
Apr-21,United States,New Mexico,"19,161",4,"6,081","1,661,444",53,"877,043",57,8,"77,403"
Apr-21,United States,New York,"183,673",4,"170,510","22,107,046",56,"12,375,852",62,9,"1,242,448"
Apr-21,United States,North Carolina,"34,595",1,"53,852","8,436,538",56,"4,761,901",59,5,"251,214"
Apr-21,United States,North Dakota,"5,857",2,"4,340","586,108",66,"386,701",69,4,"16,849"
Apr-21,United States,Ohio,"112,391",3,"54,746","9,261,370",59,"5,494,069",62,5,"272,892"
Apr-21,United States,Oklahoma,"65,974",3,"6,789","3,068,933",58,"1,787,282",61,4,"77,101"
Apr-21,United States,Oregon,"36,580",3,"19,800","3,463,632",59,"2,032,705",62,6,"128,212"
Apr-21,United States,Pennsylvania,"92,457",4,"125,866","10,270,559",57,"5,871,458",62,7,"449,884"
Apr-21,United States,Rhode Island,"23,997",4,"10,612","863,990",59,"505,785",63,6,"33,849"
Apr-21,United States,South Carolina,"18,267",2,"25,195","4,177,471",54,"2,262,966",57,5,"118,395"
Apr-21,United States,South Dakota,"1,327",1,"4,901","683,660",67,"456,336",69,3,"13,087"
Apr-21,United States,Tennessee,"46,565",1,"36,341","5,482,241",58,"3,158,320",61,5,"167,022"
Apr-21,United States,Texas,"230,899",2,"99,922","22,553,742",58,"13,087,754",62,7,"947,218"
Apr-21,United States,Utah,"23,422",1,"11,682","2,437,966",65,"1,591,259",67,3,"45,209"
Apr-21,United States,Vermont,"11,784",4,"3,504","518,814",59,"303,839",60,3,"8,951"
Apr-21,United States,Virginia,"84,667",2,"39,751","6,744,497",60,"4,028,482",63,5,"197,328"
Apr-21,United States,Washington,"55,306",3,"38,608","6,151,101",59,"3,651,768",63,5,"209,404"
Apr-21,United States,West Virginia,"24,158",3,"11,390","1,437,940",52,"750,072",55,6,"45,891"
Apr-21,United States,Wisconsin,"61,143",3,"24,409","4,667,473",63,"2,955,982",66,4,"119,701"
Apr-21,United States,Wyoming,"5,333",2,"1,832","456,813",61,"280,183",65,5,"15,967"
May-21,United States,Alabama,"46,488",1,"15,769","3,894,723",55,"2,150,324",57,3,"75,398"
May-21,United States,Alaska,"14,739",4,"2,072","544,323",60,"327,456",64,7,"23,216"
May-21,United States,Arizona,"27,797",2,"18,953","5,974,583",56,"3,369,337",61,7,"243,236"
May-21,United States,Arkansas,"12,734",2,"5,656","2,369,489",55,"1,298,809",57,4,"59,363"
May-21,United States,California,"354,027",4,"46,900","39,073,610",56,"21,976,354",61,8,"1,992,405"
May-21,United States,Colorado,"20,360",2,"30,505","4,661,636",64,"3,000,065",69,6,"199,196"
May-21,United States,Connecticut,"23,633",5,"8,273","2,877,083",56,"1,616,356",61,8,"142,782"
May-21,United States,Delaware,"26,106",3,"3,619","799,205",57,"458,390",61,6,"28,648"
May-21,United States,District of Columbia,"7,272",4,"1,234","584,710",64,"376,136",69,7,"29,230"
May-21,United States,Florida,"70,020",2,"87,130","17,814,075",55,"9,811,921",58,5,"503,388"
May-21,United States,Georgia,"132,878",3,"23,654","8,370,244",59,"4,948,882",62,4,"213,038"
May-21,United States,Hawaii,"12,680",3,"2,341","1,080,667",55,"595,401",60,8,"52,077"
May-21,United States,Idaho,"11,289",1,"4,422","1,438,611",61,"874,153",63,3,"27,324"
May-21,United States,Illinois,"93,753",4,"47,131","9,916,364",58,"5,721,308",62,7,"437,351"
May-21,United States,Indiana,"35,416",2,"23,723","5,292,745",61,"3,208,953",63,4,"135,178"
May-21,United States,Iowa,"17,258",2,"6,582","2,482,658",64,"1,584,024",66,4,"64,002"
May-21,United States,Kansas,"10,026",1,"5,182","2,238,596",65,"1,456,990",67,4,"52,731"
May-21,United States,Kentucky,"36,544",1,"11,881","3,515,293",54,"1,898,982",57,5,"89,128"
May-21,United States,Louisiana,"31,788",3,"12,836","3,575,089",54,"1,923,359",58,7,"146,697"
May-21,United States,Maine,"6,293",2,"6,289","1,122,321",57,"642,762",60,5,"32,422"
May-21,United States,Maryland,"32,466",2,"11,604","4,771,765",61,"2,931,962",66,6,"191,496"
May-21,United States,Massachusetts,"49,269",3,"18,064","5,642,325",62,"3,518,551",66,5,"183,527"
May-21,United States,Michigan,"86,594",3,"39,926","7,992,231",56,"4,476,033",59,5,"235,021"
May-21,United States,Minnesota,"24,587",3,"25,638","4,463,834",65,"2,908,259",68,4,"121,122"
May-21,United States,Mississippi,"16,632",3,"5,132","2,285,426",53,"1,201,893",56,6,"78,744"
May-21,United States,Missouri,"36,968",2,"14,044","4,849,949",61,"2,946,656",63,4,"129,037"
May-21,United States,Montana,"6,519",2,"3,012","870,047",59,"515,484",62,4,"19,419"
May-21,United States,Nebraska,"7,374",1,"3,255","1,492,188",67,"992,164",68,3,"26,823"
May-21,United States,Nevada,"28,321",6,"8,694","2,519,920",57,"1,442,016",62,8,"122,615"
May-21,United States,New Hampshire,"3,849",3,"3,860","1,135,547",65,"735,163",67,3,"21,769"
May-21,United States,New Jersey,"71,797",3,"19,109","7,068,248",58,"4,095,321",62,7,"318,763"
May-21,United States,New Mexico,"19,800",3,"5,415","1,662,309",53,"877,309",57,8,"75,768"
May-21,United States,New York,"114,868",4,"51,922","22,091,079",56,"12,312,787",61,9,"1,179,885"
May-21,United States,North Carolina,"33,890",1,"29,807","8,444,763",56,"4,757,329",59,5,"240,058"
May-21,United States,North Dakota,"3,077",1,"2,323","586,202",66,"387,402",69,4,"15,980"
May-21,United States,Ohio,"84,084",2,"29,932","9,262,084",57,"5,272,474",60,5,"278,272"
May-21,United States,Oklahoma,"50,178",2,"4,072","3,070,722",58,"1,791,479",61,4,"73,043"
May-21,United States,Oregon,"44,828",3,"16,663","3,466,143",59,"2,040,206",63,6,"126,651"
May-21,United States,Pennsylvania,"124,552",4,"50,716","10,270,106",57,"5,881,498",62,7,"442,873"
