Payment,State,"Individuals without
qualifying child","Individuals with
qualifying child","Attributable to
Individual","Attributable to
qualifying child",End Date
First Check,Alabama,"1,928,751","591,750",3763336,480263,11/1/2020
First Check,Alaska,"270,062","84,635",531884,77944,11/1/2020
First Check,Arizona,"2,677,166","806,959",5221037,697230,11/1/2020
First Check,Arkansas,"1,176,993","363,613",2343158,307033,11/1/2020
First Check,California,"14,164,396","3,944,572",26388958,3211329,11/1/2020
First Check,Colorado,"2,168,957","575,383",4116470,484829,11/1/2020
First Check,Connecticut,"1,352,070","339,229",2464589,267769,11/1/2020
First Check,Delaware,"388,256","106,260",735149,86364,11/1/2020
First Check,District of Columbia,"272,573","55,683",406316,42321,11/1/2020
First Check,Florida,"8,954,287","2,350,420",16669477,1845472,11/1/2020
First Check,Georgia,"3,832,537","1,290,575",7527451,1053055,11/1/2020
First Check,Hawaii,"575,929","154,215",1101494,130926,11/1/2020
First Check,Idaho,"653,098","206,944",1393619,197170,11/1/2020
First Check,Illinois,"4,698,843","1,326,504",8930238,1097309,11/1/2020
First Check,Indiana,"2,546,572","782,390",5146846,675467,11/1/2020
First Check,Iowa,"1,189,681","351,358",2433715,313388,11/1/2020
First Check,Kansas,"1,043,301","327,193",2150605,292101,11/1/2020
First Check,Kentucky,"1,829,131","525,356",3590184,442637,11/1/2020
First Check,Louisiana,"1,756,427","600,716",3426546,483584,11/1/2020
First Check,Maine,"621,088","134,832",1162110,109630,11/1/2020
First Check,Maryland,"2,211,841","647,987",4091730,520776,11/1/2020
First Check,Massachusetts,"2,675,628","623,286",4759342,490434,11/1/2020
First Check,Michigan,"3,998,443","1,063,402",7716031,911545,11/1/2020
First Check,Minnesota,"2,118,181","598,343",4186321,534729,11/1/2020
First Check,Mississippi,"1,143,267","399,686",2255989,319636,11/1/2020
First Check,Missouri,"2,411,399","692,018",4755362,596470,11/1/2020
First Check,Montana,"446,997","112,781",877368,100749,11/1/2020
First Check,Nebraska,"696,898","225,581",1455183,204261,11/1/2020
First Check,Nevada,"1,246,498","350,421",2334341,290124,11/1/2020
First Check,New Hampshire,"576,765","130,983",1079539,104723,11/1/2020
First Check,New Jersey,"3,271,064","898,371",6088283,718775,11/1/2020
First Check,New Mexico,"829,313","242,672",1583002,204810,11/1/2020
First Check,New York,"7,861,385","1,986,625",14121003,1602092,11/1/2020
First Check,North Carolina,"3,980,978","1,171,382",7772536,949690,11/1/2020
First Check,North Dakota,"281,656","86,136",572536,77700,11/1/2020
First Check,Ohio,"4,825,670","1,310,796",9136087,1112148,11/1/2020
First Check,Oklahoma,"1,470,737","466,540",2974080,407437,11/1/2020
First Check,Oregon,"1,751,487","406,750",3257502,344220,11/1/2020
First Check,Pennsylvania,"5,231,650","1,329,804",9886179,1107978,11/1/2020
First Check,Rhode Island,"455,319","110,505",822069,87077,11/1/2020
First Check,South Carolina,"2,026,499","596,759",3935708,487637,11/1/2020
First Check,South Dakota,"339,807","101,299",701105,93917,11/1/2020
First Check,Tennessee,"2,739,863","784,486",5342193,649883,11/1/2020
First Check,Texas,"9,737,894","3,518,566",19855590,2997916,11/1/2020
First Check,Utah,"975,324","380,977",2208950,387993,11/1/2020
First Check,Vermont,"281,620","61,878",527296,50020,11/1/2020
First Check,Virginia,"3,109,263","902,265",6001218,742741,11/1/2020
First Check,Washington,"2,903,656","748,528",5510828,637895,11/1/2020
First Check,West Virginia,"784,298","192,324",1502437,160746,11/1/2020
First Check,Wisconsin,"2,330,560","608,650",4584746,528006,11/1/2020
First Check,Wyoming,"217,869","64,276",446551,58323,11/1/2020
First Check,Other areas [2],"1,027,576","151,701",1663510,137490,11/1/2020
Second Check,Alabama,"1,750,909","537,820",1699173,521806,1/1/2021
Second Check,Alaska,"241,011","76,270",237340,83673,1/1/2021
Second Check,Arizona,"2,443,525","732,835",2367323,757115,1/1/2021
Second Check,Arkansas,"1,078,792","336,099",1069032,338451,1/1/2021
Second Check,California,"12,784,336","3,592,506",11907801,3500733,1/1/2021
Second Check,Colorado,"1,954,640","521,256",1851109,522837,1/1/2021
Second Check,Connecticut,"1,199,639","306,073",1093356,285811,1/1/2021
Second Check,Delaware,"344,527","96,261",326249,93459,1/1/2021
Second Check,District of Columbia,"233,711","47,991",175671,43778,1/1/2021
Second Check,Florida,"8,034,799","2,124,084",7459829,1989634,1/1/2021
Second Check,Georgia,"3,423,617","1,162,583",3353916,1135019,1/1/2021
Second Check,Hawaii,"516,153","140,670",493526,142033,1/1/2021
Second Check,Idaho,"600,044","192,858",639467,219217,1/1/2021
Second Check,Illinois,"4,231,198","1,220,464",4028894,1204083,1/1/2021
Second Check,Indiana,"2,323,328","727,963",2347779,750101,1/1/2021
Second Check,Iowa,"1,089,754","330,407",1116237,350462,1/1/2021
Second Check,Kansas,"952,035","303,724",980008,323137,1/1/2021
Second Check,Kentucky,"1,682,162","485,421",1643629,486476,1/1/2021
Second Check,Louisiana,"1,601,317","540,499",1548352,521388,1/1/2021
Second Check,Maine,"561,092","122,418",522940,118212,1/1/2021
Second Check,Maryland,"1,937,427","574,839",1793798,550327,1/1/2021
Second Check,Massachusetts,"2,353,786","547,069",2087220,508755,1/1/2021
Second Check,Michigan,"3,617,822","976,154",3489150,996605,1/1/2021
Second Check,Minnesota,"1,915,602","548,216",1893028,583138,1/1/2021
Second Check,Mississippi,"1,041,975","366,491",1024961,350862,1/1/2021
Second Check,Missouri,"2,181,773","636,356",2148697,653371,1/1/2021
Second Check,Montana,"409,618","103,468",400186,109885,1/1/2021
Second Check,Nebraska,"641,985","212,052",670487,228624,1/1/2021
Second Check,Nevada,"1,135,085","323,106",1060943,320833,1/1/2021
Second Check,New Hampshire,"515,789","117,753",481038,111328,1/1/2021
Second Check,New Jersey,"2,893,071","806,728",2692467,765287,1/1/2021
Second Check,New Mexico,"752,653","221,997",715188,224063,1/1/2021
Second Check,New York,"7,045,426","1,812,175",6355102,1738086,1/1/2021
Second Check,North Carolina,"3,622,385","1,072,166",3525318,1038469,1/1/2021
Second Check,North Dakota,"255,973","79,877",260401,85441,1/1/2021
Second Check,Ohio,"4,414,579","1,211,276",4169071,1222750,1/1/2021
Second Check,Oklahoma,"1,342,752","430,137",1350137,448347,1/1/2021
Second Check,Oregon,"1,596,367","370,359",1478383,373831,1/1/2021
Second Check,Pennsylvania,"4,716,675","1,213,439",4451502,1206183,1/1/2021
Second Check,Rhode Island,"409,394","101,223",369605,94718,1/1/2021
Second Check,South Carolina,"1,840,102","546,301",1781977,533548,1/1/2021
Second Check,South Dakota,"311,621","94,699",321329,104599,1/1/2021
Second Check,Tennessee,"2,487,983","723,415",2420613,714953,1/1/2021
Second Check,Texas,"8,848,579","3,258,285",9019353,3320146,1/1/2021
Second Check,Utah,"896,920","354,709",1013498,429073,1/1/2021
Second Check,Vermont,"253,912","56,239",237193,53987,1/1/2021
Second Check,Virginia,"2,766,017","816,206",2670542,799573,1/1/2021
Second Check,Washington,"2,618,725","679,524",2482629,691539,1/1/2021
Second Check,West Virginia,"722,749","178,043",687800,176276,1/1/2021
Second Check,Wisconsin,"2,132,850","564,595",2098873,584183,1/1/2021
Second Check,Wyoming,"197,744","59,915",203077,64686,1/1/2021
Second Check,State not available [2],"859,013","109,322",664480,121257,1/1/2021
Third Check,Alabama,"2,568,207","1,814,577","6,176,922",4404199,10/1/2021
Third Check,Alaska,"347,856","254,021","859,730",609820,10/1/2021
Third Check,Arizona,"3,567,885","2,574,524","8,661,249",6158707,10/1/2021
Third Check,Arkansas,"1,589,678","1,138,737","3,874,325",2770381,10/1/2021
Third Check,California,"18,396,481","13,166,232","43,501,794",30869264,10/1/2021
Third Check,Colorado,"2,712,940","2,036,453","6,374,718",4723321,10/1/2021
Third Check,Connecticut,"1,662,270","1,242,092","3,776,663",2817239,10/1/2021
Third Check,Delaware,"490,625","360,160","1,152,129",841620,10/1/2021
Third Check,District of Columbia,"308,777","241,572","606,728",454663,10/1/2021
Third Check,Florida,"11,510,198","8,492,709","26,519,236",19623275,10/1/2021
Third Check,Georgia,"5,232,140","3,606,526","12,747,687",8847640,10/1/2021
Third Check,Hawaii,"713,495","530,109","1,708,125",1255090,10/1/2021
Third Check,Idaho,"885,988","638,007","2,328,486",1650578,10/1/2021
Third Check,Illinois,"6,021,246","4,342,969","14,375,964",10304905,10/1/2021
Third Check,Indiana,"3,377,499","2,415,193","8,408,441",6003744,10/1/2021
Third Check,Iowa,"1,561,678","1,146,722","3,904,122",2839092,10/1/2021
Third Check,Kansas,"1,384,292","994,849","3,500,147",2496878,10/1/2021
Third Check,Kentucky,"2,402,715","1,755,560","5,788,406",4216602,10/1/2021
Third Check,Louisiana,"2,393,823","1,650,999","5,761,031",4013947,10/1/2021
Third Check,Maine,"750,463","587,282","1,716,549",1336850,10/1/2021
Third Check,Maryland,"2,791,138","2,004,576","6,494,792",4643893,10/1/2021
Third Check,Massachusetts,"3,187,795","2,453,029","7,061,662",5383419,10/1/2021
Third Check,Michigan,"5,073,880","3,784,327","12,136,705",8947278,10/1/2021
Third Check,Minnesota,"2,673,842","1,987,039","6,558,280",4787323,10/1/2021
Third Check,Mississippi,"1,593,244","1,077,154","3,880,572",2677382,10/1/2021
Third Check,Missouri,"3,117,212","2,287,554","7,572,068",5514486,10/1/2021
Third Check,Montana,"562,530","430,651","1,355,154",1019388,10/1/2021
Third Check,Nebraska,"931,580","663,492","2,395,029",1691814,10/1/2021
Third Check,Nevada,"1,648,153","1,196,934","3,856,777",2766244,10/1/2021
Third Check,New Hampshire,"684,778","532,857","1,565,182",1218229,10/1/2021
Third Check,New Jersey,"4,109,984","2,977,720","9,619,008",6974649,10/1/2021
Third Check,New Mexico,"1,087,154","785,622","2,585,638",1843291,10/1/2021
Third Check,New York,"9,738,943","7,217,071","22,208,851",16279302,10/1/2021
Third Check,North Carolina,"5,250,385","3,764,957","12,611,184",9102237,10/1/2021
Third Check,North Dakota,"362,637","266,848","904,209",656488,10/1/2021
Third Check,Ohio,"6,143,556","4,552,226","14,490,658",10595582,10/1/2021
Third Check,Oklahoma,"1,976,864","1,403,561","4,928,102",3476378,10/1/2021
Third Check,Oregon,"2,150,919","1,654,341","4,979,060",3757405,10/1/2021
Third Check,Pennsylvania,"6,505,948","4,902,675","15,241,486",11372186,10/1/2021
Third Check,Rhode Island,"560,213","425,112","1,254,064",945363,10/1/2021
Third Check,South Carolina,"2,671,800","1,917,912","6,404,020",4619237,10/1/2021
Third Check,South Dakota,"443,138","325,754","1,126,216",812616,10/1/2021
Third Check,Tennessee,"3,597,132","2,609,497","8,634,946",6267684,10/1/2021
Third Check,Texas,"13,649,159","9,238,674","34,500,317",23445091,10/1/2021
Third Check,Utah,"1,409,546","964,388","3,924,143",2624396,10/1/2021
Third Check,Vermont,"338,977","265,014","774,700",603554,10/1/2021
Third Check,Virginia,"3,963,158","2,885,883","9,456,592",6881095,10/1/2021
Third Check,Washington,"3,617,940","2,713,959","8,575,591",6334024,10/1/2021
Third Check,West Virginia,"984,794","744,499","2,322,012",1745680,10/1/2021
Third Check,Wisconsin,"2,940,623","2,212,794","7,121,689",5301629,10/1/2021
Third Check,Wyoming,"282,589","207,482","713,861",517923,10/1/2021
Third Check,State not available [2],"1,594,903","1,415,305","2,933,903",2473318,10/1/2021
