Date,State,Civilian noninstitutional population,Total,Percent of Population,Employed Total,Employed Percent of Population,Unemployed Total,Unemployed Percent of Labor Force
1/1/20,Alabama,3876526,2240277,57.8,2180872,56.3,59405,2.7
1/1/20,Alaska,546109,353349,64.7,335692,61.5,17657,5
1/1/20,Arizona,5802213,3581294,61.7,3409624,58.8,171670,4.8
1/1/20,Arkansas,2353674,1372291,58.3,1322159,56.2,50132,3.7
1/1/20,California,39118595,24630044,63.0,23556224,60.2,1073820,4.4
1/1/20,Colorado,4584112,3154544,68.8,3070164,67,84380,2.7
1/1/20,Connecticut,2885953,1921041,66.6,1850746,64.1,70295,3.7
1/1/20,Delaware,786721,493327,62.7,472306,60,21021,4.3
1/1/20,District of Columbia,582696,420360,72.1,399827,68.6,20533,4.9
1/1/20,Florida,17555962,10458937,59.6,10116910,57.6,342027,3.3
1/1/20,Georgia,8260627,5198431,62.9,5024604,60.8,173827,3.3
1/1/20,Hawaii,1089395,673017,61.8,659237,60.5,13780,2
1/1/20,Idaho,1390161,889944,64,867117,62.4,22827,2.6
1/1/20,Illinois,9983613,6370035,63.8,6149010,61.6,221025,3.5
1/1/20,Indiana,5262529,3372996,64.1,3266538,62.1,106458,3.2
1/1/20,Iowa,2477479,1734173,70,1684860,68,49313,2.8
1/1/20,Kansas,2232550,1500177,67.2,1453029,65.1,47148,3.1
1/1/20,Kentucky,3504469,2081086,59.4,1995321,56.9,85765,4.1
1/1/20,Louisiana,3584646,2150907,60,2041637,57,109270,5.1
1/1/20,Maine,1115592,699646,62.7,678873,60.9,20773,3
1/1/20,Maryland,4773748,3298221,69.1,3187160,66.8,111061,3.4
1/1/20,Massachusetts,5647161,3763790,66.6,3657139,64.8,106651,2.8
1/1/20,Michigan,7998157,4936707,61.7,4753182,59.4,183525,3.7
1/1/20,Minnesota,4440365,3116174,70.2,3017331,68,98843,3.2
1/1/20,Mississippi,2288349,1284171,56.1,1211954,53,72217,5.6
1/1/20,Missouri,4828271,3099592,64.2,2989051,61.9,110541,3.6
1/1/20,Montana,857398,542553,63.3,522727,61,19826,3.7
1/1/20,Nebraska,1484013,1044199,70.4,1013444,68.3,30755,2.9
1/1/20,Nevada,2460603,1597920,64.9,1539287,62.6,58633,3.7
1/1/20,New Hampshire,1127119,773561,68.6,753657,66.9,19904,2.6
1/1/20,New Jersey,7080875,4580764,64.7,4413361,62.3,167403,3.7
1/1/20,New Mexico,1648883,965005,58.5,915559,55.5,49446,5.1
1/1/20,New York,22335479,13589912,60.8,13081901,58.6,508011,3.7
1/1/20,North Carolina,8316381,5108053,61.4,4928448,59.3,179605,3.5
1/1/20,North Dakota,584888,407647,69.7,398499,68.1,9148,2.2
1/1/20,Ohio,9256594,5895125,63.7,5627571,60.8,267554,4.5
1/1/20,Oklahoma,3044378,1850300,60.8,1793406,58.9,56894,3.1
1/1/20,Oregon,3428283,2108977,61.5,2037231,59.4,71746,3.4
1/1/20,Pennsylvania,10283103,6532104,63.5,6216949,60.5,315155,4.8
1/1/20,Rhode Island,864092,562012,65,540769,62.6,21243,3.8
1/1/20,South Carolina,4104607,2366322,57.7,2304184,56.1,62138,2.6
1/1/20,South Dakota,677767,463997,68.5,450535,66.5,13462,2.9
1/1/20,Tennessee,5413972,3338446,61.7,3214183,59.4,124263,3.7
1/1/20,Texas,22136086,14178765,64.1,13673709,61.8,505056,3.6
1/1/20,Utah,2377669,1630818,68.6,1590908,66.9,39910,2.4
1/1/20,Vermont,518807,343628,66.2,335164,64.6,8464,2.5
1/1/20,Virginia,6711014,4453855,66.4,4343866,64.7,109989,2.5
1/1/20,Washington,6067267,3957004,65.2,3799953,62.6,157051,4
1/1/20,West Virginia,1447094,805300,55.6,764995,52.9,40305,5
1/1/20,Wisconsin,4647953,3084954,66.4,2982788,64.2,102166,3.3
1/1/20,Wyoming,453129,298600,65.9,285320,63,13280,4.4
2/1/20,Alabama,3877055,2236491,57.7,2177852,56.2,58639,2.6
2/1/20,Alaska,545922,352940,64.7,335023,61.4,17917,5.1
2/1/20,Arizona,5812433,3584045,61.7,3407756,58.6,176289,4.9
2/1/20,Arkansas,2354279,1371944,58.3,1319917,56.1,52027,3.8
2/1/20,California,39115154,24630911,63.0,23527468,60.1,1103443,4.5
2/1/20,Colorado,4588565,3153582,68.7,3065913,66.8,87669,2.8
2/1/20,Connecticut,2885386,1917993,66.5,1846218,64,71775,3.7
2/1/20,Delaware,787402,494035,62.7,471865,59.9,22170,4.5
2/1/20,District of Columbia,582864,420448,72.1,399437,68.5,21011,5
2/1/20,Florida,17571923,10461404,59.5,10111574,57.5,349830,3.3
2/1/20,Georgia,8266924,5201435,62.9,5021666,60.7,179769,3.5
2/1/20,Hawaii,1088920,671901,61.7,658112,60.4,13789,2.1
2/1/20,Idaho,1392964,890044,63.9,866502,62.2,23542,2.6
2/1/20,Illinois,9978724,6355061,63.7,6128641,61.4,226420,3.6
2/1/20,Indiana,5263980,3359160,63.8,3250571,61.8,108589,3.2
2/1/20,Iowa,2477569,1727949,69.7,1678066,67.7,49883,2.9
2/1/20,Kansas,2232676,1498044,67.1,1450486,65,47558,3.2
2/1/20,Kentucky,3504588,2077898,59.3,1991434,56.8,86464,4.2
2/1/20,Louisiana,3583665,2151507,60,2039411,56.9,112096,5.2
2/1/20,Maine,1115854,699067,62.6,677448,60.7,21619,3.1
2/1/20,Maryland,4773523,3298443,69.1,3184239,66.7,114204,3.5
2/1/20,Massachusetts,5647178,3747222,66.4,3642616,64.5,104606,2.8
2/1/20,Michigan,7996913,4927949,61.6,4743379,59.3,184570,3.7
2/1/20,Minnesota,4441480,3117081,70.2,3013513,67.8,103568,3.3
2/1/20,Mississippi,2287820,1283304,56.1,1209022,52.8,74282,5.8
2/1/20,Missouri,4828978,3097559,64.1,2984967,61.8,112592,3.6
2/1/20,Montana,858070,542368,63.2,522142,60.9,20226,3.7
2/1/20,Nebraska,1484359,1043340,70.3,1012002,68.2,31338,3
2/1/20,Nevada,2464244,1599451,64.9,1539656,62.5,59795,3.7
2/1/20,New Hampshire,1127540,770973,68.4,750806,66.6,20167,2.6
2/1/20,New Jersey,7080077,4578805,64.7,4408621,62.3,170184,3.7
2/1/20,New Mexico,1649631,964169,58.4,913313,55.4,50856,5.3
2/1/20,New York,22320524,13573002,60.8,13053458,58.5,519544,3.8
2/1/20,North Carolina,8323641,5105135,61.3,4921641,59.1,183494,3.6
2/1/20,North Dakota,584891,406788,69.5,397520,68,9268,2.3
2/1/20,Ohio,9255817,5899009,63.7,5619606,60.7,279403,4.7
2/1/20,Oklahoma,3045622,1847072,60.6,1788930,58.7,58142,3.1
2/1/20,Oregon,3430274,2107699,61.4,2033344,59.3,74355,3.5
2/1/20,Pennsylvania,10281185,6528498,63.5,6204448,60.3,324050,5
2/1/20,Rhode Island,864034,561974,65,539776,62.5,22198,4
2/1/20,South Carolina,4108954,2365321,57.6,2299341,56,65980,2.8
2/1/20,South Dakota,678100,463243,68.3,449740,66.3,13503,2.9
2/1/20,Tennessee,5417729,3333471,61.5,3203564,59.1,129907,3.9
2/1/20,Texas,22163701,14182317,64,13662942,61.6,519375,3.7
2/1/20,Utah,2381430,1631216,68.5,1590455,66.8,40761,2.5
2/1/20,Vermont,518755,342887,66.1,334270,64.4,8617,2.5
2/1/20,Virginia,6713131,4448623,66.3,4337089,64.6,111534,2.5
2/1/20,Washington,6072840,3961975,65.2,3799304,62.6,162671,4.1
2/1/20,West Virginia,1446237,805704,55.7,764274,52.8,41430,5.1
2/1/20,Wisconsin,4648731,3075655,66.2,2974233,64,101422,3.3
2/1/20,Wyoming,453321,298818,65.9,284507,62.8,14311,4.8
3/1/20,Alabama,3878006,2234170,57.6,2176275,56.1,57895,2.6
3/1/20,Alaska,545866,352404,64.6,334331,61.2,18073,5.1
3/1/20,Arizona,5823018,3587701,61.6,3406748,58.5,180953,5
3/1/20,Arkansas,2355118,1372102,58.3,1318251,56,53851,3.9
3/1/20,California,39112856,24107467,61.6,22977923,58.7,1129544,4.7
3/1/20,Colorado,4593310,3099232,67.5,2953112,64.3,146120,4.7
3/1/20,Connecticut,2885051,1915644,66.4,1842200,63.9,73444,3.8
3/1/20,Delaware,788163,481344,61.1,458200,58.1,23144,4.8
3/1/20,District of Columbia,583080,420581,72.1,398895,68.4,21686,5.2
3/1/20,Florida,17589075,10629624,60.4,10106833,57.5,522791,4.9
3/1/20,Georgia,8273938,5205472,62.9,5018477,60.7,186995,3.6
3/1/20,Hawaii,1088470,671079,61.7,657086,60.4,13993,2.1
3/1/20,Idaho,1395898,890190,63.8,865860,62,24330,2.7
3/1/20,Illinois,9974673,6345433,63.6,6109809,61.3,235624,3.7
3/1/20,Indiana,5265950,3346411,63.5,3235038,61.4,111373,3.3
3/1/20,Iowa,2477947,1721723,69.5,1671622,67.5,50101,2.9
3/1/20,Kansas,2233058,1495882,67,1448406,64.9,47476,3.2
3/1/20,Kentucky,3505113,2075112,59.2,1988308,56.7,86804,4.2
3/1/20,Louisiana,3583040,2150787,60,2036022,56.8,114765,5.3
3/1/20,Maine,1116239,697728,62.5,676175,60.6,21553,3.1
3/1/20,Maryland,4773662,3298663,69.1,3181957,66.7,116706,3.5
3/1/20,Massachusetts,5647723,3728887,66,3627179,64.2,101708,2.7
3/1/20,Michigan,7996478,4917789,61.5,4734860,59.2,182929,3.7
3/1/20,Minnesota,4443088,3118380,70.2,3008879,67.7,109501,3.5
3/1/20,Mississippi,2287475,1283188,56.1,1206406,52.7,76782,6
3/1/20,Missouri,4830226,3096593,64.1,2982405,61.7,114188,3.7
3/1/20,Montana,858828,542146,63.1,521657,60.7,20489,3.8
3/1/20,Nebraska,1484852,1043236,70.3,1011133,68.1,32103,3.1
3/1/20,Nevada,2467941,1587900,64.3,1485811,60.2,102089,6.4
3/1/20,New Hampshire,1128113,768900,68.2,748302,66.3,20598,2.7
3/1/20,New Jersey,7079785,4576233,64.6,4404152,62.2,172081,3.8
3/1/20,New Mexico,1650449,963348,58.4,911218,55.2,52130,5.4
3/1/20,New York,22306931,13557454,60.8,13027588,58.4,529866,2.4
3/1/20,North Carolina,8331625,4901843,58.8,4713081,56.6,188762,3.9
3/1/20,North Dakota,584972,406525,69.5,397057,67.9,9468,2.3
3/1/20,Ohio,9256097,5836682,63.1,5549718,60,286964,4.9
3/1/20,Oklahoma,3047166,1844387,60.5,1784671,58.6,59716,3.2
3/1/20,Oregon,3432553,2106741,61.4,2030098,59.1,76643,3.6
3/1/20,Pennsylvania,10280347,6525913,63.5,6194061,60.3,331852,5.1
3/1/20,Rhode Island,864023,562287,65.1,539591,62.5,22696,4
3/1/20,South Carolina,4113703,2367167,57.5,2297323,55.8,69844,3
3/1/20,South Dakota,678515,462755,68.2,449245,66.2,13510,2.9
3/1/20,Tennessee,5422052,3328051,61.4,3193850,58.9,134201,4
3/1/20,Texas,22192219,13986789,63,13306781,60,680008,4.9
3/1/20,Utah,2385460,1631706,68.4,1590309,66.7,41397,2.5
3/1/20,Vermont,518754,342487,66,333471,64.3,9016,2.6
3/1/20,Virginia,6715837,4447482,66.2,4333184,64.5,114298,2.6
3/1/20,Washington,6078919,3932003,64.7,3724793,61.3,207210,5.3
3/1/20,West Virginia,1445593,805737,55.7,763051,52.8,42686,5.3
3/1/20,Wisconsin,4649987,3065273,65.9,2966524,63.8,98749,3.2
3/1/20,Wyoming,453558,299040,65.9,283757,62.6,15283,5.1
4/1/20,Alabama,3879108,2187272,56.4,1899019,49,288253,13.2
4/1/20,Alaska,545788,345671,63.3,304991,55.9,40680,11.8
4/1/20,Arizona,5834004,3545107,60.8,3040409,52.1,504698,14.2
4/1/20,Arkansas,2356097,1371571,58.2,1234204,52.4,137367,10
4/1/20,California,39113151,23380010,59.8,19536074,49.9,3843936,16.4
4/1/20,Colorado,4598343,2983132,64.9,2621363,57,361769,12.1
4/1/20,Connecticut,2884884,1826611,63.3,1669743,57.9,156868,8.6
4/1/20,Delaware,788966,474498,60.1,411017,52.1,63481,13.4
4/1/20,District of Columbia,583364,406769,69.7,361647,62,45122,11.1
4/1/20,Florida,17607252,9765316,55.5,8400513,47.7,1364803,14
4/1/20,Georgia,8281411,4985895,60.2,4365055,52.7,620840,12.5
4/1/20,Hawaii,1088090,637563,58.6,497928,45.8,139635,21.9
4/1/20,Idaho,1398886,876528,62.7,775219,55.4,101309,11.6
4/1/20,Illinois,9971141,6026243,60.4,5029765,50.4,996478,16.5
4/1/20,Indiana,5268170,3225032,61.2,2680097,50.9,544935,16.9
4/1/20,Iowa,2478425,1712557,69.1,1522362,61.4,190195,11.1
4/1/20,Kansas,2233522,1485985,66.5,1298910,58.2,187075,12.6
4/1/20,Kentucky,3505783,2087483,59.5,1734915,49.5,352568,16.9
4/1/20,Louisiana,3582557,2041667,57,1773471,49.5,268196,13.1
4/1/20,Maine,1116663,654335,58.6,594673,53.3,59662,9.1
4/1/20,Maryland,4774055,3131058,65.6,2848836,59.7,282222,9
4/1/20,Massachusetts,5648468,3409863,60.4,2851481,50.5,558382,16.4
4/1/20,Michigan,7996378,4586421,57.4,3502065,43.8,1084356,23.6
4/1/20,Minnesota,4444837,3012976,67.8,2740570,61.7,272406,9
4/1/20,Mississippi,2287269,1218052,53.3,1027052,44.9,191000,15.7
4/1/20,Missouri,4831693,2980434,61.7,2606915,54,373519,12.5
4/1/20,Montana,859622,543608,63.2,479153,55.7,64455,11.9
4/1/20,Nebraska,1485441,1051562,70.8,973730,65.6,77832,7.4
4/1/20,Nevada,2471833,1497652,60.6,1055435,42.7,442217,29.5
4/1/20,New Hampshire,1128732,735030,65.1,617342,54.7,117688,16
4/1/20,New Jersey,7079846,4477672,63.2,3735350,52.8,742322,16.6
4/1/20,New Mexico,1651363,908572,55,817889,49.5,90683,10
4/1/20,New York,22294547,12576990,56.4,10564498,47.4,2012492,16.0
4/1/20,North Carolina,8340016,4689755,56.2,4054932,48.6,634823,13.5
4/1/20,North Dakota,585064,410490,70.2,374910,64.1,35580,8.7
4/1/20,Ohio,9256776,5539776,59.8,4630914,50,908862,16.4
4/1/20,Oklahoma,3048864,1821680,59.7,1585139,52,236541,13
4/1/20,Oregon,3434992,2049533,59.7,1778695,51.8,270838,13.2
4/1/20,Pennsylvania,10279924,6313806,61.4,5290771,51.5,1023035,16.2
4/1/20,Rhode Island,864065,545692,63.2,450988,52.2,94704,17.4
4/1/20,South Carolina,4118644,2357025,57.2,2086262,50.7,270763,11.5
4/1/20,South Dakota,678940,468726,69,425502,62.7,43224,9.2
4/1/20,Tennessee,5426617,3183054,58.7,2679469,49.4,503585,15.8
4/1/20,Texas,22222320,13368039,60.2,11640170,52.4,1727869,12.9
4/1/20,Utah,2389585,1624093,68,1460079,61.1,164014,10.1
4/1/20,Vermont,518778,353857,68.2,301638,58.1,52219,14.8
4/1/20,Virginia,6718918,4391242,65.4,3895532,58,495710,11.3
4/1/20,Washington,6085331,3988363,65.5,3336286,54.8,652077,16.3
4/1/20,West Virginia,1444969,768185,53.2,648712,44.9,119473,15.6
4/1/20,Wisconsin,4651479,3061130,65.8,2607992,56.1,453138,14.8
4/1/20,Wyoming,453794,290960,64.1,274922,60.6,16038,5.5
5/1/20,Alabama,3879383,2218789,57.2,2044109,52.7,174680,7.9
5/1/20,Alaska,545650,345359,63.3,305247,55.9,40112,11.6
5/1/20,Arizona,5843415,3619124,61.9,3236482,55.4,382642,10.6
5/1/20,Arkansas,2356584,1352008,57.4,1237273,52.5,114735,8.5
5/1/20,California,39101464,23066591,59.0,19325658,49.4,3740933,9.6
5/1/20,Colorado,4602402,3105848,67.5,2744873,59.6,360975,11.6
5/1/20,Connecticut,2883940,1886540,65.4,1671130,57.9,215410,11.4
5/1/20,Delaware,789583,475201,60.2,412227,52.2,62974,13.3
5/1/20,District of Columbia,583402,397922,68.2,362414,62.1,35508,8.9
5/1/20,Florida,17620672,9949585,56.5,8533164,48.4,1416421,14.2
5/1/20,Georgia,8286668,5030665,60.7,4558036,55,472629,9.4
5/1/20,Hawaii,1087260,638894,58.8,498685,45.9,140209,21.9
5/1/20,Idaho,1401631,882245,62.9,808995,57.7,73250,8.3
5/1/20,Illinois,9965041,6158659,61.8,5211779,52.3,946880,15.4
5/1/20,Indiana,5269325,3264747,62,2874299,54.5,390448,12
5/1/20,Iowa,2478455,1660842,67,1523062,61.5,137780,8.3
5/1/20,Kansas,2233534,1488938,66.7,1354666,60.7,134272,9
5/1/20,Kentucky,3505869,2073314,59.1,1846754,52.7,226560,10.9
5/1/20,Louisiana,3581304,2039684,57,1771746,49.5,267938,13.1
5/1/20,Maine,1116950,681019,61,624764,55.9,56255,8.3
5/1/20,Maryland,4773107,3135302,65.7,2854474,59.8,280828,9
5/1/20,Massachusetts,5647805,3609060,63.9,3056433,54.1,552627,15.3
5/1/20,Michigan,7994582,4695183,58.7,3718354,46.5,976829,20.8
5/1/20,Minnesota,4445755,3087954,69.5,2739692,61.6,348262,11.3
5/1/20,Mississippi,2286517,1227107,53.7,1091934,47.8,135173,11
5/1/20,Missouri,4832218,2891970,59.8,2613065,54.1,278905,9.6
5/1/20,Montana,860294,528223,61.4,480130,55.8,48093,9.1
5/1/20,Nebraska,1485719,1031661,69.4,975917,65.7,55744,5.4
5/1/20,Nevada,2474993,1435029,58,1083335,43.8,351694,24.5
5/1/20,New Hampshire,1129138,766838,67.9,664208,58.8,102630,13.4
5/1/20,New Jersey,7077838,4479720,63.3,3741555,52.9,738165,16.5
5/1/20,New Mexico,1651832,909383,55.1,818702,49.6,90681,10
5/1/20,New York,22277046,12607482,56.6,10466769,47.0,2140713,17.0
5/1/20,North Carolina,8346437,4799209,57.5,4151695,49.7,647514,13.5
5/1/20,North Dakota,585062,412262,70.5,376538,64.4,35724,8.7
5/1/20,Ohio,9255576,5831829,63,4965227,53.6,866602,14.9
5/1/20,Oklahoma,3049957,1831486,60,1657368,54.3,174118,9.5
5/1/20,Oregon,3436725,2121025,61.7,1873383,54.5,247642,11.7
5/1/20,Pennsylvania,10277311,6412123,62.4,5549484,54,862639,13.5
5/1/20,Rhode Island,863889,520943,60.3,453692,52.5,67251,12.9
5/1/20,South Carolina,4122608,2365735,57.4,2092571,50.8,273164,11.5
5/1/20,South Dakota,679284,458811,67.5,426579,62.8,32232,7
5/1/20,Tennessee,5430156,3150509,58,2848150,52.5,302359,9.6
5/1/20,Texas,22245728,13567930,61,11992731,53.9,1575199,11.6
5/1/20,Utah,2393257,1583682,66.2,1463992,61.2,119690,7.6
5/1/20,Vermont,518699,332962,64.2,301923,58.2,31039,9.3
5/1/20,Virginia,6720219,4274171,63.6,3912282,58.2,361889,8.5
5/1/20,Washington,6090159,3904883,64.1,3417587,56.1,487296,12.5
5/1/20,West Virginia,1444132,780907,54.1,688146,47.7,92761,11.9
5/1/20,Wisconsin,4652037,3052908,65.6,2736271,58.8,316637,10.4
5/1/20,Wyoming,453942,300611,66.2,275096,60.6,25515,8.5
6/1/20,Alabama,3879980,2221436,57.3,2049715,52.8,171721,7.7
6/1/20,Alaska,545489,345254,63.3,306122,56.1,39132,11.3
6/1/20,Arizona,5853318,3561870,60.9,3180733,54.3,381137,10.7
6/1/20,Arkansas,2357230,1347387,57.2,1242595,52.7,104792,7.8
6/1/20,California,39092519,23695384,60.6,20170953,51.6,3524431,14.9
6/1/20,Colorado,4606805,3154711,68.5,2796909,60.7,357802,11.3
6/1/20,Connecticut,2883299,1890666,65.6,1675483,58.1,215183,11.4
6/1/20,Delaware,790266,475871,60.2,414294,52.4,61577,12.9
6/1/20,District of Columbia,583522,399915,68.5,364192,62.4,35723,8.9
6/1/20,Florida,17635636,9898486,56.1,8749388,49.6,1149098,11.6
6/1/20,Georgia,8292650,4990499,60.2,4569851,55.1,420648,8.4
6/1/20,Hawaii,1086459,639357,58.8,549249,50.6,90108,14.1
6/1/20,Idaho,1404514,884808,63,822839,58.6,61969,7
6/1/20,Illinois,9959743,6356264,63.8,5452932,54.7,903332,14.2
6/1/20,Indiana,5270927,3284240,62.3,2950944,56,333296,10.1
6/1/20,Iowa,2478689,1645540,66.4,1528543,61.7,116997,7.1
6/1/20,Kansas,2233723,1481232,66.3,1377977,61.7,103255,7
6/1/20,Kentucky,3506224,1962690,56,1851652,52.8,111038,5.7
6/1/20,Louisiana,3580287,1955017,54.6,1772157,49.5,182860,9.4
6/1/20,Maine,1117286,661977,59.2,626891,56.1,35086,5.3
6/1/20,Maryland,4772600,3235141,67.8,2957538,62,277603,8.6
6/1/20,Massachusetts,5647618,3683679,65.2,3138699,55.6,544980,14.8
6/1/20,Michigan,7993462,4917012,61.5,4221930,52.8,695082,14.1
6/1/20,Minnesota,4446981,3178494,71.5,2894566,65.1,283928,8.9
6/1/20,Mississippi,2285922,1235797,54.1,1117094,48.9,118703,9.6
6/1/20,Missouri,4833125,2994804,62,2752806,57,241998,8.1
6/1/20,Montana,861056,549295,63.8,507756,59,41539,7.6
6/1/20,Nebraska,1486137,1048401,70.5,979531,65.9,68870,6.6
6/1/20,Nevada,2478346,1504348,60.7,1272287,51.3,232061,15.4
6/1/20,New Hampshire,1129644,760961,67.4,682282,60.4,78679,10.3
6/1/20,New Jersey,7076430,4484485,63.4,3754733,53.1,729752,16.3
6/1/20,New Mexico,1652391,910846,55.1,821293,49.7,89553,9.8
6/1/20,New York,22260863,13155425,59.1,11031935,49.6,2123490,16.1
6/1/20,North Carolina,8353573,4828748,57.8,4404783,52.7,423965,8.8
6/1/20,North Dakota,585102,404206,69.1,379031,64.8,25175,6.2
6/1/20,Ohio,9255121,5680927,61.4,5093233,55,587694,10.3
6/1/20,Oklahoma,3051282,1838543,60.3,1687262,55.3,151281,8.2
6/1/20,Oregon,3438732,2133140,62,1913733,55.7,219407,10.3
6/1/20,Pennsylvania,10275510,6421698,62.5,5567918,54.2,853780,13.3
6/1/20,Rhode Island,863821,512993,59.4,457239,52.9,55754,10.9
6/1/20,South Carolina,4126972,2392922,58,2209060,53.5,183862,7.7
6/1/20,South Dakota,679670,456309,67.1,428351,63,27958,6.1
6/1/20,Tennessee,5434065,3156214,58.1,2862152,52.7,294062,9.3
6/1/20,Texas,22271053,14068625,63.2,12638796,56.7,1429829,10.2
6/1/20,Utah,2397123,1650824,68.9,1547616,64.6,103208,6.3
6/1/20,Vermont,518679,327912,63.2,302806,58.4,25106,7.7
6/1/20,Virginia,6722117,4320856,64.3,3939193,58.6,381663,8.8
6/1/20,Washington,6095478,3877618,63.6,3457295,56.7,420323,10.8
6/1/20,West Virginia,1443440,784625,54.4,701850,48.6,82775,10.5
6/1/20,Wisconsin,4653004,3049234,65.5,2786485,59.9,262749,8.6
6/1/20,Wyoming,454118,297883,65.6,275846,60.7,22037,7.4
7/1/20,Alabama,3880648,2221858,57.3,2056348,53,165510,7.4
7/1/20,Alaska,545364,345354,63.3,307513,56.4,37841,11
7/1/20,Arizona,5863335,3610878,61.6,3233654,55.2,377224,10.4
7/1/20,Arkansas,2357952,1344406,57,1249195,53,95211,7.1
7/1/20,California,39083846,23655049,60.5,20329550,52.0,3325499,14.1
7/1/20,Colorado,4611317,3070601,66.6,2844310,61.7,226291,7.4
7/1/20,Connecticut,2882679,1895751,65.8,1681865,58.3,213886,11.3
7/1/20,Delaware,790928,489517,61.9,449079,56.8,40438,8.3
7/1/20,District of Columbia,583656,402618,69,366931,62.9,35687,8.9
7/1/20,Florida,17650810,10108143,57.3,8940935,50.7,1167208,11.5
7/1/20,Georgia,8298770,4966280,59.8,4587883,55.3,378397,7.6
7/1/20,Hawaii,1085710,641845,59.1,551240,50.8,90605,14.1
7/1/20,Idaho,1407405,887190,63,835264,59.3,51926,5.9
7/1/20,Illinois,9954618,6146834,61.7,5409563,54.3,737271,12
7/1/20,Indiana,5272639,3304366,62.7,3019818,57.3,284548,8.6
7/1/20,Iowa,2478961,1637807,66.1,1538161,62,99646,6.1
7/1/20,Kansas,2233951,1497429,67,1398770,62.6,98659,6.6
7/1/20,Kentucky,3506659,1968434,56.1,1858922,53,109512,5.6
7/1/20,Louisiana,3579383,1952856,54.6,1775157,49.6,177699,9.1
7/1/20,Maine,1117659,690375,61.8,629790,56.3,60585,8.8
7/1/20,Maryland,4772159,3151830,66,2877939,60.3,273891,8.7
7/1/20,Massachusetts,5647519,3563106,63.1,3213230,56.9,349876,9.8
7/1/20,Michigan,7992512,4835421,60.5,4399525,55,435896,9
7/1/20,Minnesota,4448291,3136773,70.5,2898989,65.2,237784,7.6
7/1/20,Mississippi,2285425,1245129,54.5,1138838,49.8,106291,8.5
7/1/20,Missouri,4834175,3101654,64.2,2891126,59.8,210528,6.8
7/1/20,Montana,861803,545747,63.3,509831,59.2,35916,6.6
7/1/20,Nebraska,1486531,1028806,69.2,983881,66.2,44925,4.4
7/1/20,Nevada,2481749,1512588,60.9,1261549,50.8,251039,16.6
7/1/20,New Hampshire,1130182,759493,67.2,697617,61.7,61876,8.1
7/1/20,New Jersey,7075110,4604631,65.1,4001090,56.6,603541,13.1
7/1/20,New Mexico,1653018,943199,57.1,825171,49.9,118028,12.5
7/1/20,New York,22245002,13262910,59.6,11165153,50.2,2097757,15.8
7/1/20,North Carolina,8360872,4932568,59,4499275,53.8,433293,8.8
7/1/20,North Dakota,585132,406941,69.5,381887,65.3,25054,6.2
7/1/20,Ohio,9254910,5735320,62,5199086,56.2,536234,9.3
7/1/20,Oklahoma,3052681,1846738,60.5,1714448,56.2,132290,7.2
7/1/20,Oregon,3440819,2037847,59.2,1842992,53.6,194855,9.6
7/1/20,Pennsylvania,10273917,6431720,62.6,5592719,54.4,839001,13
7/1/20,Rhode Island,863742,535674,62,460794,53.3,74880,14
7/1/20,South Carolina,4131387,2427275,58.8,2243805,54.3,183470,7.6
7/1/20,South Dakota,680076,454790,66.9,430451,63.3,24339,5.4
7/1/20,Tennessee,5438126,3167388,58.2,2884231,53,283157,8.9
7/1/20,Texas,22296608,14005509,62.8,12704427,57,1301082,9.3
7/1/20,Utah,2401050,1645536,68.5,1556112,64.8,89424,5.4
7/1/20,Vermont,518664,324705,62.6,304020,58.6,20685,6.4
7/1/20,Virginia,6724104,4313312,64.1,3972148,59.1,341164,7.9
7/1/20,Washington,6100875,3920431,64.3,3497219,57.3,423212,10.8
