Date,State,Civilian noninstitutional population,Total,Percent of Population,Employed Total,Employed Percent of Population,Unemployed Total,Unemployed Percent of Labor Force
7/1/20,West Virginia,1442743,787392,54.6,713138,49.4,74254,9.4
7/1/20,Wisconsin,4654069,3049237,65.5,2829923,60.8,219314,7.2
7/1/20,Wyoming,454334,297259,65.4,277055,61,20204,6.8
8/1/20,Alabama,3882472,2218586,57.1,2061877,53.1,156709,7.1
8/1/20,Alaska,545315,332996,61.1,308923,56.7,24073,7.2
8/1/20,Arizona,5875190,3518731,59.9,3272951,55.7,245780,7
8/1/20,Arkansas,2359375,1341356,56.9,1254825,53.2,86531,6.5
8/1/20,California,39085879,23623210,60.4,20471631,52.4,3151579,13.3
8/1/20,Colorado,4616798,3105843,67.3,2884052,62.5,221791,7.1
8/1/20,Connecticut,2882475,1841890,63.9,1687722,58.6,154168,8.4
8/1/20,Delaware,791842,490233,61.9,451598,57,38635,7.9
8/1/20,District of Columbia,583802,405503,69.5,369909,63.4,35594,8.8
8/1/20,Florida,17669527,9991016,56.5,9206578,52.1,784438,7.9
8/1/20,Georgia,8306713,4951494,59.6,4606347,55.5,345147,7
8/1/20,Hawaii,1085305,643435,59.3,552752,50.9,90683,14.1
8/1/20,Idaho,1410666,889123,63,845684,59.9,43439,4.9
8/1/20,Illinois,9951889,6251739,62.8,5556088,55.8,695651,11.1
8/1/20,Indiana,5275194,3320857,63,3077335,58.3,243522,7.3
8/1/20,Iowa,2479628,1634482,65.9,1548511,62.4,85971,5.3
8/1/20,Kansas,2234666,1509706,67.6,1415790,63.4,93916,6.2
8/1/20,Kentucky,3507887,1974553,56.3,1865892,53.2,108661,5.5
8/1/20,Louisiana,3579331,2096160,58.6,1924464,53.8,171696,8.2
8/1/20,Maine,1118255,666897,59.6,632379,56.6,34518,5.2
8/1/20,Maryland,4772659,3161767,66.2,2890448,60.6,271319,8.6
8/1/20,Massachusetts,5647588,3614444,64,3277606,58,336838,9.3
8/1/20,Michigan,7993400,4841531,60.6,4428898,55.4,412633,8.5
8/1/20,Minnesota,4450313,3107608,69.8,2903291,65.2,204317,6.6
8/1/20,Mississippi,2285698,1253922,54.9,1156630,50.6,97292,7.8
8/1/20,Missouri,4836296,3089395,63.9,2904372,60.1,185023,6
8/1/20,Montana,862714,542642,62.9,511307,59.3,31335,5.8
8/1/20,Nebraska,1487267,1028809,69.2,987515,66.4,41294,4
8/1/20,Nevada,2485827,1523576,61.3,1302740,52.4,220836,14.5
8/1/20,New Hampshire,1130846,759862,67.2,709788,62.8,50074,6.6
8/1/20,New Jersey,7075217,4519468,63.9,4020511,56.8,498957,11
8/1/20,New Mexico,1654130,913887,55.2,828885,50.1,85002,9.3
8/1/20,New York,22231372,13377594,60.2,11689759,52.6,1687835,7.6
8/1/20,North Carolina,8370202,4911301,58.7,4579743,54.7,331558,6.8
8/1/20,North Dakota,585299,409122,69.9,384233,65.6,24889,6.1
8/1/20,Ohio,9256696,5803203,62.7,5280326,57,522877,9
8/1/20,Oklahoma,3054823,1853864,60.7,1736890,56.9,116974,6.3
8/1/20,Oregon,3443733,2086120,60.6,1911571,55.5,174549,8.4
8/1/20,Pennsylvania,10274843,6252470,60.9,5614075,54.6,638395,10.2
8/1/20,Rhode Island,863864,529982,61.4,463277,53.6,66705,12.6
8/1/20,South Carolina,4136994,2402563,58.1,2272014,54.9,130549,5.4
8/1/20,South Dakota,680545,453588,66.7,432183,63.5,21405,4.7
8/1/20,Tennessee,5443591,3377475,62,3104367,57,273108,8.1
8/1/20,Texas,22327142,14095792,63.1,13118386,58.8,977406,6.9
8/1/20,Utah,2405329,1642626,68.3,1564538,65,78088,4.8
8/1/20,Vermont,518754,322293,62.1,305041,58.8,17252,5.4
8/1/20,Virginia,6727072,4376496,65.1,4068442,60.5,308054,7
8/1/20,Washington,6107080,3886077,63.6,3532848,57.8,353229,9.1
8/1/20,West Virginia,1442376,789505,54.7,722126,50.1,67379,8.5
8/1/20,Wisconsin,4656094,3050916,65.5,2864676,61.5,186240,6.1
8/1/20,Wyoming,454672,296712,65.3,278278,61.2,18434,6.2
9/1/20,Alabama,3884533,2212712,57,2065378,53.2,147334,6.7
9/1/20,Alaska,545254,333247,61.1,309975,56.8,23272,7
9/1/20,Arizona,5887367,3541969,60.2,3299327,56,242642,6.9
9/1/20,Arkansas,2360906,1337649,56.7,1258219,53.3,79430,5.9
9/1/20,California,39089605,23143000,59.2,20574520,52.6,2568480,6.6
9/1/20,Colorado,4622504,3133342,67.8,2914426,63,218916,7
9/1/20,Connecticut,2882419,1844073,64,1691446,58.7,152627,8.3
9/1/20,Delaware,792821,490907,61.9,453405,57.2,37502,7.6
9/1/20,District of Columbia,584005,407913,69.8,372267,63.7,35646,8.7
9/1/20,Florida,17689159,10052895,56.8,9333690,52.8,719205,7.2
9/1/20,Georgia,8315078,4940860,59.4,4620784,55.6,320076,6.5
9/1/20,Hawaii,1084946,610118,56.2,519692,47.9,90426,14.8
9/1/20,Idaho,1414009,908599,64.3,853750,60.4,54849,6
9/1/20,Illinois,9949614,6363924,64,5703261,57.3,660663,10.4
9/1/20,Indiana,5277977,3331816,63.1,3121310,59.1,210506,6.3
9/1/20,Iowa,2480410,1632810,65.8,1556751,62.8,76059,4.7
9/1/20,Kansas,2235531,1472356,65.9,1382202,61.8,90154,6.1
9/1/20,Kentucky,3509267,1979845,56.4,1870874,53.3,108971,5.5
9/1/20,Louisiana,3579467,2095001,58.5,1927988,53.9,167013,8
9/1/20,Maine,1118905,666384,59.6,634000,56.7,32384,4.9
9/1/20,Maryland,4773360,3009144,63,2800001,58.7,209143,7
9/1/20,Massachusetts,5647956,3655222,64.7,3330763,59,324459,8.9
9/1/20,Michigan,7994613,4848757,60.7,4450747,55.7,398010,8.2
9/1/20,Minnesota,4452562,3086445,69.3,2905954,65.3,180491,5.8
9/1/20,Mississippi,2286039,1261776,55.2,1170336,51.2,91440,7.2
9/1/20,Missouri,4838656,3079960,63.7,2914028,60.2,165932,5.4
9/1/20,Montana,863704,539685,62.5,511783,59.3,27902,5.2
9/1/20,Nebraska,1488070,1028194,69.1,989626,66.5,38568,3.8
9/1/20,Nevada,2489990,1535174,61.7,1335440,53.6,199734,13
9/1/20,New Hampshire,1131541,760650,67.2,718808,63.5,41842,5.5
9/1/20,New Jersey,7075632,4376641,61.9,4035352,57,341289,7.8
9/1/20,New Mexico,1655347,960687,58,877596,53,83091,8.6
9/1/20,New York,22218465,13285666,59.8,11773834,53.0,1511832,6.8
9/1/20,North Carolina,8379941,5006976,59.7,4642694,55.4,364282,7.3
9/1/20,North Dakota,585505,404556,69.1,385591,65.9,18965,4.7
9/1/20,Ohio,9258910,5668842,61.2,5250401,56.7,418441,7.4
9/1/20,Oklahoma,3057131,1858861,60.8,1753633,57.4,105228,5.7
9/1/20,Oregon,3446867,2107097,61.1,1948079,56.5,159018,7.5
9/1/20,Pennsylvania,10276251,6317241,61.5,5867228,57.1,450013,7.1
9/1/20,Rhode Island,864018,557723,64.5,497029,57.5,60694,10.9
9/1/20,South Carolina,4142816,2422918,58.5,2292518,55.3,130400,5.4
9/1/20,South Dakota,681058,475666,69.8,456477,67,19189,4
9/1/20,Tennessee,5449301,3388990,62.2,3122079,57.3,266911,7.9
9/1/20,Texas,22358893,13978180,62.5,12872257,57.6,1105923,7.9
9/1/20,Utah,2409740,1640259,68.1,1571099,65.2,69160,4.2
9/1/20,Vermont,518848,320189,61.7,305589,58.9,14600,4.6
9/1/20,Virginia,6730369,4302424,63.9,4020210,59.7,282214,6.6
9/1/20,Washington,6113541,3870014,63.3,3560713,58.2,309301,8
9/1/20,West Virginia,1442106,791421,54.9,729098,50.6,62323,7.9
9/1/20,Wisconsin,4658297,3128082,67.2,2965386,63.7,162696,5.2
9/1/20,Wyoming,454998,296176,65.1,279179,61.4,16997,5.7
10/1/20,Alabama,3886383,2266300,58.3,2158999,55.6,107301,4.7
10/1/20,Alaska,545223,354075,64.9,331171,60.7,22904,6.5
10/1/20,Arizona,5899190,3556433,60.3,3315121,56.2,241312,6.8
10/1/20,Arkansas,2362323,1333366,56.4,1259359,53.3,74007,5.6
10/1/20,California,39091466,23863814,61.0,21396343,54.7,2467471,6.3
10/1/20,Colorado,4627942,3153491,68.1,2935611,63.4,217880,6.9
10/1/20,Connecticut,2882202,1844473,64,1692736,58.7,151737,8.2
10/1/20,Delaware,793770,481815,60.7,454271,57.2,27544,5.7
10/1/20,District of Columbia,584150,409507,70.1,373663,64,35844,8.8
10/1/20,Florida,17707888,10010524,56.5,9427112,53.2,583412,5.8
10/1/20,Georgia,8323051,5133190,61.7,4831831,58.1,301359,5.9
10/1/20,Hawaii,1084522,643115,59.3,553195,51,89920,14
10/1/20,Idaho,1417281,903294,63.7,859499,60.6,43795,4.8
10/1/20,Illinois,9946882,6326464,63.6,5813987,58.5,512477,8.1
10/1/20,Indiana,5280606,3338006,63.2,3152745,59.7,185261,5.6
10/1/20,Iowa,2481099,1630576,65.7,1561396,62.9,69180,4.2
10/1/20,Kansas,2236251,1508097,67.4,1437158,64.3,70939,4.7
10/1/20,Kentucky,3510534,1983293,56.5,1873315,53.4,109978,5.5
10/1/20,Louisiana,3579445,2094453,58.5,1929972,53.9,164481,7.9
10/1/20,Maine,1119531,666379,59.5,634487,56.7,31892,4.8
10/1/20,Maryland,4773863,3113628,65.2,2903239,60.8,210389,6.8
10/1/20,Massachusetts,5648070,3688327,65.3,3373320,59.7,315007,8.5
10/1/20,Michigan,7995545,4854613,60.7,4461770,55.8,392843,8.1
10/1/20,Minnesota,4454624,3070211,68.9,2906452,65.2,163759,5.3
10/1/20,Mississippi,2286309,1268234,55.5,1180316,51.6,87918,6.9
10/1/20,Missouri,4840816,3071517,63.5,2919089,60.3,152428,5
10/1/20,Montana,864626,536872,62.1,511419,59.1,25453,4.7
10/1/20,Nebraska,1488824,1026818,69,990239,66.5,36579,3.6
10/1/20,Nevada,2494084,1545744,62,1360394,54.5,185350,12
10/1/20,New Hampshire,1132223,761379,67.2,725252,64.1,36127,4.7
10/1/20,New Jersey,7075699,4378750,61.9,4043309,57.1,335441,7.7
10/1/20,New Mexico,1656467,960709,58,878694,53,82015,8.5
10/1/20,New York,22204821,13096053,59.0,11830731,53.3,1265322,9.7
10/1/20,North Carolina,8389288,5028348,59.9,4687352,55.9,340996,6.8
10/1/20,North Dakota,585654,404945,69.1,386012,65.9,18933,4.7
10/1/20,Ohio,9260740,5698877,61.5,5380157,58.1,318720,5.6
10/1/20,Oklahoma,3059281,1861590,60.9,1765143,57.7,96447,5.2
10/1/20,Oregon,3449790,2122565,61.5,1974681,57.2,147884,7
10/1/20,Pennsylvania,10277210,6314482,61.4,5870140,57.1,444342,7
10/1/20,Rhode Island,864169,535860,62,496914,57.5,38946,7.3
10/1/20,South Carolina,4148416,2437115,58.7,2306258,55.6,130857,5.4
10/1/20,South Dakota,681531,474305,69.6,456730,67,17575,3.7
10/1/20,Tennessee,5454779,3396932,62.3,3131888,57.4,265044,7.8
10/1/20,Texas,22389388,14220838,63.5,13177348,58.9,1043490,7.3
10/1/20,Utah,2414062,1637215,67.8,1574896,65.2,62319,3.8
10/1/20,Vermont,518954,318369,61.3,305655,58.9,12714,4
10/1/20,Virginia,6733361,4290462,63.7,4027562,59.8,262900,6.1
10/1/20,Washington,6119759,3981810,65.1,3704008,60.5,277802,7
10/1/20,West Virginia,1441770,793305,55,734518,50.9,58787,7.4
10/1/20,Wisconsin,4660353,3054307,65.5,2908317,62.4,145990,4.8
10/1/20,Wyoming,455331,295623,64.9,279620,61.4,16003,5.4
11/1/20,Alabama,3887946,2263901,58.2,2158343,55.5,105558,4.7
11/1/20,Alaska,545133,354071,65,331069,60.7,23002,6.5
11/1/20,Arizona,5910601,3563927,60.3,3322173,56.2,241754,6.8
11/1/20,Arkansas,2363579,1328600,56.2,1258385,53.2,70215,5.3
11/1/20,California,39091917,23502432,60.1,21268358,54.4,2234074,9.5
11/1/20,Colorado,4633108,3166511,68.3,2947931,63.6,218580,6.9
11/1/20,Connecticut,2881741,1843528,64,1691777,58.7,151751,8.2
11/1/20,Delaware,794630,481873,60.6,453979,57.1,27894,5.8
11/1/20,District of Columbia,584302,409612,70.1,373627,63.9,35985,8.8
11/1/20,Florida,17725160,10025050,56.6,9485302,53.5,539748,5.4
11/1/20,Georgia,8330547,5116371,61.4,4831240,58,285131,5.6
11/1/20,Hawaii,1084113,655912,60.5,588368,54.3,67544,10.3
11/1/20,Idaho,1420432,901615,63.5,862991,60.8,38624,4.3
11/1/20,Illinois,9943419,6161356,62,5662138,56.9,499218,8.1
11/1/20,Indiana,5282747,3340983,63.2,3173510,60.1,167473,5
11/1/20,Iowa,2481531,1625043,65.5,1560883,62.9,64160,3.9
11/1/20,Kansas,2236775,1513503,67.7,1442525,64.5,70978,4.7
11/1/20,Kentucky,3511462,1983374,56.5,1872685,53.3,110689,5.6
11/1/20,Louisiana,3579170,2094642,58.5,1929950,53.9,164692,7.9
11/1/20,Maine,1120025,666706,59.5,633957,56.6,32749,4.9
11/1/20,Maryland,4774038,3113418,65.2,2901959,60.8,211459,6.8
11/1/20,Massachusetts,5647713,3721554,65.9,3408246,60.3,313308,8.4
11/1/20,Michigan,7995779,4855661,60.7,4458979,55.8,396682,8.2
11/1/20,Minnesota,4456287,3057403,68.6,2905452,65.2,151951,5
11/1/20,Mississippi,2286424,1272826,55.7,1187251,51.9,85575,6.7
11/1/20,Missouri,4842526,3061073,63.2,2918134,60.3,142939,4.7
11/1/20,Montana,865491,534549,61.8,510758,59,23791,4.5
11/1/20,Nebraska,1489408,1024861,68.8,989563,66.4,35298,3.4
11/1/20,Nevada,2498025,1509102,60.4,1378050,55.2,131052,8.7
11/1/20,New Hampshire,1132806,762163,67.3,730088,64.4,32075,4.2
11/1/20,New Jersey,7075314,4500435,63.6,4041997,57.1,458438,10.2
11/1/20,New Mexico,1657514,960308,57.9,878206,53,82102,8.5
11/1/20,New York,22189884,13130198,59.2,11862813,53.5,1267385,9.7
11/1/20,North Carolina,8397996,5035748,60,4712638,56.1,323110,6.4
11/1/20,North Dakota,585792,404531,69.1,385572,65.8,18959,4.7
11/1/20,Ohio,9261688,5732818,61.9,5413227,58.4,319591,5.6
11/1/20,Oklahoma,3061177,1861831,60.8,1772259,57.9,89572,4.8
11/1/20,Oregon,3452417,2132974,61.8,1992470,57.7,140504,6.6
11/1/20,Pennsylvania,10277120,6310994,61.4,5865408,57.1,445586,7.1
11/1/20,Rhode Island,864222,538810,62.3,496202,57.4,42608,7.9
11/1/20,South Carolina,4153709,2348943,56.6,2217588,53.4,131355,5.6
11/1/20,South Dakota,681954,455436,66.8,439012,64.4,16424,3.6
11/1/20,Tennessee,5459887,3314879,60.7,3130511,57.3,184368,5.6
11/1/20,Texas,22418959,13992055,62.4,12989789,57.9,1002266,7.2
11/1/20,Utah,2418202,1631847,67.5,1574574,65.1,57273,3.5
11/1/20,Vermont,518950,316982,61.1,305386,58.8,11596,3.7
11/1/20,Virginia,6735886,4271293,63.4,4023075,59.7,248218,5.8
11/1/20,Washington,6125522,3842951,62.7,3586497,58.6,256454,6.7
11/1/20,West Virginia,1441277,795116,55.2,739079,51.3,56037,7
11/1/20,Wisconsin,4661965,3054158,65.5,2921245,62.7,132913,4.4
11/1/20,Wyoming,455610,295063,64.8,279509,61.3,15554,5.3
12/1/20,Alabama,3889304,2264054,58.2,2157736,55.5,106318,4.7
12/1/20,Alaska,545002,354035,65,330888,60.7,23147,6.5
12/1/20,Arizona,5921658,3569317,60.3,3326907,56.2,242410,6.8
12/1/20,Arkansas,2364696,1379313,58.3,1312142,55.5,67171,4.9
12/1/20,California,39090870,23584341,60.3,21221033,54.3,2363308,10.0
12/1/20,Colorado,4638089,3176560,68.5,2957291,63.8,219269,6.9
12/1/20,Connecticut,2881139,1842967,64,1690960,58.7,152007,8.2
12/1/20,Delaware,795439,481840,60.6,453637,57,28203,5.9
12/1/20,District of Columbia,584381,409328,70,373290,63.9,36038,8.8
12/1/20,Florida,17741498,10043992,56.6,9528878,53.7,515114,5.1
12/1/20,Georgia,8337625,5100297,61.2,4829189,57.9,271108,5.3
12/1/20,Hawaii,1083643,655587,60.5,588168,54.3,67419,10.3
12/1/20,Idaho,1423536,900245,63.2,865649,60.8,34596,3.8
12/1/20,Illinois,9939435,6150544,61.9,5659671,56.9,490873,8
12/1/20,Indiana,5284652,3343929,63.3,3190041,60.4,153888,4.6
12/1/20,Iowa,2481817,1619441,65.3,1559562,62.8,59879,3.7
12/1/20,Kansas,2237175,1518416,67.9,1446860,64.7,71556,4.7
12/1/20,Kentucky,3512248,1982759,56.5,1871847,53.3,110912,5.6
12/1/20,Louisiana,3578682,2095025,58.5,1929532,53.9,165493,7.9
12/1/20,Maine,1120437,666913,59.5,633553,56.5,33360,5
12/1/20,Maryland,4773973,3112292,65.2,2900385,60.8,211907,6.8
12/1/20,Massachusetts,5647094,3753070,66.5,3438583,60.9,314487,8.4
12/1/20,Michigan,7995651,4855353,60.7,4454983,55.7,400370,8.2
12/1/20,Minnesota,4457728,3048729,68.4,2904806,65.2,143923,4.7
12/1/20,Mississippi,2286392,1276640,55.8,1192792,52.2,83848,6.6
12/1/20,Missouri,4844027,3051663,63,2916551,60.2,135112,4.4
12/1/20,Montana,866314,532934,61.5,510472,58.9,22462,4.2
12/1/20,Nebraska,1489954,1023600,68.7,989072,66.4,34528,3.4
12/1/20,Nevada,2501811,1516397,60.6,1391773,55.6,124624,8.2
12/1/20,New Hampshire,1133299,763394,67.4,734174,64.8,29220,3.8
12/1/20,New Jersey,7074559,4377299,61.9,4039568,57.1,337731,7.7
12/1/20,New Mexico,1658429,960113,57.9,877690,52.9,82423,8.6
12/1/20,New York,22174426,13158625,59.3,11887891,53.6,1270734,9.7
12/1/20,North Carolina,8406266,5040047,60,4731164,56.3,308883,6.1
12/1/20,North Dakota,585886,404240,69,385254,65.8,18986,4.7
12/1/20,Ohio,9262241,5763310,62.2,5442603,58.8,320707,5.6
12/1/20,Oklahoma,3062909,1861928,60.8,1777990,58,83938,4.5
12/1/20,Oregon,3454895,2141252,62,2006503,58.1,134749,6.3
12/1/20,Pennsylvania,10276507,6310050,61.4,5862162,57,447888,7.1
12/1/20,Rhode Island,864213,538617,62.3,495859,57.4,42758,7.9
12/1/20,South Carolina,4158811,2355062,56.6,2223480,53.5,131582,5.6
12/1/20,South Dakota,682349,471631,69.1,456129,66.8,15502,3.3
12/1/20,Tennessee,5464698,3313650,60.6,3127609,57.2,186041,5.6
12/1/20,Texas,22447253,14133518,63,13162510,58.6,971008,6.9
12/1/20,Utah,2422249,1626916,67.2,1573578,65,53338,3.3
12/1/20,Vermont,518976,316150,60.9,305226,58.8,10924,3.5
12/1/20,Virginia,6738044,4255079,63.2,4018875,59.6,236204,5.6
12/1/20,Washington,6131010,3830416,62.5,3590957,58.6,239459,6.3
12/1/20,West Virginia,1440682,796614,55.3,742916,51.6,53698,6.7
12/1/20,Wisconsin,4663376,3053836,65.5,2932229,62.9,121607,4
12/1/20,Wyoming,455877,294630,64.6,279346,61.3,15284,5.2
1/1/21,Alabama,3890500,2257961,58,2160236,55.5,97725,4.3
1/1/21,Alaska,544894,354958,65.1,331373,60.8,23585,6.6
1/1/21,Arizona,5932506,3571263,60.2,3331367,56.2,239896,6.7
1/1/21,Arkansas,2365706,1375929,58.2,1312405,55.5,63524,4.6
1/1/21,California,39089067,23545531,60.2,21252614,54.4,2292917,9.7
1/1/21,Colorado,4642794,3183395,68.6,2972204,64,211191,6.6
1/1/21,Connecticut,2880415,1839727,63.9,1690546,58.7,149181,8.1
1/1/21,Delaware,796235,487378,61.2,457875,57.5,29503,6.1
1/1/21,District of Columbia,584492,409154,70,374800,64.1,34354,8.4
1/1/21,Florida,17757100,10068685,56.7,9587059,54,481626,4.8
1/1/21,Georgia,8344325,5112237,61.3,4853777,58.2,258460,5.1
1/1/21,Hawaii,1083148,655766,60.5,588116,54.3,67650,10.3
1/1/21,Idaho,1426574,900287,63.1,869144,60.9,31143,3.5
1/1/21,Illinois,9935021,6146410,61.9,5673481,57.1,472929,7.7
1/1/21,Indiana,5286270,3347810,63.3,3206431,60.7,141379,4.2
1/1/21,Iowa,2482022,1625153,65.5,1567143,63.1,58010,3.6
1/1/21,Kansas,2237486,1502248,67.1,1450464,64.8,51784,3.4
1/1/21,Kentucky,3512884,1989380,56.6,1882979,53.6,106401,5.3
1/1/21,Louisiana,3578075,2084330,58.3,1925840,53.8,158490,7.6
1/1/21,Maine,1120850,671317,59.9,636270,56.8,35047,5.2
1/1/21,Maryland,4773686,3106287,65.1,2907520,60.9,198767,6.4
1/1/21,Massachusetts,5646187,3756720,66.5,3461950,61.3,294770,7.8
1/1/21,Michigan,7995094,4736547,59.2,4465785,55.9,270762,5.7
1/1/21,Minnesota,4458943,3025807,67.9,2889849,64.8,135958,4.5
1/1/21,Mississippi,2286271,1279970,56,1197779,52.4,82191,6.4
1/1/21,Missouri,4845259,3042955,62.8,2912406,60.1,130549,4.3
1/1/21,Montana,867082,532910,61.5,511691,59,21219,4
1/1/21,Nebraska,1490395,1024822,68.8,992112,66.6,32710,3.2
1/1/21,Nevada,2505533,1536046,61.3,1405483,56.1,130563,8.5
1/1/21,New Hampshire,1133752,762932,67.3,735797,64.9,27135,3.6
1/1/21,New Jersey,7073517,4403593,62.3,4059857,57.4,343736,7.8
1/1/21,New Mexico,1659311,958879,57.8,875603,52.8,83276,8.7
1/1/21,New York,22158552,13149747,59.3,11845960,53.5,1303787,9.9
1/1/21,North Carolina,8414124,5039506,59.9,4741787,56.4,297719,5.9
1/1/21,North Dakota,585942,404511,69,386267,65.9,18244,4.5
1/1/21,Ohio,9262261,5768594,62.3,5462512,59,306082,5.3
1/1/21,Oklahoma,3064511,1864691,60.8,1783422,58.2,81269,4.4
1/1/21,Oregon,3457167,2150483,62.2,2017032,58.3,133451,6.2
1/1/21,Pennsylvania,10275393,6294551,61.3,5837381,56.8,457170,7.3
1/1/21,Rhode Island,864204,540236,62.5,501193,58,39043,7.2
1/1/21,South Carolina,4163639,2360747,56.7,2235303,53.7,125444,5.3
1/1/21,South Dakota,682691,470476,68.9,456033,66.8,14443,3.1
1/1/21,Tennessee,5469230,3317190,60.7,3146950,57.5,170240,5.1
1/1/21,Texas,22474687,14063544,62.6,13104983,58.3,958561,6.8
1/1/21,Utah,2426150,1630721,67.2,1580527,65.1,50194,3.1
1/1/21,Vermont,518952,314630,60.6,304521,58.7,10109,3.2
1/1/21,Virginia,6739873,4254052,63.1,4026838,59.7,227214,5.3
1/1/21,Washington,6136163,3835229,62.5,3606638,58.8,228591,6
1/1/21,West Virginia,1440030,796469,55.3,744865,51.7,51604,6.5
1/1/21,Wisconsin,4664495,3056717,65.5,2939823,63,116894,3.8
1/1/21,Wyoming,456106,295132,64.7,280002,61.4,15130,5.1
2/1/21,Alabama,3891139,2248764,57.8,2157723,55.5,91041,4
2/1/21,Alaska,544693,351058,64.5,327753,60.2,23305,6.6
2/1/21,Arizona,5942577,3580631,60.3,3333226,56.1,247405,6.9
2/1/21,Arkansas,2366377,1363690,57.6,1302084,55,61606,4.5
2/1/21,California,39083260,24059544,61.6,21862258,55.9,2197286,9.1
2/1/21,Colorado,4647075,3182752,68.5,2978091,64.1,204661,6.4
2/1/21,Connecticut,2879316,1712565,59.5,1566977,54.4,145588,8.5
2/1/21,Delaware,796901,488751,61.3,457785,57.4,30966,6.3
2/1/21,District of Columbia,584457,408389,69.9,375159,64.2,33230,8.1
2/1/21,Florida,17769891,10124393,57,9650056,54.3,474337,4.7
2/1/21,Georgia,8350072,5145336,61.6,4899254,58.7,246082,4.8
2/1/21,Hawaii,1082480,655838,60.6,595260,55,60578,9.2
2/1/21,Idaho,1429397,899915,63,870059,60.9,29856,3.3
2/1/21,Illinois,9929473,6138656,61.8,5684129,57.2,454527,7.4
2/1/21,Indiana,5287355,3342841,63.2,3208912,60.7,133929,4
2/1/21,Iowa,2481881,1630927,65.7,1570232,63.3,60695,3.7
2/1/21,Kansas,2237550,1508461,67.4,1451324,64.9,57137,3.8
2/1/21,Kentucky,3513075,1993096,56.7,1889712,53.8,103384,5.2
2/1/21,Louisiana,3576989,2075645,58,1918466,53.6,157179,7.6
2/1/21,Maine,1121094,672049,59.9,639651,57.1,32398,4.8
2/1/21,Maryland,4772844,3103085,65,2909565,61,193520,6.2
2/1/21,Massachusetts,5644665,3740812,66.3,3477886,61.6,262926,7
2/1/21,Michigan,7993560,4695097,58.7,4451838,55.7,243259,5.2
2/1/21,Minnesota,4459692,3031173,68,2897623,65,133550,4.4
2/1/21,Mississippi,2285852,1281423,56.1,1200432,52.5,80991,6.3
2/1/21,Missouri,4845885,3054095,63,2921557,60.3,132538,4.3
2/1/21,Montana,867716,531262,61.2,510513,58.8,20749,3.9
2/1/21,Nebraska,1490687,1020915,68.5,988967,66.3,31948,3.1
2/1/21,Nevada,2508958,1547256,61.7,1416662,56.5,130594,8.4
2/1/21,New Hampshire,1134093,761266,67.1,736509,64.9,24757,3.3
2/1/21,New Jersey,7071661,4400717,62.2,4058931,57.4,341786,7.8
2/1/21,New Mexico,1659946,959116,57.8,879428,53,79688,8.3
2/1/21,New York,22140186,13164795,59.5,11839676,53.5,1325119,10.1
2/1/21,North Carolina,8421014,5032870,59.8,4746215,56.4,286655,5.7
2/1/21,North Dakota,585924,404881,69.1,385567,65.8,19314,4.8
2/1/21,Ohio,9261248,5754831,62.1,5467073,59,287758,5
2/1/21,Oklahoma,3065768,1865515,60.8,1784222,58.2,81293,4.4
2/1/21,Oregon,3459073,2152231,62.2,2021314,58.4,130917,6.1
2/1/21,Pennsylvania,10273015,6336114,61.7,5867054,57.1,469060,7.4
2/1/21,Rhode Island,864073,538742,62.3,499579,57.8,39163,7.3
2/1/21,South Carolina,4167943,2377180,57,2253252,54.1,123928,5.2
2/1/21,South Dakota,682979,472209,69.1,458060,67.1,14149,3
2/1/21,Tennessee,5473138,3308398,60.4,3146088,57.5,162310,4.9
2/1/21,Texas,22500029,14005206,62.2,13034891,57.9,970315,6.9
2/1/21,Utah,2429915,1630643,67.1,1581744,65.1,48899,3
2/1/21,Vermont,518856,313180,60.4,303663,58.5,9517,3
2/1/21,Virginia,6740927,4236621,62.8,4016894,59.6,219727,5.2
2/1/21,Washington,6140754,3837024,62.5,3621472,59,215552,5.6
