Date,State,Civilian noninstitutional population,Total,Percent of Population,Employed Total,Employed Percent of Population,Unemployed Total,Unemployed Percent of Labor Force
2/1/21,West Virginia,1439233,796069,55.3,746406,51.9,49663,6.2
2/1/21,Wisconsin,4665137,3059420,65.6,2942857,63.1,116563,3.8
2/1/21,Wyoming,456315,295385,64.7,279794,61.3,15591,5.3
3/1/21,Alabama,3892132,2235958,57.4,2151242,55.3,84716,3.8
3/1/21,Alaska,544548,348796,64.1,325441,59.8,23355,6.7
3/1/21,Arizona,5952938,3587157,60.3,3346947,56.2,240210,6.7
3/1/21,Arkansas,2367295,1360097,57.5,1299913,54.9,60184,4.4
3/1/21,California,39078368,24027117,61.5,21867254,56.0,2159863,9.0
3/1/21,Colorado,4651709,3188386,68.5,2983166,64.1,205220,6.4
3/1/21,Connecticut,2878425,1729562,60.1,1586536,55.1,143026,8.3
3/1/21,Delaware,797621,489354,61.4,457731,57.4,31623,6.5
3/1/21,District of Columbia,584522,406901,69.6,375385,64.2,31516,7.7
3/1/21,Florida,17783671,10170003,57.2,9695580,54.5,474423,4.7
3/1/21,Georgia,8356449,5161071,61.8,4929045,59,232026,4.5
3/1/21,Hawaii,1081814,649963,60.1,590882,54.6,59081,9.1
3/1/21,Idaho,1432388,899355,62.8,870565,60.8,28790,3.2
3/1/21,Illinois,9924647,6129324,61.8,5693248,57.4,436076,7.1
3/1/21,Indiana,5288901,3336773,63.1,3206627,60.6,130146,3.9
3/1/21,Iowa,2482030,1637966,66,1577148,63.5,60818,3.7
3/1/21,Kansas,2237761,1510302,67.5,1453986,65,56316,3.7
3/1/21,Kentucky,3513671,1990742,56.7,1891121,53.8,99621,5
3/1/21,Louisiana,3576188,2074302,58,1921772,53.7,152530,7.4
3/1/21,Maine,1121440,673127,60,640536,57.1,32591,4.8
3/1/21,Maryland,4772254,3110072,65.2,2916726,61.1,193346,6.2
3/1/21,Massachusetts,5643634,3744412,66.3,3492255,61.9,252157,6.7
3/1/21,Michigan,7992752,4703325,58.8,4464444,55.9,238881,5.1
3/1/21,Minnesota,4460873,3022453,67.8,2896447,64.9,126006,4.2
3/1/21,Mississippi,2285593,1280842,56,1200854,52.5,79988,6.2
3/1/21,Missouri,4847023,3062200,63.2,2934139,60.5,128061,4.2
3/1/21,Montana,868461,531503,61.2,511538,58.9,19965,3.8
3/1/21,Nebraska,1491090,1019886,68.4,989941,66.4,29945,2.9
3/1/21,Nevada,2512490,1552395,61.8,1426495,56.8,125900,8.1
3/1/21,New Hampshire,1134526,759327,66.9,736461,64.9,22866,3
3/1/21,New Jersey,7070188,4419712,62.5,4083566,57.8,336146,7.6
3/1/21,New Mexico,1660619,956628,57.6,877636,52.8,78992,8.3
3/1/21,New York,22123005,13638939,61.7,12355216,55.8,1283723,9.4
3/1/21,North Carolina,8428566,5016451,59.5,4757477,56.4,258974,5.2
3/1/21,North Dakota,586001,403880,68.9,386234,65.9,17646,4.4
3/1/21,Ohio,9261114,5750618,62.1,5479338,59.2,271280,4.7
3/1/21,Oklahoma,3067258,1865563,60.8,1786096,58.2,79467,4.3
3/1/21,Oregon,3461246,2156656,62.3,2026742,58.6,129914,6
3/1/21,Pennsylvania,10271554,6335821,61.7,5874307,57.2,461514,7.3
3/1/21,Rhode Island,864000,541513,62.7,503350,58.3,38163,7
3/1/21,South Carolina,4172613,2388097,57.2,2267442,54.3,120655,5.1
3/1/21,South Dakota,683317,469038,68.6,455567,66.7,13471,2.9
3/1/21,Tennessee,5477548,3316335,60.5,3147880,57.5,168455,5.1
3/1/21,Texas,22526074,14032262,62.3,13064883,58,967379,6.9
3/1/21,Utah,2433891,1632021,67.1,1585508,65.1,46513,2.9
3/1/21,Vermont,518818,313062,60.3,303902,58.6,9160,2.9
3/1/21,Virginia,6742545,4238036,62.9,4023601,59.7,214435,5.1
3/1/21,Washington,6145770,3850738,62.7,3639937,59.2,210801,5.5
3/1/21,West Virginia,1438564,795672,55.3,748390,52,47282,5.9
3/1/21,Wisconsin,4666237,3066278,65.7,2948948,63.2,117330,3.8
3/1/21,Wyoming,456556,295613,64.7,279888,61.3,15725,5.3
4/1/21,Alabama,3893328,2231960,57.3,2152641,55.3,79319,3.6
4/1/21,Alaska,544437,350821,64.4,327465,60.1,23356,6.7
4/1/21,Arizona,5963670,3598776,60.3,3358790,56.3,239986,6.7
4/1/21,Arkansas,2368326,1362498,57.5,1302658,55,59840,4.4
4/1/21,California,39076135,23999035,61.4,21913428,56.1,2085607,8.7
4/1/21,Colorado,4656603,3196815,68.7,2992833,64.3,203982,6.4
4/1/21,Connecticut,2877704,1741642,60.5,1601219,55.6,140423,8.1
4/1/21,Delaware,798394,489410,61.3,458308,57.4,31102,6.4
4/1/21,District of Columbia,584627,406223,69.5,375667,64.3,30556,7.5
4/1/21,Florida,17798556,10241583,57.5,9753831,54.8,487752,4.8
4/1/21,Georgia,8363279,5172979,61.9,4951076,59.2,221903,4.3
4/1/21,Hawaii,1081237,649595,60.1,594415,55,55180,8.5
4/1/21,Idaho,1435471,900381,62.7,872165,60.8,28216,3.1
4/1/21,Illinois,9920345,6146496,62,5708054,57.5,438442,7.1
4/1/21,Indiana,5290723,3337128,63.1,3205827,60.6,131301,3.9
4/1/21,Iowa,2482253,1641196,66.1,1579035,63.6,62161,3.8
4/1/21,Kansas,2238102,1508524,67.4,1455771,65,52753,3.5
4/1/21,Kentucky,3514382,1990096,56.6,1896069,54,94027,4.7
4/1/21,Louisiana,3575588,2068859,57.9,1919523,53.7,149336,7.2
4/1/21,Maine,1121831,673890,60.1,641380,57.2,32510,4.8
4/1/21,Maryland,4771979,3118160,65.3,2923616,61.3,194544,6.2
4/1/21,Massachusetts,5642830,3745672,66.4,3504836,62.1,240836,6.4
4/1/21,Michigan,7992326,4701286,58.8,4469739,55.9,231547,4.9
4/1/21,Minnesota,4462215,3022872,67.7,2899714,65,123158,4.1
4/1/21,Mississippi,2285471,1281003,56,1201477,52.6,79526,6.2
4/1/21,Missouri,4848368,3071157,63.3,2944211,60.7,126946,4.1
4/1/21,Montana,869237,533040,61.3,513368,59.1,19672,3.7
4/1/21,Nebraska,1491592,1018586,68.3,990349,66.4,28237,2.8
4/1/21,Nevada,2516212,1559925,62,1434839,57,125086,8
4/1/21,New Hampshire,1135005,757260,66.7,735885,64.8,21375,2.8
4/1/21,New Jersey,7069143,4421267,62.5,4089165,57.8,332102,7.5
4/1/21,New Mexico,1661444,954446,57.4,877043,52.8,77403,8.1
4/1/21,New York,22107046,13618300,61.6,12375852,56.0,1242448,9.1
4/1/21,North Carolina,8436538,5013115,59.4,4761901,56.4,251214,5
4/1/21,North Dakota,586108,403550,68.9,386701,66,16849,4.2
4/1/21,Ohio,9261370,5766961,62.3,5494069,59.3,272892,4.7
4/1/21,Oklahoma,3068933,1864383,60.8,1787282,58.2,77101,4.1
4/1/21,Oregon,3463632,2160917,62.4,2032705,58.7,128212,5.9
4/1/21,Pennsylvania,10270559,6321342,61.5,5871458,57.2,449884,7.1
4/1/21,Rhode Island,863990,539634,62.5,505785,58.5,33849,6.3
4/1/21,South Carolina,4177471,2381361,57,2262966,54.2,118395,5
4/1/21,South Dakota,683660,469423,68.7,456336,66.7,13087,2.8
4/1/21,Tennessee,5482241,3325342,60.7,3158320,57.6,167022,5
4/1/21,Texas,22553742,14034972,62.2,13087754,58,947218,6.7
4/1/21,Utah,2437966,1636468,67.1,1591259,65.3,45209,2.8
4/1/21,Vermont,518814,312790,60.3,303839,58.6,8951,2.9
4/1/21,Virginia,6744497,4225810,62.7,4028482,59.7,197328,4.7
4/1/21,Washington,6151101,3861172,62.8,3651768,59.4,209404,5.4
4/1/21,West Virginia,1437940,795963,55.4,750072,52.2,45891,5.8
4/1/21,Wisconsin,4667473,3075683,65.9,2955982,63.3,119701,3.9
4/1/21,Wyoming,456813,296150,64.8,280183,61.3,15967,5.4
5/1/21,Alabama,3894723,2225722,57.1,2150324,55.2,75398,3.4
5/1/21,Alaska,544323,350672,64.4,327456,60.2,23216,6.6
5/1/21,Arizona,5974583,3612573,60.5,3369337,56.4,243236,6.7
5/1/21,Arkansas,2369489,1358172,57.3,1298809,54.8,59363,4.4
5/1/21,California,39073610,23968759,61.3,21976354,56.2,1992405,8.3
5/1/21,Colorado,4661636,3199261,68.6,3000065,64.4,199196,6.2
5/1/21,Connecticut,2877083,1759138,61.1,1616356,56.2,142782,8.1
5/1/21,Delaware,799205,487038,60.9,458390,57.4,28648,5.9
5/1/21,District of Columbia,584710,405366,69.3,376136,64.3,29230,7.2
5/1/21,Florida,17814075,10315309,57.9,9811921,55.1,503388,4.9
5/1/21,Georgia,8370244,5161920,61.7,4948882,59.1,213038,4.1
5/1/21,Hawaii,1080667,647478,59.9,595401,55.1,52077,8
5/1/21,Idaho,1438611,901477,62.7,874153,60.8,27324,3
5/1/21,Illinois,9916364,6158659,62.1,5721308,57.7,437351,7.1
5/1/21,Indiana,5292745,3344131,63.2,3208953,60.6,135178,4
5/1/21,Iowa,2482658,1648026,66.4,1584024,63.8,64002,3.9
5/1/21,Kansas,2238596,1509721,67.4,1456990,65.1,52731,3.5
5/1/21,Kentucky,3515293,1988110,56.6,1898982,54,89128,4.5
5/1/21,Louisiana,3575089,2070056,57.9,1923359,53.8,146697,7.1
5/1/21,Maine,1122321,675184,60.2,642762,57.3,32422,4.8
5/1/21,Maryland,4771765,3123458,65.5,2931962,61.4,191496,6.1
5/1/21,Massachusetts,5642325,3702078,65.6,3518551,62.4,183527,5
5/1/21,Michigan,7992231,4711054,58.9,4476033,56,235021,5
5/1/21,Minnesota,4463834,3029381,67.9,2908259,65.2,121122,4
5/1/21,Mississippi,2285426,1280637,56,1201893,52.6,78744,6.1
5/1/21,Missouri,4849949,3075693,63.4,2946656,60.8,129037,4.2
5/1/21,Montana,870047,534903,61.5,515484,59.2,19419,3.6
5/1/21,Nebraska,1492188,1018987,68.3,992164,66.5,26823,2.6
5/1/21,Nevada,2519920,1564631,62.1,1442016,57.2,122615,7.8
5/1/21,New Hampshire,1135547,756932,66.7,735163,64.7,21769,2.9
5/1/21,New Jersey,7068248,4414084,62.4,4095321,57.9,318763,7.2
5/1/21,New Mexico,1662309,953077,57.3,877309,52.8,75768,7.9
5/1/21,New York,22091079,13492672,61.1,12312787,55.7,1179885,8.7
5/1/21,North Carolina,8444763,4997387,59.2,4757329,56.3,240058,4.8
5/1/21,North Dakota,586202,403382,68.8,387402,66.1,15980,4
5/1/21,Ohio,9262084,5550746,59.9,5272474,56.9,278272,5
5/1/21,Oklahoma,3070722,1864522,60.7,1791479,58.3,73043,3.9
5/1/21,Oregon,3466143,2166857,62.5,2040206,58.9,126651,5.8
5/1/21,Pennsylvania,10270106,6324371,61.6,5881498,57.3,442873,7
5/1/21,Rhode Island,863990,539721,62.5,507091,58.7,32630,6
5/1/21,South Carolina,4182459,2387942,57.1,2277505,54.5,110437,4.6
5/1/21,South Dakota,684083,470139,68.7,457161,66.8,12978,2.8
5/1/21,Tennessee,5487130,3332450,60.7,3167336,57.7,165114,5
5/1/21,Texas,22581633,14056011,62.2,13133342,58.2,922669,6.6
5/1/21,Utah,2442134,1641639,67.2,1597178,65.4,44461,2.7
5/1/21,Vermont,518833,314639,60.6,305127,58.8,9512,3
5/1/21,Virginia,6746643,4230017,62.7,4040770,59.9,189247,4.5
5/1/21,Washington,6156688,3873466,62.9,3670293,59.6,203173,5.2
5/1/21,West Virginia,1437439,794662,55.3,750924,52.2,43738,5.5
5/1/21,Wisconsin,4669020,3085255,66.1,2965181,63.5,120074,3.9
5/1/21,Wyoming,457104,296376,64.8,280290,61.3,16086,5.4
6/1/21,Alabama,3896335,2212718,56.8,2138949,54.9,73769,3.3
6/1/21,Alaska,544289,350460,64.4,327330,60.1,23130,6.6
6/1/21,Arizona,5986015,3622830,60.5,3378044,56.4,244786,6.8
6/1/21,Arkansas,2370777,1358172,57.3,1298261,54.8,59911,4.4
6/1/21,California,39073624,23985336,61.4,22005247,56.3,1980089,8.3
6/1/21,Colorado,4667029,3196410,68.5,2999152,64.3,197258,6.2
6/1/21,Connecticut,2876692,1813406,63,1674377,58.2,139029,7.7
6/1/21,Delaware,800073,488825,61.1,460443,57.6,28382,5.8
6/1/21,District of Columbia,584845,405737,69.4,377272,64.5,28465,7
6/1/21,Florida,17831089,10395981,58.3,9872463,55.4,523518,5
6/1/21,Georgia,8377935,5164168,61.6,4955787,59.2,208381,4
6/1/21,Hawaii,1080189,646147,59.8,596481,55.2,49666,7.7
6/1/21,Idaho,1441853,902256,62.6,875110,60.7,27146,3
6/1/21,Illinois,9913179,6180655,62.3,5737125,57.9,443530,7.2
6/1/21,Indiana,5295210,3347800,63.2,3209313,60.6,138487,4.1
6/1/21,Iowa,2483247,1654560,66.6,1587921,63.9,66639,4
6/1/21,Kansas,2239242,1512091,67.5,1456073,65,56018,3.7
6/1/21,Kentucky,3516470,1980046,56.3,1892143,53.8,87903,4.4
6/1/21,Louisiana,3574916,2068698,57.9,1925365,53.9,143333,6.9
6/1/21,Maine,1122875,674763,60.1,642292,57.2,32471,4.8
6/1/21,Maryland,4771967,3128395,65.6,2934721,61.5,193674,6.2
6/1/21,Massachusetts,5642222,3696738,65.5,3516227,62.3,180511,4.9
6/1/21,Michigan,7992764,4719156,59,4484435,56.1,234721,5
6/1/21,Minnesota,4465790,3030809,67.9,2909233,65.1,121576,4
6/1/21,Mississippi,2285540,1279665,56,1200202,52.5,79463,6.2
6/1/21,Missouri,4851927,3075721,63.4,2942397,60.6,133324,4.3
6/1/21,Montana,870983,537513,61.7,517846,59.5,19667,3.7
6/1/21,Nebraska,1492893,1021094,68.4,995209,66.7,25885,2.5
6/1/21,Nevada,2523865,1569161,62.2,1447039,57.3,122122,7.8
6/1/21,New Hampshire,1136173,752701,66.2,731109,64.3,21592,2.9
6/1/21,New Jersey,7067927,4417536,62.5,4097493,58,320043,7.2
6/1/21,New Mexico,1663309,951662,57.2,876867,52.7,74795,7.9
6/1/21,New York,22076364,13476328,61.0,12319609,55.8,1156719,8.6
6/1/21,North Carolina,8453645,5000933,59.2,4769039,56.4,231894,4.6
6/1/21,North Dakota,586351,403109,68.7,386902,66,16207,4
6/1/21,Ohio,9263493,5578950,60.2,5287774,57.1,291176,5.2
6/1/21,Oklahoma,3072751,1863951,60.7,1794302,58.4,69649,3.7
6/1/21,Oregon,3468962,2168510,62.5,2047149,59,121361,5.6
6/1/21,Pennsylvania,10270436,6319978,61.5,5886605,57.3,433373,6.9
6/1/21,Rhode Island,864096,536881,62.1,504996,58.4,31885,5.9
6/1/21,South Carolina,4187818,2396359,57.2,2289292,54.7,107067,4.5
6/1/21,South Dakota,684555,470397,68.7,456928,66.7,13469,2.9
6/1/21,Tennessee,5492427,3334155,60.7,3169492,57.7,164663,4.9
6/1/21,Texas,22611404,14068729,62.2,13159779,58.2,908950,6.5
6/1/21,Utah,2446519,1649932,67.4,1605711,65.6,44221,2.7
6/1/21,Vermont,518889,314662,60.6,305013,58.8,9649,3.1
6/1/21,Virginia,6749314,4233868,62.7,4050060,60,183808,4.3
6/1/21,Washington,6162701,3887109,63.1,3685476,59.8,201633,5.2
6/1/21,West Virginia,1437047,793498,55.2,751472,52.3,42026,5.3
6/1/21,Wisconsin,4670907,3094690,66.3,2973220,63.7,121470,3.9
6/1/21,Wyoming,457382,296342,64.8,280217,61.3,16125,5.4
7/1/21,Alabama,3898028,2210686,56.7,2139008,54.9,71678,3.2
7/1/21,Alaska,544232,348944,64.1,325830,59.9,23114,6.6
7/1/21,Arizona,5997462,3631819,60.6,3393576,56.6,238243,6.6
7/1/21,Arkansas,2372140,1355738,57.2,1296767,54.7,58971,4.3
7/1/21,California,39073743,24035198,61.5,22071723,56.5,1963475,8.2
7/1/21,Colorado,4672508,3195484,68.4,2999508,64.2,195976,6.1
7/1/21,Connecticut,2876348,1809246,62.9,1677113,58.3,132133,7.3
7/1/21,Delaware,800926,489094,61.1,461914,57.7,27180,5.6
7/1/21,District of Columbia,584980,407200,69.6,379802,64.9,27398,6.7
7/1/21,Florida,17848235,10478498,58.7,9948553,55.7,529945,5.1
7/1/21,Georgia,8385683,5170467,61.7,4977010,59.4,193457,3.7
7/1/21,Hawaii,1079703,645946,59.8,598769,55.5,47177,7.3
7/1/21,Idaho,1445130,902899,62.5,876203,60.6,26696,3
7/1/21,Illinois,9910071,6206554,62.6,5768714,58.2,437840,7.1
7/1/21,Indiana,5297716,3346157,63.2,3208084,60.6,138073,4.1
7/1/21,Iowa,2483870,1661401,66.9,1593785,64.2,67616,4.1
7/1/21,Kansas,2239926,1514491,67.6,1456754,65,57737,3.8
7/1/21,Kentucky,3517711,1980784,56.3,1894190,53.8,86594,4.4
7/1/21,Louisiana,3574759,2069445,57.9,1933225,54.1,136220,6.6
7/1/21,Maine,1123446,678229,60.4,645057,57.4,33172,4.9
7/1/21,Maryland,4772209,3135820,65.7,2948226,61.8,187594,6
7/1/21,Massachusetts,5642181,3701567,65.6,3521149,62.4,180418,4.9
7/1/21,Michigan,7993437,4715139,59,4487742,56.1,227397,4.8
7/1/21,Minnesota,4467802,3029978,67.8,2912290,65.2,117688,3.9
7/1/21,Mississippi,2285714,1278797,55.9,1200496,52.5,78301,6.1
7/1/21,Missouri,4853966,3075368,63.4,2946762,60.7,128606,4.2
7/1/21,Montana,871877,539397,61.9,519903,59.6,19494,3.6
7/1/21,Nebraska,1493601,1021405,68.4,997545,66.8,23860,2.3
7/1/21,Nevada,2527828,1577589,62.4,1455997,57.6,121592,7.7
7/1/21,New Hampshire,1136828,751567,66.1,729486,64.2,22081,2.9
7/1/21,New Jersey,7067682,4425912,62.6,4104851,58.1,321061,7.3
7/1/21,New Mexico,1664303,954277,57.3,881803,53,72474,7.6
7/1/21,New York,22061825,13359182,60.6,12232628,55.4,1126554,8.4
7/1/21,North Carolina,8462669,4999813,59.1,4777358,56.5,222455,4.4
7/1/21,North Dakota,586532,403367,68.8,387546,66.1,15821,3.9
7/1/21,Ohio,9265055,5604558,60.5,5304163,57.2,300395,5.4
7/1/21,Oklahoma,3074841,1863423,60.6,1798669,58.5,64754,3.5
7/1/21,Oregon,3471805,2170615,62.5,2056679,59.2,113936,5.2
7/1/21,Pennsylvania,10270907,6301955,61.4,5890211,57.3,411744,6.5
7/1/21,Rhode Island,864179,536074,62,505259,58.5,30815,5.7
7/1/21,South Carolina,4193182,2402803,57.3,2299349,54.8,103454,4.3
7/1/21,South Dakota,685026,470703,68.7,457162,66.7,13541,2.9
7/1/21,Tennessee,5497845,3333802,60.6,3175465,57.8,158337,4.7
7/1/21,Texas,22641284,14105493,62.3,13228816,58.4,876677,6.2
7/1/21,Utah,2450926,1662442,67.8,1619007,66.1,43435,2.6
7/1/21,Vermont,518951,316149,60.9,306524,59.1,9625,3
7/1/21,Virginia,6752073,4241771,62.8,4065578,60.2,176193,4.2
7/1/21,Washington,6168817,3906287,63.3,3707080,60.1,199207,5.1
7/1/21,West Virginia,1436659,793063,55.2,753130,52.4,39933,5
7/1/21,Wisconsin,4672898,3104354,66.4,2982792,63.8,121562,3.9
7/1/21,Wyoming,457723,295672,64.6,280242,61.2,15430,5.2
8/1/21,Alabama,3899874,2207602,56.6,2138588,54.8,69014,3.1
8/1/21,Alaska,544142,349367,64.2,326860,60.1,22507,6.4
8/1/21,Arizona,6009634,3637679,60.5,3412518,56.8,225161,6.2
8/1/21,Arkansas,2373561,1357416,57.2,1300190,54.8,57226,4.2
8/1/21,California,39075539,24081656,61.6,22133157,56.6,1948499,8.1
8/1/21,Colorado,4677986,3193194,68.3,3004247,64.2,188947,5.9
8/1/21,Connecticut,2876033,1810194,62.9,1680308,58.4,129886,7.2
8/1/21,Delaware,801874,488914,61,462543,57.7,26371,5.4
8/1/21,District of Columbia,585145,409695,70,382110,65.3,27585,6.7
8/1/21,Florida,17867608,10543063,59,10013490,56,529573,5
8/1/21,Georgia,8393776,5174216,61.6,4992625,59.5,181591,3.5
8/1/21,Hawaii,1079257,647340,60,601782,55.8,45558,7
8/1/21,Idaho,1448462,904921,62.5,878366,60.6,26555,2.9
8/1/21,Illinois,9907145,6217605,62.8,5781656,58.4,435949,7
8/1/21,Indiana,5300284,3342971,63.1,3205534,60.5,137437,4.1
8/1/21,Iowa,2484587,1660533,66.8,1592528,64.1,68005,4.1
8/1/21,Kansas,2240663,1515213,67.6,1457261,65,57952,3.8
8/1/21,Kentucky,3518922,1985736,56.4,1900726,54,85010,4.3
8/1/21,Louisiana,3574693,2065886,57.8,1937566,54.2,128320,6.2
8/1/21,Maine,1124006,677717,60.3,644491,57.3,33226,4.9
8/1/21,Maryland,4772633,3142393,65.8,2954396,61.9,187997,6
8/1/21,Massachusetts,5642135,3709495,65.7,3524102,62.5,185393,5
8/1/21,Michigan,7994128,4726020,59.1,4502135,56.3,223885,4.7
8/1/21,Minnesota,4469787,3030629,67.8,2915708,65.2,114921,3.8
8/1/21,Mississippi,2286002,1277882,55.9,1200747,52.5,77135,6
8/1/21,Missouri,4856108,3072693,63.3,2949591,60.7,123102,4
8/1/21,Montana,872802,540678,61.9,521540,59.8,19138,3.5
8/1/21,Nebraska,1494315,1021905,68.4,999546,66.9,22359,2.2
8/1/21,Nevada,2532034,1571422,62.1,1450939,57.3,120483,7.7
8/1/21,New Hampshire,1137455,750901,66,728716,64.1,22185,3
8/1/21,New Jersey,7067634,4430209,62.7,4110436,58.2,319773,7.2
8/1/21,New Mexico,1665450,953740,57.3,884958,53.1,68782,7.2
8/1/21,New York,22047781,13335933,60.5,12237906,55.5,1098027,8.2
8/1/21,North Carolina,8472154,5011471,59.2,4794897,56.6,216574,4.3
8/1/21,North Dakota,586702,401898,68.5,387329,66,14569,3.6
8/1/21,Ohio,9266780,5638328,60.8,5333351,57.6,304977,5.4
8/1/21,Oklahoma,3076994,1862553,60.5,1801999,58.6,60554,3.3
8/1/21,Oregon,3474754,2170411,62.5,2062899,59.4,107512,5
8/1/21,Pennsylvania,10271604,6293200,61.3,5888485,57.3,404715,6.4
8/1/21,Rhode Island,864275,534673,61.9,503786,58.3,30887,5.8
8/1/21,South Carolina,4198972,2404401,57.3,2302920,54.8,101481,4.2
8/1/21,South Dakota,685502,471280,68.7,457633,66.8,13647,2.9
8/1/21,Tennessee,5503407,3333192,60.6,3178886,57.8,154306,4.6
8/1/21,Texas,22672578,14127472,62.3,13291774,58.6,835698,5.9
8/1/21,Utah,2455273,1667686,67.9,1625161,66.2,42525,2.5
8/1/21,Vermont,519037,317426,61.2,307773,59.3,9653,3
8/1/21,Virginia,6755024,4248055,62.9,4079663,60.4,168392,4
8/1/21,Washington,6175064,3922962,63.5,3724144,60.3,198818,5.1
8/1/21,West Virginia,1436288,792740,55.2,754619,52.5,38121,4.8
8/1/21,Wisconsin,4674878,3109998,66.5,2987366,63.9,122632,3.9
8/1/21,Wyoming,458056,294747,64.3,280237,61.2,14510,4.9
9/1/21,Alabama,3901964,2207637,56.6,2139093,54.8,68544,3.1
9/1/21,Alaska,544093,349238,64.2,327231,60.1,22007,6.3
9/1/21,Arizona,6022140,3644010,60.5,3434885,57,209125,5.7
9/1/21,Arkansas,2375107,1358010,57.2,1303751,54.9,54259,4
9/1/21,California,39078979,24099279,61.7,22179718,56.8,1919561,8.0
9/1/21,Colorado,4683656,3192317,68.2,3013519,64.3,178798,5.6
9/1/21,Connecticut,2875865,1812136,63,1688761,58.7,123375,6.8
9/1/21,Delaware,802845,488797,60.9,462724,57.6,26073,5.3
9/1/21,District of Columbia,585345,410752,70.2,384041,65.6,26711,6.5
9/1/21,Florida,17887845,10593005,59.2,10075984,56.3,517021,4.9
9/1/21,Georgia,8402313,5168175,61.5,5000347,59.5,167828,3.2
9/1/21,Hawaii,1078919,646827,60,603845,56,42982,6.6
9/1/21,Idaho,1451879,906191,62.4,880283,60.6,25908,2.9
9/1/21,Illinois,9904709,6223034,62.8,5801323,58.6,421711,6.8
9/1/21,Indiana,5303076,3341532,63,3206690,60.5,134842,4
9/1/21,Iowa,2485391,1660470,66.8,1594365,64.1,66105,4
9/1/21,Kansas,2241517,1514766,67.6,1455727,64.9,59039,3.9
9/1/21,Kentucky,3520233,1987352,56.5,1902645,54,84707,4.3
9/1/21,Louisiana,3574859,2062162,57.7,1942013,54.3,120149,5.8
9/1/21,Maine,1124621,679310,60.4,646364,57.5,32946,4.8
9/1/21,Maryland,4773310,3143066,65.8,2957475,62,185591,5.9
9/1/21,Massachusetts,5642362,3720746,65.9,3527888,62.5,192858,5.2
9/1/21,Michigan,7995169,4738080,59.3,4517790,56.5,220290,4.6
9/1/21,Minnesota,4471935,3034729,67.9,2923759,65.4,110970,3.7
9/1/21,Mississippi,2286412,1275285,55.8,1201303,52.5,73982,5.8
9/1/21,Missouri,4858443,3069979,63.2,2951869,60.8,118110,3.8
9/1/21,Montana,873824,541232,61.9,523116,59.9,18116,3.3
9/1/21,Nebraska,1495110,1022921,68.4,1002234,67,20687,2
9/1/21,Nevada,2536317,1562609,61.6,1445307,57,117302,7.5
9/1/21,New Hampshire,1138138,749678,65.9,727802,63.9,21876,2.9
9/1/21,New Jersey,7067929,4432054,62.7,4116334,58.2,315720,7.1
9/1/21,New Mexico,1666680,951929,57.1,886344,53.2,65585,6.9
9/1/21,New York,22034540,13305524,60.4,12251825,55.6,1053699,7.9
9/1/21,North Carolina,8482043,5021894,59.2,4810394,56.7,211500,4.2
9/1/21,North Dakota,586928,402027,68.5,387998,66.1,14029,3.5
9/1/21,Ohio,9268896,5661313,61.1,5357969,57.8,303344,5.4
9/1/21,Oklahoma,3079326,1860980,60.4,1805858,58.6,55122,3
9/1/21,Oregon,3477896,2169686,62.4,2067612,59.5,102074,4.7
9/1/21,Pennsylvania,10272754,6276837,61.1,5886464,57.3,390373,6.2
9/1/21,Rhode Island,864433,577228,66.8,547116,63.3,30112,5.2
9/1/21,South Carolina,4204953,2405257,57.2,2307087,54.9,98170,4.1
9/1/21,South Dakota,686024,471059,68.7,457599,66.7,13460,2.9
9/1/21,Tennessee,5509190,3322354,60.3,3175467,57.6,146887,4.4
9/1/21,Texas,22705104,14166005,62.4,13369025,58.9,796980,5.6
9/1/21,Utah,2459793,1670056,67.9,1629945,66.3,40111,2.4
9/1/21,Vermont,519118,318222,61.3,309151,59.6,9071,2.9
9/1/21,Virginia,6758326,4244196,62.8,4084410,60.4,159786,3.8
9/1/21,Washington,6181559,3936942,63.7,3742966,60.6,193976,4.9
9/1/21,West Virginia,1435988,791797,55.1,755769,52.6,36028,4.6
9/1/21,Wisconsin,4677059,3114389,66.6,2993017,64,121372,3.9
9/1/21,Wyoming,458391,293654,64.1,280427,61.2,13227,4.5